"interval","sum_rank_prediction_correct","average_rank_prediction_correct","sample_size","Competition"
1,428,0.654434250764526,654,"World Cup Qualifiers, Asia"
3,423,0.658878504672897,642,"World Cup Qualifiers, Asia"
5,418,0.663492063492063,630,"World Cup Qualifiers, Asia"
7,413,0.67373572593801,613,"World Cup Qualifiers, Asia"
9,408,0.683417085427136,597,"World Cup Qualifiers, Asia"
11,402,0.687179487179487,585,"World Cup Qualifiers, Asia"
13,394,0.697345132743363,565,"World Cup Qualifiers, Asia"
15,386,0.704379562043796,548,"World Cup Qualifiers, Asia"
17,380,0.712945590994371,533,"World Cup Qualifiers, Asia"
19,368,0.722986247544204,509,"World Cup Qualifiers, Asia"
21,357,0.724137931034483,493,"World Cup Qualifiers, Asia"
23,349,0.725571725571726,481,"World Cup Qualifiers, Asia"
25,345,0.732484076433121,471,"World Cup Qualifiers, Asia"
27,335,0.739514348785872,453,"World Cup Qualifiers, Asia"
29,321,0.743055555555556,432,"World Cup Qualifiers, Asia"
31,315,0.753588516746411,418,"World Cup Qualifiers, Asia"
33,311,0.766009852216749,406,"World Cup Qualifiers, Asia"
35,306,0.776649746192893,394,"World Cup Qualifiers, Asia"
37,293,0.777188328912467,377,"World Cup Qualifiers, Asia"
39,285,0.776566757493188,367,"World Cup Qualifiers, Asia"
41,278,0.780898876404494,356,"World Cup Qualifiers, Asia"
43,273,0.795918367346939,343,"World Cup Qualifiers, Asia"
45,256,0.8,320,"World Cup Qualifiers, Asia"
47,246,0.80921052631579,304,"World Cup Qualifiers, Asia"
49,236,0.819444444444444,288,"World Cup Qualifiers, Asia"
51,226,0.824817518248175,274,"World Cup Qualifiers, Asia"
53,218,0.835249042145594,261,"World Cup Qualifiers, Asia"
55,205,0.833333333333333,246,"World Cup Qualifiers, Asia"
57,198,0.838983050847458,236,"World Cup Qualifiers, Asia"
59,189,0.84375,224,"World Cup Qualifiers, Asia"
61,180,0.849056603773585,212,"World Cup Qualifiers, Asia"
63,169,0.853535353535353,198,"World Cup Qualifiers, Asia"
65,161,0.865591397849462,186,"World Cup Qualifiers, Asia"
67,155,0.865921787709497,179,"World Cup Qualifiers, Asia"
69,145,0.878787878787879,165,"World Cup Qualifiers, Asia"
71,132,0.88,150,"World Cup Qualifiers, Asia"
73,126,0.881118881118881,143,"World Cup Qualifiers, Asia"
75,120,0.888888888888889,135,"World Cup Qualifiers, Asia"
77,112,0.903225806451613,124,"World Cup Qualifiers, Asia"
79,108,0.907563025210084,119,"World Cup Qualifiers, Asia"
81,103,0.911504424778761,113,"World Cup Qualifiers, Asia"
83,97,0.915094339622642,106,"World Cup Qualifiers, Asia"
85,90,0.927835051546392,97,"World Cup Qualifiers, Asia"
87,85,0.923913043478261,92,"World Cup Qualifiers, Asia"
89,82,0.931818181818182,88,"World Cup Qualifiers, Asia"
91,81,0.931034482758621,87,"World Cup Qualifiers, Asia"
93,79,0.929411764705882,85,"World Cup Qualifiers, Asia"
95,73,0.935897435897436,78,"World Cup Qualifiers, Asia"
97,66,0.929577464788732,71,"World Cup Qualifiers, Asia"
99,62,0.925373134328358,67,"World Cup Qualifiers, Asia"
101,54,0.915254237288136,59,"World Cup Qualifiers, Asia"
103,50,0.925925925925926,54,"World Cup Qualifiers, Asia"
105,46,0.92,50,"World Cup Qualifiers, Asia"
107,42,0.933333333333333,45,"World Cup Qualifiers, Asia"
109,38,0.95,40,"World Cup Qualifiers, Asia"
111,35,0.945945945945946,37,"World Cup Qualifiers, Asia"
113,31,0.93939393939394,33,"World Cup Qualifiers, Asia"
115,27,0.931034482758621,29,"World Cup Qualifiers, Asia"
117,24,0.923076923076923,26,"World Cup Qualifiers, Asia"
119,22,0.956521739130435,23,"World Cup Qualifiers, Asia"
121,20,0.952380952380952,21,"World Cup Qualifiers, Asia"
123,18,0.947368421052632,19,"World Cup Qualifiers, Asia"
125,18,0.947368421052632,19,"World Cup Qualifiers, Asia"
127,16,0.941176470588235,17,"World Cup Qualifiers, Asia"
129,13,0.928571428571429,14,"World Cup Qualifiers, Asia"
131,11,0.916666666666667,12,"World Cup Qualifiers, Asia"
133,10,1,10,"World Cup Qualifiers, Asia"
135,9,1,9,"World Cup Qualifiers, Asia"
137,8,1,8,"World Cup Qualifiers, Asia"
139,8,1,8,"World Cup Qualifiers, Asia"
141,7,1,7,"World Cup Qualifiers, Asia"
143,7,1,7,"World Cup Qualifiers, Asia"
145,6,1,6,"World Cup Qualifiers, Asia"
147,5,1,5,"World Cup Qualifiers, Asia"
149,5,1,5,"World Cup Qualifiers, Asia"
151,5,1,5,"World Cup Qualifiers, Asia"
153,4,1,4,"World Cup Qualifiers, Asia"
155,4,1,4,"World Cup Qualifiers, Asia"
157,3,1,3,"World Cup Qualifiers, Asia"
159,3,1,3,"World Cup Qualifiers, Asia"
161,3,1,3,"World Cup Qualifiers, Asia"
163,3,1,3,"World Cup Qualifiers, Asia"
165,2,1,2,"World Cup Qualifiers, Asia"
167,0,NA,0,"World Cup Qualifiers, Asia"
169,0,NA,0,"World Cup Qualifiers, Asia"
171,0,NA,0,"World Cup Qualifiers, Asia"
173,0,NA,0,"World Cup Qualifiers, Asia"
175,0,NA,0,"World Cup Qualifiers, Asia"
177,0,NA,0,"World Cup Qualifiers, Asia"
179,0,NA,0,"World Cup Qualifiers, Asia"
181,0,NA,0,"World Cup Qualifiers, Asia"
183,0,NA,0,"World Cup Qualifiers, Asia"
185,0,NA,0,"World Cup Qualifiers, Asia"
187,0,NA,0,"World Cup Qualifiers, Asia"
189,0,NA,0,"World Cup Qualifiers, Asia"
191,0,NA,0,"World Cup Qualifiers, Asia"
193,0,NA,0,"World Cup Qualifiers, Asia"
195,0,NA,0,"World Cup Qualifiers, Asia"
197,0,NA,0,"World Cup Qualifiers, Asia"
199,0,NA,0,"World Cup Qualifiers, Asia"
201,0,NA,0,"World Cup Qualifiers, Asia"
203,0,NA,0,"World Cup Qualifiers, Asia"
205,0,NA,0,"World Cup Qualifiers, Asia"
207,0,NA,0,"World Cup Qualifiers, Asia"
209,0,NA,0,"World Cup Qualifiers, Asia"
1,268,0.548057259713701,489,"World Cup Qualifiers, Africa"
3,265,0.559071729957806,474,"World Cup Qualifiers, Africa"
5,262,0.55982905982906,468,"World Cup Qualifiers, Africa"
7,258,0.56578947368421,456,"World Cup Qualifiers, Africa"
9,254,0.566964285714286,448,"World Cup Qualifiers, Africa"
11,247,0.565217391304348,437,"World Cup Qualifiers, Africa"
13,243,0.57311320754717,424,"World Cup Qualifiers, Africa"
15,240,0.579710144927536,414,"World Cup Qualifiers, Africa"
17,234,0.586466165413534,399,"World Cup Qualifiers, Africa"
19,227,0.592689295039164,383,"World Cup Qualifiers, Africa"
21,219,0.590296495956873,371,"World Cup Qualifiers, Africa"
23,215,0.607344632768362,354,"World Cup Qualifiers, Africa"
25,208,0.611764705882353,340,"World Cup Qualifiers, Africa"
27,202,0.615853658536585,328,"World Cup Qualifiers, Africa"
29,200,0.619195046439629,323,"World Cup Qualifiers, Africa"
31,196,0.630225080385852,311,"World Cup Qualifiers, Africa"
33,190,0.63973063973064,297,"World Cup Qualifiers, Africa"
35,182,0.63859649122807,285,"World Cup Qualifiers, Africa"
37,175,0.648148148148148,270,"World Cup Qualifiers, Africa"
39,171,0.655172413793103,261,"World Cup Qualifiers, Africa"
41,166,0.656126482213439,253,"World Cup Qualifiers, Africa"
43,153,0.653846153846154,234,"World Cup Qualifiers, Africa"
45,147,0.650442477876106,226,"World Cup Qualifiers, Africa"
47,146,0.663636363636364,220,"World Cup Qualifiers, Africa"
49,141,0.68780487804878,205,"World Cup Qualifiers, Africa"
51,139,0.691542288557214,201,"World Cup Qualifiers, Africa"
53,133,0.7,190,"World Cup Qualifiers, Africa"
55,130,0.722222222222222,180,"World Cup Qualifiers, Africa"
57,126,0.736842105263158,171,"World Cup Qualifiers, Africa"
59,119,0.734567901234568,162,"World Cup Qualifiers, Africa"
61,110,0.738255033557047,149,"World Cup Qualifiers, Africa"
63,99,0.722627737226277,137,"World Cup Qualifiers, Africa"
65,93,0.709923664122137,131,"World Cup Qualifiers, Africa"
67,87,0.707317073170732,123,"World Cup Qualifiers, Africa"
69,80,0.707964601769911,113,"World Cup Qualifiers, Africa"
71,79,0.718181818181818,110,"World Cup Qualifiers, Africa"
73,68,0.701030927835051,97,"World Cup Qualifiers, Africa"
75,64,0.695652173913043,92,"World Cup Qualifiers, Africa"
77,63,0.7,90,"World Cup Qualifiers, Africa"
79,61,0.701149425287356,87,"World Cup Qualifiers, Africa"
81,54,0.72,75,"World Cup Qualifiers, Africa"
83,52,0.712328767123288,73,"World Cup Qualifiers, Africa"
85,49,0.710144927536232,69,"World Cup Qualifiers, Africa"
87,43,0.754385964912281,57,"World Cup Qualifiers, Africa"
89,41,0.745454545454545,55,"World Cup Qualifiers, Africa"
91,36,0.765957446808511,47,"World Cup Qualifiers, Africa"
93,33,0.767441860465116,43,"World Cup Qualifiers, Africa"
95,30,0.769230769230769,39,"World Cup Qualifiers, Africa"
97,29,0.783783783783784,37,"World Cup Qualifiers, Africa"
99,29,0.783783783783784,37,"World Cup Qualifiers, Africa"
101,28,0.823529411764706,34,"World Cup Qualifiers, Africa"
103,28,0.823529411764706,34,"World Cup Qualifiers, Africa"
105,26,0.8125,32,"World Cup Qualifiers, Africa"
107,25,0.806451612903226,31,"World Cup Qualifiers, Africa"
109,22,0.785714285714286,28,"World Cup Qualifiers, Africa"
111,20,0.8,25,"World Cup Qualifiers, Africa"
113,20,0.833333333333333,24,"World Cup Qualifiers, Africa"
115,18,0.9,20,"World Cup Qualifiers, Africa"
117,17,0.894736842105263,19,"World Cup Qualifiers, Africa"
119,17,0.894736842105263,19,"World Cup Qualifiers, Africa"
121,17,0.894736842105263,19,"World Cup Qualifiers, Africa"
123,17,0.894736842105263,19,"World Cup Qualifiers, Africa"
125,15,0.88235294117647,17,"World Cup Qualifiers, Africa"
127,15,0.88235294117647,17,"World Cup Qualifiers, Africa"
129,15,0.88235294117647,17,"World Cup Qualifiers, Africa"
131,14,0.933333333333333,15,"World Cup Qualifiers, Africa"
133,11,0.916666666666667,12,"World Cup Qualifiers, Africa"
135,10,0.909090909090909,11,"World Cup Qualifiers, Africa"
137,10,0.909090909090909,11,"World Cup Qualifiers, Africa"
139,10,0.909090909090909,11,"World Cup Qualifiers, Africa"
141,10,0.909090909090909,11,"World Cup Qualifiers, Africa"
143,9,0.9,10,"World Cup Qualifiers, Africa"
145,8,0.888888888888889,9,"World Cup Qualifiers, Africa"
147,8,0.888888888888889,9,"World Cup Qualifiers, Africa"
149,6,1,6,"World Cup Qualifiers, Africa"
151,5,1,5,"World Cup Qualifiers, Africa"
153,4,1,4,"World Cup Qualifiers, Africa"
155,2,1,2,"World Cup Qualifiers, Africa"
157,2,1,2,"World Cup Qualifiers, Africa"
159,1,1,1,"World Cup Qualifiers, Africa"
161,1,1,1,"World Cup Qualifiers, Africa"
163,1,1,1,"World Cup Qualifiers, Africa"
165,0,NA,0,"World Cup Qualifiers, Africa"
167,0,NA,0,"World Cup Qualifiers, Africa"
169,0,NA,0,"World Cup Qualifiers, Africa"
171,0,NA,0,"World Cup Qualifiers, Africa"
173,0,NA,0,"World Cup Qualifiers, Africa"
175,0,NA,0,"World Cup Qualifiers, Africa"
177,0,NA,0,"World Cup Qualifiers, Africa"
179,0,NA,0,"World Cup Qualifiers, Africa"
181,0,NA,0,"World Cup Qualifiers, Africa"
183,0,NA,0,"World Cup Qualifiers, Africa"
185,0,NA,0,"World Cup Qualifiers, Africa"
187,0,NA,0,"World Cup Qualifiers, Africa"
189,0,NA,0,"World Cup Qualifiers, Africa"
191,0,NA,0,"World Cup Qualifiers, Africa"
193,0,NA,0,"World Cup Qualifiers, Africa"
195,0,NA,0,"World Cup Qualifiers, Africa"
197,0,NA,0,"World Cup Qualifiers, Africa"
199,0,NA,0,"World Cup Qualifiers, Africa"
201,0,NA,0,"World Cup Qualifiers, Africa"
203,0,NA,0,"World Cup Qualifiers, Africa"
205,0,NA,0,"World Cup Qualifiers, Africa"
207,0,NA,0,"World Cup Qualifiers, Africa"
209,0,NA,0,"World Cup Qualifiers, Africa"
1,389,0.549435028248588,708,"Africa Cup of Nations, Qualifiers"
3,384,0.550932568149211,697,"Africa Cup of Nations, Qualifiers"
5,378,0.555066079295154,681,"Africa Cup of Nations, Qualifiers"
7,374,0.553254437869823,676,"Africa Cup of Nations, Qualifiers"
9,371,0.559577677224736,663,"Africa Cup of Nations, Qualifiers"
11,369,0.563358778625954,655,"Africa Cup of Nations, Qualifiers"
13,366,0.563944530046225,649,"Africa Cup of Nations, Qualifiers"
15,360,0.566929133858268,635,"Africa Cup of Nations, Qualifiers"
17,355,0.570739549839228,622,"Africa Cup of Nations, Qualifiers"
19,345,0.56836902800659,607,"Africa Cup of Nations, Qualifiers"
21,332,0.573402417962003,579,"Africa Cup of Nations, Qualifiers"
23,329,0.578207381370826,569,"Africa Cup of Nations, Qualifiers"
25,319,0.582116788321168,548,"Africa Cup of Nations, Qualifiers"
27,313,0.587242026266417,533,"Africa Cup of Nations, Qualifiers"
29,304,0.589147286821705,516,"Africa Cup of Nations, Qualifiers"
31,297,0.601214574898785,494,"Africa Cup of Nations, Qualifiers"
33,289,0.602083333333333,480,"Africa Cup of Nations, Qualifiers"
35,282,0.603854389721627,467,"Africa Cup of Nations, Qualifiers"
37,275,0.617977528089888,445,"Africa Cup of Nations, Qualifiers"
39,269,0.615560640732265,437,"Africa Cup of Nations, Qualifiers"
41,263,0.623222748815166,422,"Africa Cup of Nations, Qualifiers"
43,253,0.629353233830846,402,"Africa Cup of Nations, Qualifiers"
45,245,0.633074935400517,387,"Africa Cup of Nations, Qualifiers"
47,233,0.645429362880886,361,"Africa Cup of Nations, Qualifiers"
49,225,0.639204545454545,352,"Africa Cup of Nations, Qualifiers"
51,220,0.650887573964497,338,"Africa Cup of Nations, Qualifiers"
53,206,0.64576802507837,319,"Africa Cup of Nations, Qualifiers"
55,199,0.646103896103896,308,"Africa Cup of Nations, Qualifiers"
57,191,0.654109589041096,292,"Africa Cup of Nations, Qualifiers"
59,187,0.653846153846154,286,"Africa Cup of Nations, Qualifiers"
61,175,0.660377358490566,265,"Africa Cup of Nations, Qualifiers"
63,170,0.656370656370656,259,"Africa Cup of Nations, Qualifiers"
65,165,0.652173913043478,253,"Africa Cup of Nations, Qualifiers"
67,161,0.65983606557377,244,"Africa Cup of Nations, Qualifiers"
69,157,0.665254237288136,236,"Africa Cup of Nations, Qualifiers"
71,152,0.672566371681416,226,"Africa Cup of Nations, Qualifiers"
73,139,0.671497584541063,207,"Africa Cup of Nations, Qualifiers"
75,132,0.676923076923077,195,"Africa Cup of Nations, Qualifiers"
77,130,0.680628272251309,191,"Africa Cup of Nations, Qualifiers"
79,122,0.689265536723164,177,"Africa Cup of Nations, Qualifiers"
81,120,0.697674418604651,172,"Africa Cup of Nations, Qualifiers"
83,109,0.694267515923567,157,"Africa Cup of Nations, Qualifiers"
85,104,0.712328767123288,146,"Africa Cup of Nations, Qualifiers"
87,96,0.727272727272727,132,"Africa Cup of Nations, Qualifiers"
89,91,0.752066115702479,121,"Africa Cup of Nations, Qualifiers"
91,87,0.763157894736842,114,"Africa Cup of Nations, Qualifiers"
93,84,0.785046728971963,107,"Africa Cup of Nations, Qualifiers"
95,82,0.788461538461538,104,"Africa Cup of Nations, Qualifiers"
97,78,0.795918367346939,98,"Africa Cup of Nations, Qualifiers"
99,70,0.786516853932584,89,"Africa Cup of Nations, Qualifiers"
101,62,0.775,80,"Africa Cup of Nations, Qualifiers"
103,57,0.77027027027027,74,"Africa Cup of Nations, Qualifiers"
105,53,0.791044776119403,67,"Africa Cup of Nations, Qualifiers"
107,45,0.789473684210526,57,"Africa Cup of Nations, Qualifiers"
109,37,0.804347826086957,46,"Africa Cup of Nations, Qualifiers"
111,31,0.775,40,"Africa Cup of Nations, Qualifiers"
113,30,0.789473684210526,38,"Africa Cup of Nations, Qualifiers"
115,29,0.805555555555556,36,"Africa Cup of Nations, Qualifiers"
117,24,0.8,30,"Africa Cup of Nations, Qualifiers"
119,22,0.814814814814815,27,"Africa Cup of Nations, Qualifiers"
121,21,0.807692307692308,26,"Africa Cup of Nations, Qualifiers"
123,19,0.863636363636364,22,"Africa Cup of Nations, Qualifiers"
125,18,0.857142857142857,21,"Africa Cup of Nations, Qualifiers"
127,16,0.842105263157895,19,"Africa Cup of Nations, Qualifiers"
129,15,0.88235294117647,17,"Africa Cup of Nations, Qualifiers"
131,13,0.866666666666667,15,"Africa Cup of Nations, Qualifiers"
133,13,0.866666666666667,15,"Africa Cup of Nations, Qualifiers"
135,13,0.928571428571429,14,"Africa Cup of Nations, Qualifiers"
137,12,1,12,"Africa Cup of Nations, Qualifiers"
139,11,1,11,"Africa Cup of Nations, Qualifiers"
141,10,1,10,"Africa Cup of Nations, Qualifiers"
143,9,1,9,"Africa Cup of Nations, Qualifiers"
145,8,1,8,"Africa Cup of Nations, Qualifiers"
147,7,1,7,"Africa Cup of Nations, Qualifiers"
149,5,1,5,"Africa Cup of Nations, Qualifiers"
151,4,1,4,"Africa Cup of Nations, Qualifiers"
153,4,1,4,"Africa Cup of Nations, Qualifiers"
155,3,1,3,"Africa Cup of Nations, Qualifiers"
157,3,1,3,"Africa Cup of Nations, Qualifiers"
159,3,1,3,"Africa Cup of Nations, Qualifiers"
161,2,1,2,"Africa Cup of Nations, Qualifiers"
163,2,1,2,"Africa Cup of Nations, Qualifiers"
165,2,1,2,"Africa Cup of Nations, Qualifiers"
167,1,1,1,"Africa Cup of Nations, Qualifiers"
169,1,1,1,"Africa Cup of Nations, Qualifiers"
171,1,1,1,"Africa Cup of Nations, Qualifiers"
173,1,1,1,"Africa Cup of Nations, Qualifiers"
175,1,1,1,"Africa Cup of Nations, Qualifiers"
177,1,1,1,"Africa Cup of Nations, Qualifiers"
179,0,NA,0,"Africa Cup of Nations, Qualifiers"
181,0,NA,0,"Africa Cup of Nations, Qualifiers"
183,0,NA,0,"Africa Cup of Nations, Qualifiers"
185,0,NA,0,"Africa Cup of Nations, Qualifiers"
187,0,NA,0,"Africa Cup of Nations, Qualifiers"
189,0,NA,0,"Africa Cup of Nations, Qualifiers"
191,0,NA,0,"Africa Cup of Nations, Qualifiers"
193,0,NA,0,"Africa Cup of Nations, Qualifiers"
195,0,NA,0,"Africa Cup of Nations, Qualifiers"
197,0,NA,0,"Africa Cup of Nations, Qualifiers"
199,0,NA,0,"Africa Cup of Nations, Qualifiers"
201,0,NA,0,"Africa Cup of Nations, Qualifiers"
203,0,NA,0,"Africa Cup of Nations, Qualifiers"
205,0,NA,0,"Africa Cup of Nations, Qualifiers"
207,0,NA,0,"Africa Cup of Nations, Qualifiers"
209,0,NA,0,"Africa Cup of Nations, Qualifiers"
1,228,0.612903225806452,372,"World Cup Qualifiers, CONCACAF"
3,224,0.623955431754875,359,"World Cup Qualifiers, CONCACAF"
5,220,0.634005763688761,347,"World Cup Qualifiers, CONCACAF"
7,215,0.645645645645646,333,"World Cup Qualifiers, CONCACAF"
9,209,0.657232704402516,318,"World Cup Qualifiers, CONCACAF"
11,204,0.662337662337662,308,"World Cup Qualifiers, CONCACAF"
13,203,0.66996699669967,303,"World Cup Qualifiers, CONCACAF"
15,197,0.674657534246575,292,"World Cup Qualifiers, CONCACAF"
17,192,0.676056338028169,284,"World Cup Qualifiers, CONCACAF"
19,186,0.676363636363636,275,"World Cup Qualifiers, CONCACAF"
21,182,0.686792452830189,265,"World Cup Qualifiers, CONCACAF"
23,174,0.693227091633466,251,"World Cup Qualifiers, CONCACAF"
25,166,0.706382978723404,235,"World Cup Qualifiers, CONCACAF"
27,155,0.714285714285714,217,"World Cup Qualifiers, CONCACAF"
29,151,0.712264150943396,212,"World Cup Qualifiers, CONCACAF"
31,146,0.72636815920398,201,"World Cup Qualifiers, CONCACAF"
33,139,0.727748691099476,191,"World Cup Qualifiers, CONCACAF"
35,133,0.730769230769231,182,"World Cup Qualifiers, CONCACAF"
37,128,0.731428571428571,175,"World Cup Qualifiers, CONCACAF"
39,124,0.74251497005988,167,"World Cup Qualifiers, CONCACAF"
41,120,0.764331210191083,157,"World Cup Qualifiers, CONCACAF"
43,113,0.768707482993197,147,"World Cup Qualifiers, CONCACAF"
45,110,0.774647887323944,142,"World Cup Qualifiers, CONCACAF"
47,106,0.803030303030303,132,"World Cup Qualifiers, CONCACAF"
49,100,0.793650793650794,126,"World Cup Qualifiers, CONCACAF"
51,91,0.791304347826087,115,"World Cup Qualifiers, CONCACAF"
53,88,0.792792792792793,111,"World Cup Qualifiers, CONCACAF"
55,83,0.798076923076923,104,"World Cup Qualifiers, CONCACAF"
57,77,0.802083333333333,96,"World Cup Qualifiers, CONCACAF"
59,74,0.831460674157303,89,"World Cup Qualifiers, CONCACAF"
61,67,0.82716049382716,81,"World Cup Qualifiers, CONCACAF"
63,64,0.831168831168831,77,"World Cup Qualifiers, CONCACAF"
65,62,0.826666666666667,75,"World Cup Qualifiers, CONCACAF"
67,50,0.833333333333333,60,"World Cup Qualifiers, CONCACAF"
69,49,0.830508474576271,59,"World Cup Qualifiers, CONCACAF"
71,47,0.854545454545454,55,"World Cup Qualifiers, CONCACAF"
73,43,0.86,50,"World Cup Qualifiers, CONCACAF"
75,41,0.872340425531915,47,"World Cup Qualifiers, CONCACAF"
77,39,0.886363636363636,44,"World Cup Qualifiers, CONCACAF"
79,35,0.875,40,"World Cup Qualifiers, CONCACAF"
81,34,0.871794871794872,39,"World Cup Qualifiers, CONCACAF"
83,32,0.864864864864865,37,"World Cup Qualifiers, CONCACAF"
85,31,0.861111111111111,36,"World Cup Qualifiers, CONCACAF"
87,26,0.838709677419355,31,"World Cup Qualifiers, CONCACAF"
89,25,0.862068965517241,29,"World Cup Qualifiers, CONCACAF"
91,24,0.857142857142857,28,"World Cup Qualifiers, CONCACAF"
93,21,0.84,25,"World Cup Qualifiers, CONCACAF"
95,20,0.833333333333333,24,"World Cup Qualifiers, CONCACAF"
97,17,0.80952380952381,21,"World Cup Qualifiers, CONCACAF"
99,15,0.833333333333333,18,"World Cup Qualifiers, CONCACAF"
101,13,0.8125,16,"World Cup Qualifiers, CONCACAF"
103,13,0.8125,16,"World Cup Qualifiers, CONCACAF"
105,10,0.833333333333333,12,"World Cup Qualifiers, CONCACAF"
107,9,0.818181818181818,11,"World Cup Qualifiers, CONCACAF"
109,9,0.818181818181818,11,"World Cup Qualifiers, CONCACAF"
111,9,0.9,10,"World Cup Qualifiers, CONCACAF"
113,9,0.9,10,"World Cup Qualifiers, CONCACAF"
115,9,1,9,"World Cup Qualifiers, CONCACAF"
117,9,1,9,"World Cup Qualifiers, CONCACAF"
119,8,1,8,"World Cup Qualifiers, CONCACAF"
121,7,1,7,"World Cup Qualifiers, CONCACAF"
123,7,1,7,"World Cup Qualifiers, CONCACAF"
125,5,1,5,"World Cup Qualifiers, CONCACAF"
127,5,1,5,"World Cup Qualifiers, CONCACAF"
129,5,1,5,"World Cup Qualifiers, CONCACAF"
131,4,1,4,"World Cup Qualifiers, CONCACAF"
133,2,1,2,"World Cup Qualifiers, CONCACAF"
135,2,1,2,"World Cup Qualifiers, CONCACAF"
137,1,1,1,"World Cup Qualifiers, CONCACAF"
139,0,NA,0,"World Cup Qualifiers, CONCACAF"
141,0,NA,0,"World Cup Qualifiers, CONCACAF"
143,0,NA,0,"World Cup Qualifiers, CONCACAF"
145,0,NA,0,"World Cup Qualifiers, CONCACAF"
147,0,NA,0,"World Cup Qualifiers, CONCACAF"
149,0,NA,0,"World Cup Qualifiers, CONCACAF"
151,0,NA,0,"World Cup Qualifiers, CONCACAF"
153,0,NA,0,"World Cup Qualifiers, CONCACAF"
155,0,NA,0,"World Cup Qualifiers, CONCACAF"
157,0,NA,0,"World Cup Qualifiers, CONCACAF"
159,0,NA,0,"World Cup Qualifiers, CONCACAF"
161,0,NA,0,"World Cup Qualifiers, CONCACAF"
163,0,NA,0,"World Cup Qualifiers, CONCACAF"
165,0,NA,0,"World Cup Qualifiers, CONCACAF"
167,0,NA,0,"World Cup Qualifiers, CONCACAF"
169,0,NA,0,"World Cup Qualifiers, CONCACAF"
171,0,NA,0,"World Cup Qualifiers, CONCACAF"
173,0,NA,0,"World Cup Qualifiers, CONCACAF"
175,0,NA,0,"World Cup Qualifiers, CONCACAF"
177,0,NA,0,"World Cup Qualifiers, CONCACAF"
179,0,NA,0,"World Cup Qualifiers, CONCACAF"
181,0,NA,0,"World Cup Qualifiers, CONCACAF"
183,0,NA,0,"World Cup Qualifiers, CONCACAF"
185,0,NA,0,"World Cup Qualifiers, CONCACAF"
187,0,NA,0,"World Cup Qualifiers, CONCACAF"
189,0,NA,0,"World Cup Qualifiers, CONCACAF"
191,0,NA,0,"World Cup Qualifiers, CONCACAF"
193,0,NA,0,"World Cup Qualifiers, CONCACAF"
195,0,NA,0,"World Cup Qualifiers, CONCACAF"
197,0,NA,0,"World Cup Qualifiers, CONCACAF"
199,0,NA,0,"World Cup Qualifiers, CONCACAF"
201,0,NA,0,"World Cup Qualifiers, CONCACAF"
203,0,NA,0,"World Cup Qualifiers, CONCACAF"
205,0,NA,0,"World Cup Qualifiers, CONCACAF"
207,0,NA,0,"World Cup Qualifiers, CONCACAF"
209,0,NA,0,"World Cup Qualifiers, CONCACAF"
1,138,0.549800796812749,251,"World Cup Qualifiers, CONMEBOL"
3,136,0.559670781893004,243,"World Cup Qualifiers, CONMEBOL"
5,125,0.548245614035088,228,"World Cup Qualifiers, CONMEBOL"
7,120,0.563380281690141,213,"World Cup Qualifiers, CONMEBOL"
9,114,0.57,200,"World Cup Qualifiers, CONMEBOL"
11,109,0.576719576719577,189,"World Cup Qualifiers, CONMEBOL"
13,101,0.573863636363636,176,"World Cup Qualifiers, CONMEBOL"
15,96,0.574850299401198,167,"World Cup Qualifiers, CONMEBOL"
17,91,0.579617834394904,157,"World Cup Qualifiers, CONMEBOL"
19,84,0.575342465753425,146,"World Cup Qualifiers, CONMEBOL"
21,76,0.571428571428571,133,"World Cup Qualifiers, CONMEBOL"
23,74,0.592,125,"World Cup Qualifiers, CONMEBOL"
25,70,0.593220338983051,118,"World Cup Qualifiers, CONMEBOL"
27,64,0.576576576576577,111,"World Cup Qualifiers, CONMEBOL"
29,60,0.571428571428571,105,"World Cup Qualifiers, CONMEBOL"
31,55,0.578947368421053,95,"World Cup Qualifiers, CONMEBOL"
33,47,0.540229885057471,87,"World Cup Qualifiers, CONMEBOL"
35,46,0.560975609756098,82,"World Cup Qualifiers, CONMEBOL"
37,43,0.573333333333333,75,"World Cup Qualifiers, CONMEBOL"
39,43,0.605633802816901,71,"World Cup Qualifiers, CONMEBOL"
41,41,0.611940298507463,67,"World Cup Qualifiers, CONMEBOL"
43,36,0.59016393442623,61,"World Cup Qualifiers, CONMEBOL"
45,35,0.636363636363636,55,"World Cup Qualifiers, CONMEBOL"
47,32,0.627450980392157,51,"World Cup Qualifiers, CONMEBOL"
49,30,0.638297872340426,47,"World Cup Qualifiers, CONMEBOL"
51,26,0.619047619047619,42,"World Cup Qualifiers, CONMEBOL"
53,25,0.641025641025641,39,"World Cup Qualifiers, CONMEBOL"
55,21,0.6,35,"World Cup Qualifiers, CONMEBOL"
57,18,0.580645161290323,31,"World Cup Qualifiers, CONMEBOL"
59,17,0.586206896551724,29,"World Cup Qualifiers, CONMEBOL"
61,17,0.607142857142857,28,"World Cup Qualifiers, CONMEBOL"
63,15,0.681818181818182,22,"World Cup Qualifiers, CONMEBOL"
65,14,0.7,20,"World Cup Qualifiers, CONMEBOL"
67,13,0.764705882352941,17,"World Cup Qualifiers, CONMEBOL"
69,13,0.8125,16,"World Cup Qualifiers, CONMEBOL"
