interval,sum_mv_prediction_correct,average_mv_prediction_correct,sample_size,Competition
34500000,7,0.5833333333333334,12,All
34510000,7,0.5833333333333334,12,All
34520000,7,0.5833333333333334,12,All
34530000,7,0.5833333333333334,12,All
34540000,7,0.5833333333333334,12,All
34550000,7,0.5833333333333334,12,All
34560000,7,0.5833333333333334,12,All
34570000,7,0.5833333333333334,12,All
34580000,7,0.5833333333333334,12,All
34590000,7,0.5833333333333334,12,All
34600000,7,0.5833333333333334,12,All
34610000,7,0.5833333333333334,12,All
34620000,7,0.5833333333333334,12,All
34630000,7,0.5833333333333334,12,All
34640000,7,0.5833333333333334,12,All
34650000,7,0.5833333333333334,12,All
34660000,7,0.5833333333333334,12,All
34670000,7,0.5833333333333334,12,All
34680000,7,0.5833333333333334,12,All
34690000,7,0.5833333333333334,12,All
34700000,7,0.5833333333333334,12,All
34710000,7,0.5833333333333334,12,All
34720000,7,0.5833333333333334,12,All
34730000,7,0.5833333333333334,12,All
34740000,7,0.5833333333333334,12,All
34750000,7,0.5833333333333334,12,All
34760000,7,0.5833333333333334,12,All
34770000,7,0.5833333333333334,12,All
34780000,7,0.5833333333333334,12,All
34790000,7,0.5833333333333334,12,All
34800000,7,0.5833333333333334,12,All
34810000,7,0.5833333333333334,12,All
34820000,7,0.5833333333333334,12,All
34830000,7,0.5833333333333334,12,All
34840000,7,0.5833333333333334,12,All
34850000,7,0.5833333333333334,12,All
34860000,7,0.5833333333333334,12,All
34870000,7,0.5833333333333334,12,All
34880000,7,0.5833333333333334,12,All
34890000,7,0.5833333333333334,12,All
34900000,7,0.5833333333333334,12,All
34910000,7,0.5833333333333334,12,All
34920000,7,0.5833333333333334,12,All
34930000,7,0.5833333333333334,12,All
34940000,7,0.5833333333333334,12,All
34950000,7,0.5833333333333334,12,All
34960000,7,0.5833333333333334,12,All
34970000,7,0.5833333333333334,12,All
34980000,7,0.5833333333333334,12,All
34990000,7,0.5833333333333334,12,All
35000000,7,0.5833333333333334,12,All
35010000,7,0.5833333333333334,12,All
35020000,7,0.5833333333333334,12,All
35030000,7,0.5833333333333334,12,All
35040000,7,0.5833333333333334,12,All
35050000,7,0.5833333333333334,12,All
35060000,7,0.5833333333333334,12,All
35070000,7,0.5833333333333334,12,All
35080000,7,0.5833333333333334,12,All
35090000,7,0.5833333333333334,12,All
35100000,7,0.5833333333333334,12,All
35110000,7,0.5833333333333334,12,All
35120000,7,0.5833333333333334,12,All
35130000,7,0.5833333333333334,12,All
35140000,7,0.5833333333333334,12,All
35150000,7,0.5833333333333334,12,All
35160000,7,0.5833333333333334,12,All
35170000,7,0.5833333333333334,12,All
35180000,7,0.5833333333333334,12,All
35190000,7,0.5833333333333334,12,All
35200000,7,0.5833333333333334,12,All
35210000,7,0.5833333333333334,12,All
35220000,7,0.5833333333333334,12,All
35230000,7,0.5833333333333334,12,All
35240000,7,0.5833333333333334,12,All
35250000,7,0.5833333333333334,12,All
35260000,7,0.5833333333333334,12,All
35270000,7,0.5833333333333334,12,All
35280000,7,0.5833333333333334,12,All
35290000,8,0.6153846153846154,13,All
35300000,8,0.6153846153846154,13,All
35310000,8,0.6153846153846154,13,All
35320000,8,0.6153846153846154,13,All
35330000,8,0.6153846153846154,13,All
35340000,8,0.6153846153846154,13,All
35350000,8,0.6153846153846154,13,All
35360000,8,0.6153846153846154,13,All
35370000,8,0.6153846153846154,13,All
35380000,8,0.6153846153846154,13,All
35390000,8,0.6153846153846154,13,All
35400000,8,0.6153846153846154,13,All
35410000,8,0.6153846153846154,13,All
35420000,8,0.6153846153846154,13,All
35430000,8,0.6153846153846154,13,All
35440000,8,0.6153846153846154,13,All
35450000,8,0.6153846153846154,13,All
35460000,8,0.6153846153846154,13,All
35470000,8,0.6153846153846154,13,All
35480000,8,0.6153846153846154,13,All
35490000,8,0.6153846153846154,13,All
35500000,8,0.6153846153846154,13,All
35510000,8,0.6153846153846154,13,All
35520000,8,0.6153846153846154,13,All
35530000,8,0.6153846153846154,13,All
35540000,8,0.6153846153846154,13,All
35550000,8,0.6153846153846154,13,All
35560000,8,0.6153846153846154,13,All
35570000,8,0.6153846153846154,13,All
35580000,8,0.6153846153846154,13,All
35590000,8,0.6153846153846154,13,All
35600000,8,0.6153846153846154,13,All
35610000,8,0.6153846153846154,13,All
35620000,8,0.6153846153846154,13,All
35630000,8,0.6153846153846154,13,All
35640000,8,0.6153846153846154,13,All
35650000,8,0.6153846153846154,13,All
35660000,8,0.6153846153846154,13,All
35670000,8,0.6153846153846154,13,All
35680000,8,0.6153846153846154,13,All
35690000,8,0.6153846153846154,13,All
35700000,8,0.6153846153846154,13,All
35710000,8,0.6153846153846154,13,All
35720000,8,0.6153846153846154,13,All
35730000,8,0.6153846153846154,13,All
35740000,8,0.6153846153846154,13,All
35750000,8,0.6153846153846154,13,All
35760000,8,0.6153846153846154,13,All
35770000,8,0.6153846153846154,13,All
35780000,8,0.6153846153846154,13,All
35790000,8,0.6153846153846154,13,All
35800000,8,0.6153846153846154,13,All
35810000,8,0.6153846153846154,13,All
35820000,8,0.6153846153846154,13,All
35830000,8,0.6153846153846154,13,All
35840000,8,0.6153846153846154,13,All
35850000,8,0.6153846153846154,13,All
35860000,8,0.6153846153846154,13,All
35870000,8,0.6153846153846154,13,All
35880000,8,0.6153846153846154,13,All
35890000,8,0.6153846153846154,13,All
35900000,8,0.6153846153846154,13,All
35910000,8,0.6153846153846154,13,All
35920000,8,0.6153846153846154,13,All
35930000,8,0.6153846153846154,13,All
35940000,8,0.6153846153846154,13,All
35950000,8,0.6153846153846154,13,All
35960000,8,0.6153846153846154,13,All
35970000,8,0.6153846153846154,13,All
35980000,8,0.6153846153846154,13,All
35990000,8,0.6153846153846154,13,All
36000000,8,0.6153846153846154,13,All
36010000,8,0.6153846153846154,13,All
36020000,8,0.6153846153846154,13,All
36030000,8,0.6153846153846154,13,All
36040000,8,0.6153846153846154,13,All
36050000,8,0.6153846153846154,13,All
36060000,8,0.6153846153846154,13,All
36070000,8,0.6153846153846154,13,All
36080000,8,0.6153846153846154,13,All
36090000,8,0.6153846153846154,13,All
36100000,8,0.6153846153846154,13,All
36110000,8,0.6153846153846154,13,All
36120000,8,0.6153846153846154,13,All
36130000,8,0.6153846153846154,13,All
36140000,8,0.6153846153846154,13,All
36150000,9,0.6428571428571429,14,All
36160000,9,0.6428571428571429,14,All
36170000,9,0.6428571428571429,14,All
36180000,9,0.6428571428571429,14,All
36190000,9,0.6428571428571429,14,All
36200000,9,0.6428571428571429,14,All
36210000,9,0.6428571428571429,14,All
36220000,9,0.6428571428571429,14,All
36230000,9,0.6428571428571429,14,All
36240000,9,0.6428571428571429,14,All
36250000,9,0.6428571428571429,14,All
36260000,9,0.6428571428571429,14,All
36270000,9,0.6428571428571429,14,All
36280000,9,0.6428571428571429,14,All
36290000,9,0.6428571428571429,14,All
36300000,9,0.6428571428571429,14,All
36310000,9,0.6428571428571429,14,All
36320000,9,0.6428571428571429,14,All
36330000,9,0.6428571428571429,14,All
36340000,9,0.6428571428571429,14,All
36350000,9,0.6428571428571429,14,All
36360000,9,0.6428571428571429,14,All
36370000,9,0.6428571428571429,14,All
36380000,9,0.6428571428571429,14,All
36390000,9,0.6428571428571429,14,All
36400000,9,0.6428571428571429,14,All
36410000,9,0.6428571428571429,14,All
36420000,9,0.6428571428571429,14,All
36430000,9,0.6428571428571429,14,All
36440000,9,0.6428571428571429,14,All
36450000,9,0.6428571428571429,14,All
36460000,9,0.6428571428571429,14,All
36470000,9,0.6428571428571429,14,All
36480000,9,0.6428571428571429,14,All
36490000,9,0.6428571428571429,14,All
36500000,9,0.6428571428571429,14,All
36510000,9,0.6428571428571429,14,All
36520000,9,0.6428571428571429,14,All
36530000,9,0.6428571428571429,14,All
36540000,9,0.6428571428571429,14,All
36550000,9,0.6428571428571429,14,All
36560000,9,0.6428571428571429,14,All
36570000,9,0.6428571428571429,14,All
36580000,9,0.6428571428571429,14,All
36590000,9,0.6428571428571429,14,All
36600000,9,0.6428571428571429,14,All
36610000,9,0.6428571428571429,14,All
36620000,9,0.6428571428571429,14,All
36630000,9,0.6428571428571429,14,All
36640000,9,0.6428571428571429,14,All
36650000,9,0.6428571428571429,14,All
36660000,9,0.6428571428571429,14,All
36670000,9,0.6428571428571429,14,All
36680000,9,0.6428571428571429,14,All
36690000,9,0.6428571428571429,14,All
36700000,9,0.6428571428571429,14,All
36710000,9,0.6428571428571429,14,All
36720000,9,0.6428571428571429,14,All
36730000,9,0.6428571428571429,14,All
36740000,9,0.6428571428571429,14,All
36750000,9,0.6428571428571429,14,All
36760000,9,0.6428571428571429,14,All
36770000,9,0.6428571428571429,14,All
36780000,9,0.6428571428571429,14,All
36790000,9,0.6428571428571429,14,All
36800000,9,0.6428571428571429,14,All
36810000,9,0.6428571428571429,14,All
36820000,9,0.6428571428571429,14,All
36830000,9,0.6428571428571429,14,All
36840000,9,0.6428571428571429,14,All
36850000,9,0.6428571428571429,14,All
36860000,9,0.6428571428571429,14,All
36870000,9,0.6428571428571429,14,All
36880000,9,0.6428571428571429,14,All
36890000,9,0.6428571428571429,14,All
36900000,9,0.6428571428571429,14,All
36910000,9,0.6428571428571429,14,All
36920000,9,0.6428571428571429,14,All
36930000,9,0.6428571428571429,14,All
36940000,9,0.6428571428571429,14,All
36950000,9,0.6428571428571429,14,All
36960000,9,0.6428571428571429,14,All
36970000,9,0.6428571428571429,14,All
36980000,9,0.6428571428571429,14,All
36990000,9,0.6428571428571429,14,All
37000000,9,0.6428571428571429,14,All
37010000,9,0.6428571428571429,14,All
37020000,9,0.6428571428571429,14,All
37030000,9,0.6428571428571429,14,All
37040000,9,0.6428571428571429,14,All
37050000,9,0.6428571428571429,14,All
37060000,9,0.6428571428571429,14,All
37070000,9,0.6428571428571429,14,All
37080000,9,0.6428571428571429,14,All
37090000,9,0.6428571428571429,14,All
37100000,9,0.6428571428571429,14,All
37110000,9,0.6428571428571429,14,All
37120000,9,0.6428571428571429,14,All
37130000,9,0.6428571428571429,14,All
37140000,9,0.6428571428571429,14,All
37150000,9,0.6428571428571429,14,All
37160000,9,0.6428571428571429,14,All
37170000,9,0.6428571428571429,14,All
37180000,9,0.6428571428571429,14,All
37190000,9,0.6428571428571429,14,All
37200000,9,0.6428571428571429,14,All
37210000,9,0.6428571428571429,14,All
37220000,9,0.6428571428571429,14,All
37230000,9,0.6428571428571429,14,All
37240000,9,0.6428571428571429,14,All
37250000,9,0.6428571428571429,14,All
37260000,9,0.6428571428571429,14,All
37270000,9,0.6428571428571429,14,All
37280000,9,0.6428571428571429,14,All
37290000,9,0.6428571428571429,14,All
37300000,9,0.6428571428571429,14,All
37310000,9,0.6428571428571429,14,All
37320000,9,0.6428571428571429,14,All
37330000,9,0.6428571428571429,14,All
37340000,9,0.6428571428571429,14,All
37350000,9,0.6428571428571429,14,All
37360000,9,0.6428571428571429,14,All
37370000,9,0.6428571428571429,14,All
37380000,9,0.6428571428571429,14,All
37390000,9,0.6428571428571429,14,All
37400000,9,0.6428571428571429,14,All
37410000,9,0.6428571428571429,14,All
37420000,9,0.6428571428571429,14,All
37430000,9,0.6428571428571429,14,All
37440000,9,0.6428571428571429,14,All
37450000,9,0.6428571428571429,14,All
37460000,9,0.6428571428571429,14,All
37470000,9,0.6428571428571429,14,All
37480000,9,0.6428571428571429,14,All
37490000,9,0.6428571428571429,14,All
37500000,9,0.6428571428571429,14,All
37510000,9,0.6428571428571429,14,All
37520000,9,0.6428571428571429,14,All
37530000,9,0.6428571428571429,14,All
37540000,9,0.6428571428571429,14,All
37550000,9,0.6428571428571429,14,All
37560000,9,0.6428571428571429,14,All
37570000,9,0.6428571428571429,14,All
37580000,9,0.6428571428571429,14,All
37590000,9,0.6428571428571429,14,All
37600000,9,0.6428571428571429,14,All
37610000,9,0.6428571428571429,14,All
37620000,9,0.6428571428571429,14,All
37630000,9,0.6,15,All
37640000,9,0.6,15,All
37650000,9,0.6,15,All
37660000,9,0.6,15,All
37670000,9,0.6,15,All
37680000,9,0.6,15,All
37690000,9,0.6,15,All
37700000,9,0.6,15,All
37710000,9,0.6,15,All
37720000,9,0.6,15,All
37730000,9,0.6,15,All
37740000,9,0.6,15,All
37750000,9,0.6,15,All
37760000,9,0.6,15,All
37770000,9,0.6,15,All
37780000,9,0.6,15,All
37790000,9,0.6,15,All
37800000,9,0.6,15,All
37810000,9,0.6,15,All
37820000,9,0.6,15,All
37830000,9,0.6,15,All
37840000,9,0.6,15,All
37850000,9,0.6,15,All
37860000,9,0.6,15,All
37870000,9,0.6,15,All
37880000,9,0.6,15,All
37890000,9,0.6,15,All
37900000,9,0.6,15,All
37910000,9,0.6,15,All
37920000,9,0.6,15,All
37930000,9,0.6,15,All
37940000,9,0.6,15,All
37950000,9,0.6,15,All
37960000,9,0.6,15,All
37970000,9,0.6,15,All
37980000,9,0.6,15,All
37990000,9,0.6,15,All
38000000,9,0.6,15,All
38010000,9,0.6,15,All
38020000,9,0.6,15,All
38030000,9,0.6,15,All
38040000,9,0.6,15,All
38050000,9,0.6,15,All
38060000,9,0.6,15,All
38070000,10,0.625,16,All
38080000,10,0.625,16,All
38090000,10,0.625,16,All
38100000,10,0.625,16,All
38110000,10,0.625,16,All
38120000,10,0.625,16,All
38130000,10,0.625,16,All
38140000,10,0.625,16,All
38150000,10,0.625,16,All
38160000,10,0.625,16,All
38170000,10,0.625,16,All
38180000,10,0.625,16,All
38190000,10,0.625,16,All
38200000,10,0.625,16,All
38210000,10,0.625,16,All
38220000,10,0.625,16,All
38230000,10,0.625,16,All
38240000,10,0.625,16,All
38250000,10,0.625,16,All
38260000,10,0.625,16,All
38270000,10,0.625,16,All
38280000,10,0.625,16,All
38290000,10,0.625,16,All
38300000,10,0.625,16,All
38310000,10,0.625,16,All
38320000,10,0.625,16,All
38330000,10,0.625,16,All
38340000,10,0.625,16,All
38350000,10,0.625,16,All
38360000,10,0.625,16,All
38370000,10,0.625,16,All
38380000,10,0.625,16,All
38390000,10,0.625,16,All
38400000,10,0.625,16,All
38410000,10,0.625,16,All
38420000,10,0.625,16,All
38430000,11,0.6470588235294118,17,All
38440000,11,0.6470588235294118,17,All
38450000,11,0.6470588235294118,17,All
38460000,11,0.6470588235294118,17,All
38470000,11,0.6470588235294118,17,All
38480000,11,0.6470588235294118,17,All
38490000,11,0.6470588235294118,17,All
38500000,11,0.6470588235294118,17,All
38510000,11,0.6470588235294118,17,All
38520000,11,0.6470588235294118,17,All
38530000,11,0.6470588235294118,17,All
38540000,11,0.6470588235294118,17,All
38550000,11,0.6470588235294118,17,All
38560000,11,0.6470588235294118,17,All
38570000,11,0.6470588235294118,17,All
38580000,11,0.6470588235294118,17,All
38590000,11,0.6470588235294118,17,All
38600000,11,0.6470588235294118,17,All
38610000,11,0.6470588235294118,17,All
38620000,11,0.6470588235294118,17,All
38630000,11,0.6470588235294118,17,All
38640000,11,0.6470588235294118,17,All
38650000,11,0.6470588235294118,17,All
38660000,11,0.6470588235294118,17,All
38670000,11,0.6470588235294118,17,All
38680000,11,0.6470588235294118,17,All
38690000,11,0.6470588235294118,17,All
38700000,11,0.6470588235294118,17,All
38710000,11,0.6470588235294118,17,All
38720000,11,0.6470588235294118,17,All
38730000,11,0.6470588235294118,17,All
38740000,11,0.6470588235294118,17,All
38750000,11,0.6470588235294118,17,All
38760000,11,0.6470588235294118,17,All
38770000,11,0.6470588235294118,17,All
38780000,11,0.6470588235294118,17,All
38790000,11,0.6470588235294118,17,All
38800000,11,0.6470588235294118,17,All
38810000,11,0.6470588235294118,17,All
38820000,11,0.6470588235294118,17,All
38830000,11,0.6470588235294118,17,All
38840000,11,0.6470588235294118,17,All
38850000,11,0.6470588235294118,17,All
38860000,11,0.6470588235294118,17,All
38870000,11,0.6470588235294118,17,All
38880000,11,0.6470588235294118,17,All
38890000,11,0.6470588235294118,17,All
38900000,11,0.6470588235294118,17,All
38910000,11,0.6470588235294118,17,All
38920000,11,0.6470588235294118,17,All
38930000,11,0.6470588235294118,17,All
38940000,11,0.6470588235294118,17,All
38950000,11,0.6470588235294118,17,All
38960000,11,0.6470588235294118,17,All
38970000,11,0.6470588235294118,17,All
38980000,11,0.6470588235294118,17,All
38990000,11,0.6470588235294118,17,All
39000000,11,0.6470588235294118,17,All
39010000,11,0.6470588235294118,17,All
39020000,11,0.6470588235294118,17,All
39030000,11,0.6470588235294118,17,All
39040000,11,0.6470588235294118,17,All
39050000,11,0.6470588235294118,17,All
39060000,11,0.6470588235294118,17,All
39070000,11,0.6470588235294118,17,All
39080000,11,0.6470588235294118,17,All
39090000,11,0.6470588235294118,17,All
39100000,11,0.6470588235294118,17,All
39110000,11,0.6470588235294118,17,All
39120000,11,0.6470588235294118,17,All
39130000,11,0.6470588235294118,17,All
39140000,11,0.6470588235294118,17,All
39150000,11,0.6470588235294118,17,All
39160000,11,0.6470588235294118,17,All
39170000,11,0.6470588235294118,17,All
39180000,11,0.6470588235294118,17,All
39190000,11,0.6470588235294118,17,All
39200000,11,0.6470588235294118,17,All
39210000,11,0.6470588235294118,17,All
39220000,11,0.6470588235294118,17,All
39230000,11,0.6470588235294118,17,All
39240000,11,0.6470588235294118,17,All
39250000,11,0.6470588235294118,17,All
39260000,11,0.6470588235294118,17,All
39270000,11,0.6470588235294118,17,All
39280000,11,0.6470588235294118,17,All
39290000,11,0.6470588235294118,17,All
39300000,11,0.6470588235294118,17,All
39310000,11,0.6470588235294118,17,All
39320000,11,0.6470588235294118,17,All
39330000,11,0.6470588235294118,17,All
39340000,11,0.6470588235294118,17,All
39350000,11,0.6470588235294118,17,All
39360000,11,0.6470588235294118,17,All
39370000,11,0.6470588235294118,17,All
39380000,11,0.6470588235294118,17,All
39390000,11,0.6470588235294118,17,All
39400000,11,0.6470588235294118,17,All
39410000,11,0.6470588235294118,17,All
39420000,11,0.6470588235294118,17,All
39430000,11,0.6470588235294118,17,All
39440000,11,0.6470588235294118,17,All
39450000,11,0.6470588235294118,17,All
39460000,11,0.6470588235294118,17,All
39470000,11,0.6470588235294118,17,All
39480000,11,0.6470588235294118,17,All
39490000,11,0.6470588235294118,17,All
39500000,11,0.6470588235294118,17,All
39510000,11,0.6470588235294118,17,All
39520000,11,0.6470588235294118,17,All
39530000,11,0.6470588235294118,17,All
39540000,11,0.6470588235294118,17,All
39550000,11,0.6470588235294118,17,All
39560000,11,0.6470588235294118,17,All
39570000,11,0.6470588235294118,17,All
39580000,11,0.6470588235294118,17,All
39590000,11,0.6470588235294118,17,All
39600000,11,0.6470588235294118,17,All
39610000,11,0.6470588235294118,17,All
39620000,11,0.6470588235294118,17,All
39630000,11,0.6470588235294118,17,All
39640000,11,0.6470588235294118,17,All
39650000,11,0.6470588235294118,17,All
39660000,11,0.6470588235294118,17,All
39670000,11,0.6470588235294118,17,All
39680000,11,0.6470588235294118,17,All
39690000,11,0.6470588235294118,17,All
39700000,11,0.6470588235294118,17,All
39710000,11,0.6470588235294118,17,All
39720000,11,0.6470588235294118,17,All
39730000,11,0.6470588235294118,17,All
39740000,11,0.6470588235294118,17,All
39750000,11,0.6470588235294118,17,All
39760000,11,0.6470588235294118,17,All
39770000,11,0.6470588235294118,17,All
39780000,11,0.6470588235294118,17,All
39790000,11,0.6470588235294118,17,All
39800000,11,0.6470588235294118,17,All
39810000,11,0.6470588235294118,17,All
39820000,11,0.6470588235294118,17,All
39830000,11,0.6470588235294118,17,All
39840000,11,0.6470588235294118,17,All
39850000,11,0.6470588235294118,17,All
39860000,11,0.6470588235294118,17,All
39870000,11,0.6470588235294118,17,All
39880000,11,0.6470588235294118,17,All
39890000,11,0.6470588235294118,17,All
39900000,11,0.6470588235294118,17,All
39910000,11,0.6470588235294118,17,All
39920000,11,0.6470588235294118,17,All
39930000,11,0.6470588235294118,17,All
39940000,11,0.6470588235294118,17,All
39950000,11,0.6470588235294118,17,All
39960000,11,0.6470588235294118,17,All
39970000,11,0.6470588235294118,17,All
39980000,11,0.6470588235294118,17,All
39990000,11,0.6470588235294118,17,All
40000000,11,0.6470588235294118,17,All
40010000,11,0.6470588235294118,17,All
40020000,11,0.6470588235294118,17,All
40030000,11,0.6470588235294118,17,All
40040000,11,0.6470588235294118,17,All
40050000,11,0.6470588235294118,17,All
40060000,11,0.6470588235294118,17,All
40070000,11,0.6470588235294118,17,All
40080000,11,0.6470588235294118,17,All
40090000,11,0.6470588235294118,17,All
40100000,11,0.6470588235294118,17,All
40110000,11,0.6470588235294118,17,All
40120000,11,0.6470588235294118,17,All
40130000,11,0.6470588235294118,17,All
40140000,11,0.6470588235294118,17,All
40150000,11,0.6470588235294118,17,All
40160000,11,0.6470588235294118,17,All
40170000,11,0.6470588235294118,17,All
40180000,11,0.6470588235294118,17,All
40190000,11,0.6470588235294118,17,All
40200000,11,0.6470588235294118,17,All
40210000,11,0.6470588235294118,17,All
40220000,11,0.6470588235294118,17,All
40230000,11,0.6470588235294118,17,All
40240000,11,0.6470588235294118,17,All
40250000,11,0.6470588235294118,17,All
40260000,11,0.6470588235294118,17,All
40270000,11,0.6470588235294118,17,All
40280000,11,0.6470588235294118,17,All
40290000,11,0.6470588235294118,17,All
40300000,11,0.6470588235294118,17,All
40310000,11,0.6470588235294118,17,All
40320000,11,0.6470588235294118,17,All
40330000,11,0.6470588235294118,17,All
40340000,11,0.6470588235294118,17,All
40350000,11,0.6470588235294118,17,All
40360000,11,0.6470588235294118,17,All
40370000,11,0.6470588235294118,17,All
40380000,11,0.6470588235294118,17,All
40390000,11,0.6470588235294118,17,All
40400000,11,0.6470588235294118,17,All
40410000,11,0.6470588235294118,17,All
40420000,11,0.6470588235294118,17,All
40430000,11,0.6470588235294118,17,All
40440000,11,0.6470588235294118,17,All
40450000,11,0.6470588235294118,17,All
40460000,11,0.6470588235294118,17,All
40470000,11,0.6470588235294118,17,All
40480000,11,0.6470588235294118,17,All
40490000,11,0.6470588235294118,17,All
40500000,11,0.6470588235294118,17,All
40510000,11,0.6470588235294118,17,All
40520000,11,0.6470588235294118,17,All
40530000,11,0.6470588235294118,17,All
40540000,11,0.6470588235294118,17,All
40550000,11,0.6470588235294118,17,All
40560000,11,0.6470588235294118,17,All
40570000,11,0.6470588235294118,17,All
40580000,11,0.6470588235294118,17,All
40590000,11,0.6470588235294118,17,All
40600000,11,0.6470588235294118,17,All
40610000,11,0.6470588235294118,17,All
40620000,11,0.6470588235294118,17,All
40630000,11,0.6470588235294118,17,All
40640000,11,0.6470588235294118,17,All
40650000,11,0.6470588235294118,17,All
40660000,11,0.6470588235294118,17,All
40670000,11,0.6470588235294118,17,All
40680000,11,0.6111111111111112,18,All
40690000,11,0.6111111111111112,18,All
40700000,11,0.6111111111111112,18,All
40710000,11,0.6111111111111112,18,All
40720000,11,0.6111111111111112,18,All
40730000,11,0.6111111111111112,18,All
40740000,11,0.6111111111111112,18,All
40750000,11,0.6111111111111112,18,All
40760000,11,0.6111111111111112,18,All
40770000,11,0.6111111111111112,18,All
40780000,11,0.6111111111111112,18,All
40790000,11,0.6111111111111112,18,All
40800000,11,0.6111111111111112,18,All
40810000,11,0.6111111111111112,18,All
40820000,11,0.6111111111111112,18,All
40830000,11,0.6111111111111112,18,All
40840000,11,0.6111111111111112,18,All
40850000,11,0.6111111111111112,18,All
40860000,11,0.6111111111111112,18,All
40870000,11,0.6111111111111112,18,All
40880000,11,0.6111111111111112,18,All
40890000,11,0.6111111111111112,18,All
40900000,11,0.6111111111111112,18,All
40910000,11,0.6111111111111112,18,All
40920000,11,0.6111111111111112,18,All
40930000,11,0.6111111111111112,18,All
40940000,11,0.6111111111111112,18,All
40950000,11,0.6111111111111112,18,All
40960000,11,0.6111111111111112,18,All
40970000,11,0.6111111111111112,18,All
40980000,11,0.6111111111111112,18,All
40990000,11,0.6111111111111112,18,All
41000000,11,0.6111111111111112,18,All
41010000,11,0.6111111111111112,18,All
41020000,11,0.6111111111111112,18,All
41030000,11,0.6111111111111112,18,All
41040000,11,0.6111111111111112,18,All
41050000,11,0.6111111111111112,18,All
41060000,11,0.6111111111111112,18,All
41070000,11,0.6111111111111112,18,All
41080000,11,0.6111111111111112,18,All
41090000,11,0.6111111111111112,18,All
41100000,11,0.6111111111111112,18,All
41110000,11,0.6111111111111112,18,All
41120000,11,0.6111111111111112,18,All
41130000,11,0.6111111111111112,18,All
41140000,11,0.6111111111111112,18,All
41150000,11,0.6111111111111112,18,All
41160000,11,0.6111111111111112,18,All
41170000,11,0.6111111111111112,18,All
41180000,11,0.6111111111111112,18,All
41190000,11,0.6111111111111112,18,All
41200000,11,0.6111111111111112,18,All
41210000,11,0.6111111111111112,18,All
41220000,11,0.6111111111111112,18,All
41230000,11,0.6111111111111112,18,All
41240000,11,0.6111111111111112,18,All
41250000,11,0.6111111111111112,18,All
41260000,11,0.6111111111111112,18,All
41270000,11,0.6111111111111112,18,All
41280000,11,0.6111111111111112,18,All
41290000,11,0.6111111111111112,18,All
41300000,11,0.6111111111111112,18,All
41310000,11,0.6111111111111112,18,All
41320000,11,0.6111111111111112,18,All
41330000,11,0.6111111111111112,18,All
41340000,11,0.6111111111111112,18,All
41350000,11,0.6111111111111112,18,All
41360000,11,0.6111111111111112,18,All
41370000,11,0.6111111111111112,18,All
41380000,11,0.6111111111111112,18,All
41390000,11,0.6111111111111112,18,All
41400000,11,0.6111111111111112,18,All
41410000,11,0.6111111111111112,18,All
41420000,11,0.6111111111111112,18,All
41430000,11,0.6111111111111112,18,All
41440000,11,0.6111111111111112,18,All
41450000,11,0.6111111111111112,18,All
41460000,11,0.6111111111111112,18,All
41470000,11,0.6111111111111112,18,All
41480000,11,0.6111111111111112,18,All
41490000,11,0.6111111111111112,18,All
41500000,11,0.6111111111111112,18,All
41510000,11,0.6111111111111112,18,All
41520000,11,0.6111111111111112,18,All
41530000,11,0.6111111111111112,18,All
41540000,11,0.6111111111111112,18,All
41550000,11,0.6111111111111112,18,All
41560000,11,0.6111111111111112,18,All
41570000,11,0.6111111111111112,18,All
41580000,11,0.6111111111111112,18,All
41590000,11,0.6111111111111112,18,All
41600000,11,0.6111111111111112,18,All
41610000,11,0.6111111111111112,18,All
41620000,11,0.6111111111111112,18,All
41630000,11,0.6111111111111112,18,All
41640000,11,0.6111111111111112,18,All
41650000,11,0.6111111111111112,18,All
41660000,11,0.6111111111111112,18,All
41670000,11,0.6111111111111112,18,All
41680000,11,0.6111111111111112,18,All
41690000,11,0.6111111111111112,18,All
41700000,11,0.6111111111111112,18,All
41710000,11,0.6111111111111112,18,All
41720000,11,0.6111111111111112,18,All
41730000,11,0.6111111111111112,18,All
41740000,11,0.6111111111111112,18,All
41750000,11,0.6111111111111112,18,All
41760000,11,0.6111111111111112,18,All
41770000,11,0.6111111111111112,18,All
41780000,11,0.6111111111111112,18,All
41790000,11,0.6111111111111112,18,All
41800000,11,0.6111111111111112,18,All
41810000,11,0.6111111111111112,18,All
41820000,11,0.6111111111111112,18,All
41830000,11,0.6111111111111112,18,All
41840000,11,0.6111111111111112,18,All
41850000,11,0.6111111111111112,18,All
41860000,11,0.6111111111111112,18,All
41870000,11,0.6111111111111112,18,All
41880000,11,0.6111111111111112,18,All
41890000,11,0.6111111111111112,18,All
41900000,11,0.6111111111111112,18,All
41910000,11,0.6111111111111112,18,All
41920000,11,0.6111111111111112,18,All
41930000,11,0.6111111111111112,18,All
41940000,11,0.6111111111111112,18,All
41950000,11,0.6111111111111112,18,All
41960000,11,0.6111111111111112,18,All
41970000,11,0.6111111111111112,18,All
41980000,11,0.6111111111111112,18,All
41990000,11,0.6111111111111112,18,All
42000000,11,0.6111111111111112,18,All
42010000,11,0.6111111111111112,18,All
42020000,11,0.6111111111111112,18,All
42030000,11,0.6111111111111112,18,All
42040000,11,0.6111111111111112,18,All
