interval,sum_mv_prediction_correct,average_mv_prediction_correct,sample_size,Competition
68540000,29,0.5178571428571429,56,All
68550000,29,0.5178571428571429,56,All
68560000,29,0.5178571428571429,56,All
68570000,29,0.5178571428571429,56,All
68580000,29,0.5178571428571429,56,All
68590000,29,0.5178571428571429,56,All
68600000,29,0.5178571428571429,56,All
68610000,29,0.5178571428571429,56,All
68620000,29,0.5178571428571429,56,All
68630000,29,0.5178571428571429,56,All
68640000,29,0.5178571428571429,56,All
68650000,29,0.5178571428571429,56,All
68660000,29,0.5178571428571429,56,All
68670000,29,0.5178571428571429,56,All
68680000,29,0.5178571428571429,56,All
68690000,29,0.5178571428571429,56,All
68700000,29,0.5178571428571429,56,All
68710000,29,0.5178571428571429,56,All
68720000,29,0.5178571428571429,56,All
68730000,29,0.5178571428571429,56,All
68740000,29,0.5178571428571429,56,All
68750000,29,0.5178571428571429,56,All
68760000,29,0.5178571428571429,56,All
68770000,29,0.5178571428571429,56,All
68780000,29,0.5178571428571429,56,All
68790000,29,0.5178571428571429,56,All
68800000,29,0.5178571428571429,56,All
68810000,29,0.5178571428571429,56,All
68820000,29,0.5178571428571429,56,All
68830000,29,0.5178571428571429,56,All
68840000,29,0.5178571428571429,56,All
68850000,29,0.5178571428571429,56,All
68860000,29,0.5178571428571429,56,All
68870000,29,0.5178571428571429,56,All
68880000,29,0.5178571428571429,56,All
68890000,29,0.5178571428571429,56,All
68900000,29,0.5178571428571429,56,All
68910000,29,0.5178571428571429,56,All
68920000,29,0.5178571428571429,56,All
68930000,29,0.5178571428571429,56,All
68940000,29,0.5178571428571429,56,All
68950000,29,0.5178571428571429,56,All
68960000,29,0.5178571428571429,56,All
68970000,29,0.5178571428571429,56,All
68980000,29,0.5178571428571429,56,All
68990000,29,0.5178571428571429,56,All
69000000,29,0.5178571428571429,56,All
69010000,29,0.5178571428571429,56,All
69020000,29,0.5178571428571429,56,All
69030000,29,0.5178571428571429,56,All
69040000,29,0.5178571428571429,56,All
69050000,29,0.5178571428571429,56,All
69060000,29,0.5178571428571429,56,All
69070000,29,0.5178571428571429,56,All
69080000,29,0.5178571428571429,56,All
69090000,29,0.5178571428571429,56,All
69100000,29,0.5178571428571429,56,All
69110000,29,0.5178571428571429,56,All
69120000,29,0.5178571428571429,56,All
69130000,29,0.5178571428571429,56,All
69140000,29,0.5178571428571429,56,All
69150000,29,0.5178571428571429,56,All
69160000,29,0.5178571428571429,56,All
69170000,29,0.5178571428571429,56,All
69180000,29,0.5178571428571429,56,All
69190000,29,0.5178571428571429,56,All
69200000,29,0.5178571428571429,56,All
69210000,29,0.5178571428571429,56,All
69220000,29,0.5178571428571429,56,All
69230000,29,0.5178571428571429,56,All
69240000,29,0.5178571428571429,56,All
69250000,29,0.5178571428571429,56,All
69260000,29,0.5178571428571429,56,All
69270000,29,0.5178571428571429,56,All
69280000,29,0.5178571428571429,56,All
69290000,29,0.5178571428571429,56,All
69300000,29,0.5178571428571429,56,All
69310000,29,0.5178571428571429,56,All
69320000,29,0.5178571428571429,56,All
69330000,29,0.5178571428571429,56,All
69340000,29,0.5178571428571429,56,All
69350000,29,0.5178571428571429,56,All
69360000,29,0.5178571428571429,56,All
69370000,29,0.5178571428571429,56,All
69380000,29,0.5178571428571429,56,All
69390000,29,0.5178571428571429,56,All
69400000,29,0.5178571428571429,56,All
69410000,29,0.5178571428571429,56,All
69420000,29,0.5178571428571429,56,All
69430000,29,0.5178571428571429,56,All
69440000,29,0.5178571428571429,56,All
69450000,29,0.5178571428571429,56,All
69460000,29,0.5178571428571429,56,All
69470000,29,0.5178571428571429,56,All
69480000,29,0.5178571428571429,56,All
69490000,29,0.5178571428571429,56,All
69500000,29,0.5178571428571429,56,All
69510000,29,0.5178571428571429,56,All
69520000,29,0.5178571428571429,56,All
69530000,29,0.5178571428571429,56,All
69540000,29,0.5178571428571429,56,All
69550000,29,0.5178571428571429,56,All
69560000,29,0.5178571428571429,56,All
69570000,29,0.5178571428571429,56,All
69580000,29,0.5178571428571429,56,All
69590000,29,0.5178571428571429,56,All
69600000,29,0.5178571428571429,56,All
69610000,29,0.5178571428571429,56,All
69620000,29,0.5178571428571429,56,All
69630000,29,0.5178571428571429,56,All
69640000,29,0.5178571428571429,56,All
69650000,29,0.5178571428571429,56,All
69660000,29,0.5178571428571429,56,All
69670000,29,0.5178571428571429,56,All
69680000,29,0.5178571428571429,56,All
69690000,29,0.5178571428571429,56,All
69700000,29,0.5178571428571429,56,All
69710000,29,0.5178571428571429,56,All
69720000,29,0.5178571428571429,56,All
69730000,29,0.5178571428571429,56,All
69740000,29,0.5178571428571429,56,All
69750000,29,0.5178571428571429,56,All
69760000,29,0.5178571428571429,56,All
69770000,29,0.5178571428571429,56,All
69780000,29,0.5178571428571429,56,All
69790000,29,0.5178571428571429,56,All
69800000,29,0.5178571428571429,56,All
69810000,29,0.5178571428571429,56,All
69820000,29,0.5178571428571429,56,All
69830000,29,0.5178571428571429,56,All
69840000,29,0.5178571428571429,56,All
69850000,29,0.5178571428571429,56,All
69860000,29,0.5178571428571429,56,All
69870000,29,0.5178571428571429,56,All
69880000,29,0.5178571428571429,56,All
69890000,29,0.5178571428571429,56,All
69900000,29,0.5178571428571429,56,All
69910000,29,0.5178571428571429,56,All
69920000,29,0.5178571428571429,56,All
69930000,29,0.5178571428571429,56,All
69940000,29,0.5178571428571429,56,All
69950000,29,0.5178571428571429,56,All
69960000,29,0.5178571428571429,56,All
69970000,29,0.5178571428571429,56,All
69980000,29,0.5178571428571429,56,All
69990000,29,0.5178571428571429,56,All
70000000,29,0.5178571428571429,56,All
70010000,29,0.5178571428571429,56,All
70020000,29,0.5178571428571429,56,All
70030000,29,0.5178571428571429,56,All
70040000,29,0.5178571428571429,56,All
70050000,29,0.5178571428571429,56,All
70060000,29,0.5178571428571429,56,All
70070000,29,0.5178571428571429,56,All
70080000,29,0.5178571428571429,56,All
70090000,29,0.5178571428571429,56,All
70100000,29,0.5178571428571429,56,All
70110000,29,0.5178571428571429,56,All
70120000,29,0.5178571428571429,56,All
70130000,29,0.5178571428571429,56,All
70140000,29,0.5178571428571429,56,All
70150000,29,0.5178571428571429,56,All
70160000,29,0.5178571428571429,56,All
70170000,29,0.5178571428571429,56,All
70180000,29,0.5178571428571429,56,All
70190000,29,0.5178571428571429,56,All
70200000,29,0.5178571428571429,56,All
70210000,29,0.5178571428571429,56,All
70220000,29,0.5178571428571429,56,All
70230000,29,0.5178571428571429,56,All
70240000,29,0.5178571428571429,56,All
70250000,29,0.5178571428571429,56,All
70260000,29,0.5178571428571429,56,All
70270000,29,0.5178571428571429,56,All
70280000,29,0.5178571428571429,56,All
70290000,29,0.5178571428571429,56,All
70300000,29,0.5178571428571429,56,All
70310000,29,0.5178571428571429,56,All
70320000,29,0.5178571428571429,56,All
70330000,29,0.5178571428571429,56,All
70340000,29,0.5178571428571429,56,All
70350000,29,0.5178571428571429,56,All
70360000,29,0.5178571428571429,56,All
70370000,29,0.5178571428571429,56,All
70380000,29,0.5178571428571429,56,All
70390000,29,0.5178571428571429,56,All
70400000,29,0.5178571428571429,56,All
70410000,29,0.5178571428571429,56,All
70420000,29,0.5178571428571429,56,All
70430000,29,0.5178571428571429,56,All
70440000,29,0.5178571428571429,56,All
70450000,29,0.5178571428571429,56,All
70460000,29,0.5178571428571429,56,All
70470000,29,0.5178571428571429,56,All
70480000,29,0.5178571428571429,56,All
70490000,29,0.5178571428571429,56,All
70500000,29,0.5178571428571429,56,All
70510000,29,0.5178571428571429,56,All
70520000,29,0.5178571428571429,56,All
70530000,29,0.5178571428571429,56,All
70540000,29,0.5178571428571429,56,All
70550000,29,0.5178571428571429,56,All
70560000,29,0.5178571428571429,56,All
70570000,29,0.5178571428571429,56,All
70580000,29,0.5178571428571429,56,All
70590000,29,0.5178571428571429,56,All
70600000,29,0.5178571428571429,56,All
70610000,29,0.5178571428571429,56,All
70620000,29,0.5178571428571429,56,All
70630000,29,0.5178571428571429,56,All
70640000,29,0.5178571428571429,56,All
70650000,29,0.5178571428571429,56,All
70660000,29,0.5178571428571429,56,All
70670000,29,0.5178571428571429,56,All
70680000,29,0.5178571428571429,56,All
70690000,29,0.5178571428571429,56,All
70700000,29,0.5178571428571429,56,All
70710000,29,0.5178571428571429,56,All
70720000,29,0.5178571428571429,56,All
70730000,29,0.5178571428571429,56,All
70740000,29,0.5178571428571429,56,All
70750000,29,0.5178571428571429,56,All
70760000,29,0.5178571428571429,56,All
70770000,29,0.5178571428571429,56,All
70780000,29,0.5178571428571429,56,All
70790000,29,0.5178571428571429,56,All
70800000,29,0.5178571428571429,56,All
70810000,29,0.5178571428571429,56,All
70820000,29,0.5178571428571429,56,All
70830000,29,0.5178571428571429,56,All
70840000,29,0.5178571428571429,56,All
70850000,29,0.5178571428571429,56,All
70860000,29,0.5178571428571429,56,All
70870000,29,0.5178571428571429,56,All
70880000,29,0.5178571428571429,56,All
70890000,29,0.5178571428571429,56,All
70900000,29,0.5178571428571429,56,All
70910000,29,0.5178571428571429,56,All
70920000,29,0.5178571428571429,56,All
70930000,29,0.5178571428571429,56,All
70940000,29,0.5178571428571429,56,All
70950000,29,0.5178571428571429,56,All
70960000,29,0.5178571428571429,56,All
70970000,29,0.5178571428571429,56,All
70980000,29,0.5178571428571429,56,All
70990000,29,0.5178571428571429,56,All
71000000,29,0.5178571428571429,56,All
71010000,29,0.5178571428571429,56,All
71020000,29,0.5178571428571429,56,All
71030000,29,0.5178571428571429,56,All
71040000,29,0.5178571428571429,56,All
71050000,29,0.5178571428571429,56,All
71060000,29,0.5178571428571429,56,All
71070000,29,0.5178571428571429,56,All
71080000,29,0.5178571428571429,56,All
71090000,29,0.5178571428571429,56,All
71100000,29,0.5178571428571429,56,All
71110000,29,0.5178571428571429,56,All
71120000,29,0.5178571428571429,56,All
71130000,29,0.5178571428571429,56,All
71140000,29,0.5178571428571429,56,All
71150000,29,0.5178571428571429,56,All
71160000,29,0.5178571428571429,56,All
71170000,29,0.5178571428571429,56,All
71180000,29,0.5178571428571429,56,All
71190000,29,0.5178571428571429,56,All
71200000,29,0.5178571428571429,56,All
71210000,29,0.5178571428571429,56,All
71220000,29,0.5178571428571429,56,All
71230000,29,0.5178571428571429,56,All
71240000,29,0.5178571428571429,56,All
71250000,29,0.5178571428571429,56,All
71260000,29,0.5178571428571429,56,All
71270000,29,0.5178571428571429,56,All
71280000,29,0.5178571428571429,56,All
71290000,29,0.5178571428571429,56,All
71300000,29,0.5178571428571429,56,All
71310000,29,0.5178571428571429,56,All
71320000,29,0.5178571428571429,56,All
71330000,29,0.5178571428571429,56,All
71340000,29,0.5178571428571429,56,All
71350000,29,0.5178571428571429,56,All
71360000,29,0.5178571428571429,56,All
71370000,29,0.5178571428571429,56,All
71380000,29,0.5178571428571429,56,All
71390000,29,0.5178571428571429,56,All
71400000,29,0.5178571428571429,56,All
71410000,29,0.5178571428571429,56,All
71420000,29,0.5178571428571429,56,All
71430000,29,0.5178571428571429,56,All
71440000,29,0.5178571428571429,56,All
71450000,29,0.5178571428571429,56,All
71460000,29,0.5178571428571429,56,All
71470000,29,0.5178571428571429,56,All
71480000,29,0.5178571428571429,56,All
71490000,29,0.5178571428571429,56,All
71500000,29,0.5178571428571429,56,All
71510000,29,0.5178571428571429,56,All
71520000,29,0.5178571428571429,56,All
71530000,29,0.5178571428571429,56,All
71540000,29,0.5178571428571429,56,All
71550000,29,0.5178571428571429,56,All
71560000,29,0.5178571428571429,56,All
71570000,29,0.5178571428571429,56,All
71580000,29,0.5178571428571429,56,All
71590000,29,0.5178571428571429,56,All
71600000,29,0.5178571428571429,56,All
71610000,29,0.5178571428571429,56,All
71620000,29,0.5178571428571429,56,All
71630000,29,0.5178571428571429,56,All
71640000,29,0.5178571428571429,56,All
71650000,29,0.5178571428571429,56,All
71660000,29,0.5178571428571429,56,All
71670000,29,0.5178571428571429,56,All
71680000,29,0.5178571428571429,56,All
71690000,29,0.5178571428571429,56,All
71700000,29,0.5178571428571429,56,All
71710000,29,0.5178571428571429,56,All
71720000,29,0.5178571428571429,56,All
71730000,29,0.5178571428571429,56,All
71740000,29,0.5178571428571429,56,All
71750000,29,0.5178571428571429,56,All
71760000,29,0.5178571428571429,56,All
71770000,29,0.5178571428571429,56,All
71780000,29,0.5178571428571429,56,All
71790000,29,0.5178571428571429,56,All
71800000,29,0.5178571428571429,56,All
71810000,29,0.5178571428571429,56,All
71820000,29,0.5178571428571429,56,All
71830000,29,0.5178571428571429,56,All
71840000,29,0.5178571428571429,56,All
71850000,29,0.5178571428571429,56,All
71860000,29,0.5178571428571429,56,All
71870000,29,0.5178571428571429,56,All
71880000,29,0.5178571428571429,56,All
71890000,29,0.5178571428571429,56,All
71900000,29,0.5178571428571429,56,All
71910000,29,0.5178571428571429,56,All
71920000,29,0.5178571428571429,56,All
71930000,29,0.5178571428571429,56,All
71940000,29,0.5178571428571429,56,All
71950000,29,0.5178571428571429,56,All
71960000,29,0.5178571428571429,56,All
71970000,29,0.5178571428571429,56,All
71980000,29,0.5178571428571429,56,All
71990000,29,0.5178571428571429,56,All
72000000,29,0.5178571428571429,56,All
72010000,29,0.5178571428571429,56,All
72020000,29,0.5178571428571429,56,All
72030000,29,0.5178571428571429,56,All
72040000,29,0.5178571428571429,56,All
72050000,29,0.5178571428571429,56,All
72060000,29,0.5178571428571429,56,All
72070000,29,0.5178571428571429,56,All
72080000,29,0.5178571428571429,56,All
72090000,29,0.5178571428571429,56,All
72100000,29,0.5178571428571429,56,All
72110000,29,0.5178571428571429,56,All
72120000,29,0.5178571428571429,56,All
72130000,29,0.5178571428571429,56,All
72140000,29,0.5178571428571429,56,All
72150000,29,0.5178571428571429,56,All
72160000,29,0.5178571428571429,56,All
72170000,29,0.5178571428571429,56,All
72180000,29,0.5178571428571429,56,All
72190000,29,0.5178571428571429,56,All
72200000,29,0.5178571428571429,56,All
72210000,29,0.5178571428571429,56,All
72220000,29,0.5178571428571429,56,All
72230000,29,0.5178571428571429,56,All
72240000,29,0.5178571428571429,56,All
72250000,29,0.5178571428571429,56,All
72260000,29,0.5178571428571429,56,All
72270000,29,0.5178571428571429,56,All
72280000,29,0.5178571428571429,56,All
72290000,29,0.5178571428571429,56,All
72300000,29,0.5178571428571429,56,All
72310000,29,0.5178571428571429,56,All
72320000,29,0.5178571428571429,56,All
72330000,29,0.5178571428571429,56,All
72340000,29,0.5178571428571429,56,All
72350000,29,0.5178571428571429,56,All
72360000,30,0.5263157894736842,57,All
72370000,30,0.5263157894736842,57,All
72380000,30,0.5263157894736842,57,All
72390000,30,0.5263157894736842,57,All
72400000,30,0.5263157894736842,57,All
72410000,30,0.5263157894736842,57,All
72420000,30,0.5263157894736842,57,All
72430000,30,0.5263157894736842,57,All
72440000,30,0.5263157894736842,57,All
72450000,30,0.5263157894736842,57,All
72460000,30,0.5263157894736842,57,All
72470000,30,0.5263157894736842,57,All
72480000,30,0.5263157894736842,57,All
72490000,30,0.5263157894736842,57,All
72500000,30,0.5263157894736842,57,All
72510000,30,0.5263157894736842,57,All
72520000,30,0.5263157894736842,57,All
72530000,30,0.5263157894736842,57,All
72540000,30,0.5263157894736842,57,All
72550000,30,0.5263157894736842,57,All
72560000,30,0.5263157894736842,57,All
72570000,30,0.5263157894736842,57,All
72580000,30,0.5263157894736842,57,All
72590000,30,0.5263157894736842,57,All
72600000,30,0.5263157894736842,57,All
72610000,30,0.5263157894736842,57,All
72620000,30,0.5263157894736842,57,All
72630000,30,0.5263157894736842,57,All
72640000,30,0.5263157894736842,57,All
72650000,30,0.5263157894736842,57,All
72660000,30,0.5263157894736842,57,All
72670000,30,0.5263157894736842,57,All
72680000,30,0.5263157894736842,57,All
72690000,30,0.5263157894736842,57,All
72700000,30,0.5263157894736842,57,All
72710000,30,0.5263157894736842,57,All
72720000,30,0.5263157894736842,57,All
72730000,30,0.5263157894736842,57,All
72740000,30,0.5263157894736842,57,All
72750000,30,0.5172413793103449,58,All
72760000,30,0.5172413793103449,58,All
72770000,30,0.5172413793103449,58,All
72780000,30,0.5172413793103449,58,All
72790000,30,0.5172413793103449,58,All
72800000,30,0.5172413793103449,58,All
72810000,30,0.5172413793103449,58,All
72820000,30,0.5172413793103449,58,All
72830000,30,0.5172413793103449,58,All
72840000,30,0.5172413793103449,58,All
72850000,30,0.5172413793103449,58,All
72860000,30,0.5172413793103449,58,All
72870000,30,0.5172413793103449,58,All
72880000,30,0.5172413793103449,58,All
72890000,30,0.5172413793103449,58,All
72900000,30,0.5172413793103449,58,All
72910000,30,0.5172413793103449,58,All
72920000,30,0.5172413793103449,58,All
72930000,30,0.5172413793103449,58,All
72940000,30,0.5172413793103449,58,All
72950000,30,0.5172413793103449,58,All
72960000,30,0.5172413793103449,58,All
72970000,30,0.5172413793103449,58,All
72980000,30,0.5172413793103449,58,All
72990000,30,0.5172413793103449,58,All
73000000,30,0.5172413793103449,58,All
73010000,30,0.5172413793103449,58,All
73020000,30,0.5172413793103449,58,All
73030000,30,0.5172413793103449,58,All
73040000,30,0.5172413793103449,58,All
73050000,30,0.5172413793103449,58,All
73060000,30,0.5172413793103449,58,All
73070000,30,0.5172413793103449,58,All
73080000,31,0.5254237288135594,59,All
73090000,31,0.5254237288135594,59,All
73100000,31,0.5254237288135594,59,All
73110000,31,0.5254237288135594,59,All
73120000,31,0.5254237288135594,59,All
73130000,31,0.5254237288135594,59,All
73140000,31,0.5254237288135594,59,All
73150000,31,0.5254237288135594,59,All
73160000,31,0.5254237288135594,59,All
73170000,31,0.5254237288135594,59,All
73180000,31,0.5254237288135594,59,All
73190000,31,0.5254237288135594,59,All
73200000,31,0.5254237288135594,59,All
73210000,31,0.5254237288135594,59,All
73220000,31,0.5254237288135594,59,All
73230000,31,0.5254237288135594,59,All
73240000,31,0.5254237288135594,59,All
73250000,31,0.5254237288135594,59,All
73260000,31,0.5254237288135594,59,All
73270000,31,0.5254237288135594,59,All
73280000,31,0.5254237288135594,59,All
73290000,31,0.5254237288135594,59,All
73300000,31,0.5254237288135594,59,All
73310000,31,0.5254237288135594,59,All
73320000,31,0.5254237288135594,59,All
73330000,31,0.5254237288135594,59,All
73340000,31,0.5254237288135594,59,All
73350000,31,0.5254237288135594,59,All
73360000,31,0.5254237288135594,59,All
73370000,31,0.5254237288135594,59,All
73380000,31,0.5254237288135594,59,All
73390000,31,0.5254237288135594,59,All
73400000,31,0.5254237288135594,59,All
73410000,31,0.5254237288135594,59,All
73420000,31,0.5254237288135594,59,All
73430000,31,0.5254237288135594,59,All
73440000,31,0.5254237288135594,59,All
73450000,31,0.5254237288135594,59,All
73460000,31,0.5254237288135594,59,All
73470000,31,0.5254237288135594,59,All
73480000,31,0.5254237288135594,59,All
73490000,31,0.5254237288135594,59,All
73500000,31,0.5254237288135594,59,All
73510000,31,0.5254237288135594,59,All
73520000,31,0.5254237288135594,59,All
73530000,31,0.5254237288135594,59,All
73540000,31,0.5254237288135594,59,All
73550000,31,0.5254237288135594,59,All
73560000,31,0.5254237288135594,59,All
73570000,31,0.5254237288135594,59,All
73580000,31,0.5254237288135594,59,All
73590000,31,0.5254237288135594,59,All
73600000,31,0.5254237288135594,59,All
73610000,31,0.5254237288135594,59,All
73620000,31,0.5254237288135594,59,All
73630000,31,0.5254237288135594,59,All
73640000,31,0.5254237288135594,59,All
73650000,31,0.5254237288135594,59,All
73660000,31,0.5254237288135594,59,All
73670000,31,0.5254237288135594,59,All
73680000,31,0.5254237288135594,59,All
73690000,31,0.5254237288135594,59,All
73700000,31,0.5254237288135594,59,All
73710000,31,0.5254237288135594,59,All
73720000,31,0.5254237288135594,59,All
73730000,31,0.5254237288135594,59,All
73740000,31,0.5254237288135594,59,All
73750000,31,0.5254237288135594,59,All
73760000,31,0.5254237288135594,59,All
73770000,31,0.5254237288135594,59,All
73780000,31,0.5254237288135594,59,All
73790000,31,0.5254237288135594,59,All
73800000,31,0.5254237288135594,59,All
73810000,31,0.5254237288135594,59,All
73820000,31,0.5254237288135594,59,All
73830000,31,0.5254237288135594,59,All
73840000,31,0.5254237288135594,59,All
73850000,31,0.5254237288135594,59,All
73860000,31,0.5254237288135594,59,All
73870000,31,0.5254237288135594,59,All
73880000,31,0.5254237288135594,59,All
73890000,31,0.5254237288135594,59,All
73900000,31,0.5254237288135594,59,All
73910000,31,0.5254237288135594,59,All
73920000,31,0.5254237288135594,59,All
73930000,31,0.5254237288135594,59,All
73940000,31,0.5254237288135594,59,All
73950000,31,0.5254237288135594,59,All
73960000,31,0.5254237288135594,59,All
73970000,31,0.5254237288135594,59,All
73980000,31,0.5254237288135594,59,All
73990000,31,0.5254237288135594,59,All
74000000,31,0.5254237288135594,59,All
74010000,31,0.5254237288135594,59,All
74020000,31,0.5254237288135594,59,All
74030000,31,0.5254237288135594,59,All
74040000,31,0.5254237288135594,59,All
74050000,31,0.5254237288135594,59,All
74060000,31,0.5254237288135594,59,All
74070000,31,0.5254237288135594,59,All
74080000,31,0.5254237288135594,59,All
74090000,31,0.5254237288135594,59,All
74100000,31,0.5254237288135594,59,All
74110000,31,0.5254237288135594,59,All
74120000,31,0.5254237288135594,59,All
74130000,31,0.5254237288135594,59,All
74140000,31,0.5254237288135594,59,All
74150000,31,0.5254237288135594,59,All
74160000,31,0.5254237288135594,59,All
74170000,31,0.5254237288135594,59,All
74180000,31,0.5254237288135594,59,All
74190000,31,0.5254237288135594,59,All
74200000,31,0.5254237288135594,59,All
74210000,31,0.5254237288135594,59,All
74220000,31,0.5254237288135594,59,All
74230000,31,0.5254237288135594,59,All
74240000,31,0.5254237288135594,59,All
74250000,32,0.5333333333333333,60,All
74260000,32,0.5333333333333333,60,All
74270000,32,0.5333333333333333,60,All
74280000,32,0.5333333333333333,60,All
74290000,32,0.5333333333333333,60,All
74300000,32,0.5333333333333333,60,All
74310000,32,0.5333333333333333,60,All
74320000,32,0.5333333333333333,60,All
74330000,32,0.5333333333333333,60,All
74340000,32,0.5333333333333333,60,All
74350000,32,0.5333333333333333,60,All
74360000,32,0.5333333333333333,60,All
74370000,32,0.5333333333333333,60,All
74380000,32,0.5333333333333333,60,All
74390000,32,0.5333333333333333,60,All
74400000,32,0.5333333333333333,60,All
74410000,32,0.5333333333333333,60,All
74420000,32,0.5333333333333333,60,All
74430000,32,0.5333333333333333,60,All
74440000,32,0.5333333333333333,60,All
74450000,32,0.5333333333333333,60,All
74460000,32,0.5333333333333333,60,All
74470000,32,0.5333333333333333,60,All
74480000,32,0.5333333333333333,60,All
74490000,32,0.5333333333333333,60,All
74500000,32,0.5333333333333333,60,All
74510000,32,0.5333333333333333,60,All
74520000,32,0.5333333333333333,60,All
74530000,32,0.5333333333333333,60,All
74540000,32,0.5333333333333333,60,All
74550000,32,0.5333333333333333,60,All
74560000,32,0.5333333333333333,60,All
74570000,32,0.5333333333333333,60,All
74580000,32,0.5333333333333333,60,All
74590000,32,0.5333333333333333,60,All
74600000,32,0.5333333333333333,60,All
74610000,32,0.5333333333333333,60,All
74620000,32,0.5333333333333333,60,All
74630000,32,0.5333333333333333,60,All
74640000,32,0.5333333333333333,60,All
74650000,32,0.5333333333333333,60,All
74660000,32,0.5333333333333333,60,All
74670000,32,0.5333333333333333,60,All
74680000,32,0.5333333333333333,60,All
74690000,32,0.5333333333333333,60,All
74700000,32,0.5333333333333333,60,All
74710000,32,0.5333333333333333,60,All
74720000,32,0.5333333333333333,60,All
74730000,32,0.5333333333333333,60,All
74740000,32,0.5333333333333333,60,All
74750000,32,0.5333333333333333,60,All
74760000,32,0.5333333333333333,60,All
74770000,32,0.5333333333333333,60,All
74780000,32,0.5333333333333333,60,All
74790000,32,0.5333333333333333,60,All
74800000,32,0.5333333333333333,60,All
74810000,32,0.5333333333333333,60,All
74820000,32,0.5333333333333333,60,All
74830000,32,0.5333333333333333,60,All
74840000,32,0.5333333333333333,60,All
74850000,32,0.5333333333333333,60,All
74860000,32,0.5333333333333333,60,All
74870000,32,0.5333333333333333,60,All
74880000,32,0.5333333333333333,60,All
74890000,32,0.5333333333333333,60,All
74900000,32,0.5333333333333333,60,All
74910000,32,0.5333333333333333,60,All
74920000,32,0.5333333333333333,60,All
74930000,33,0.5409836065573771,61,All
74940000,33,0.5409836065573771,61,All
74950000,33,0.5409836065573771,61,All
74960000,33,0.5409836065573771,61,All
74970000,33,0.5409836065573771,61,All
74980000,33,0.5409836065573771,61,All
74990000,33,0.5409836065573771,61,All
75000000,33,0.5409836065573771,61,All
75010000,33,0.5409836065573771,61,All
75020000,33,0.5409836065573771,61,All
75030000,33,0.5409836065573771,61,All
75040000,34,0.5483870967741935,62,All
75050000,34,0.5483870967741935,62,All
75060000,34,0.5483870967741935,62,All
75070000,34,0.5483870967741935,62,All
75080000,34,0.5483870967741935,62,All
75090000,34,0.5483870967741935,62,All
75100000,34,0.5483870967741935,62,All
75110000,34,0.5483870967741935,62,All
75120000,34,0.5483870967741935,62,All
75130000,34,0.5483870967741935,62,All
75140000,34,0.5483870967741935,62,All
75150000,34,0.5483870967741935,62,All
75160000,34,0.5483870967741935,62,All
75170000,34,0.5483870967741935,62,All
75180000,34,0.5483870967741935,62,All
75190000,34,0.5483870967741935,62,All
75200000,34,0.5483870967741935,62,All
75210000,34,0.5483870967741935,62,All
75220000,34,0.5483870967741935,62,All
75230000,34,0.5483870967741935,62,All
75240000,34,0.5483870967741935,62,All
75250000,34,0.5483870967741935,62,All
75260000,34,0.5483870967741935,62,All
75270000,34,0.5483870967741935,62,All
75280000,34,0.5483870967741935,62,All
75290000,34,0.5483870967741935,62,All
75300000,34,0.5483870967741935,62,All
75310000,34,0.5483870967741935,62,All
75320000,34,0.5483870967741935,62,All
75330000,34,0.5483870967741935,62,All
75340000,34,0.5483870967741935,62,All
75350000,34,0.5483870967741935,62,All
75360000,34,0.5483870967741935,62,All
75370000,34,0.5483870967741935,62,All
75380000,34,0.5483870967741935,62,All
75390000,34,0.5483870967741935,62,All
75400000,34,0.5483870967741935,62,All
75410000,34,0.5483870967741935,62,All
75420000,34,0.5483870967741935,62,All
75430000,34,0.5483870967741935,62,All
75440000,34,0.5483870967741935,62,All
75450000,34,0.5483870967741935,62,All
75460000,34,0.5483870967741935,62,All
75470000,34,0.5483870967741935,62,All
75480000,34,0.5483870967741935,62,All
75490000,34,0.5483870967741935,62,All
75500000,34,0.5483870967741935,62,All
75510000,34,0.5483870967741935,62,All
75520000,34,0.5483870967741935,62,All
75530000,34,0.5483870967741935,62,All
75540000,34,0.5483870967741935,62,All
75550000,34,0.5483870967741935,62,All
75560000,34,0.5483870967741935,62,All
75570000,34,0.5483870967741935,62,All
75580000,34,0.5483870967741935,62,All
75590000,34,0.5483870967741935,62,All
75600000,34,0.5483870967741935,62,All
75610000,34,0.5483870967741935,62,All
75620000,34,0.5483870967741935,62,All
75630000,34,0.5483870967741935,62,All
75640000,34,0.5483870967741935,62,All
75650000,34,0.5483870967741935,62,All
75660000,34,0.5483870967741935,62,All
75670000,34,0.5483870967741935,62,All
75680000,34,0.5483870967741935,62,All
75690000,34,0.5483870967741935,62,All
75700000,34,0.5483870967741935,62,All
75710000,34,0.5483870967741935,62,All
75720000,34,0.5483870967741935,62,All
75730000,34,0.5483870967741935,62,All
75740000,34,0.5483870967741935,62,All
75750000,34,0.5483870967741935,62,All
75760000,34,0.5483870967741935,62,All
75770000,34,0.5483870967741935,62,All
75780000,34,0.5483870967741935,62,All
75790000,34,0.5483870967741935,62,All
75800000,34,0.5483870967741935,62,All
75810000,34,0.5483870967741935,62,All
75820000,34,0.5483870967741935,62,All
75830000,34,0.5483870967741935,62,All
75840000,34,0.5483870967741935,62,All
75850000,34,0.5483870967741935,62,All
75860000,34,0.5483870967741935,62,All
75870000,34,0.5483870967741935,62,All
