,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case,Status New
46,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Chile,CL,2015,SUCCESS,Gary Medel,11000000.0,False,Found in Curr Season,False,Gary Medel,17 Gary Medel,single,
47,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Chile,CL,2015,SUCCESS,Miiko Albornoz,1750000.0,False,Found in Curr Season,False,Miiko Albornoz,3 Miiko Albornoz,single,
48,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Chile,CL,2015,SUCCESS,Mauricio Isla,9000000.0,False,Found in Curr Season,False,Mauricio Isla,4 Mauricio Isla,single,
49,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Chile,CL,2015,SUCCESS,Marcelo Díaz,2000000.0,False,Found in Curr Season,False,Marcelo Díaz,21 Marcelo Díaz,single,
50,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Chile,CL,2015,SUCCESS,Arturo Vidal,45000000.0,False,Found in Curr Season,False,Arturo Vidal,8 Arturo Vidal,single,
51,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Chile,CL,2015,SUCCESS,Charles Aránguiz,3000000.0,False,Found in Curr Season,False,Charles Aránguiz,20 Charles Aránguiz,single,
52,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Chile,CL,2015,SUCCESS,Jorge Valdivia,1500000.0,False,Found in Curr Season,False,Jorge Valdivia,10 Jorge Valdivia,single,
53,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Chile,CL,2015,SUCCESS,Alexis Sánchez,38000000.0,False,Found in Curr Season,False,Alexis Sánchez,7 Alexis Sánchez,single,
54,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Chile,CL,2015,SUCCESS,Eduardo Vargas,6000000.0,False,Found in Curr Season,False,Eduardo Vargas,11 Eduardo Vargas,single,
55,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Pedro Gallese,50000.0,False,Found in Curr Season,False,Pedro Gallese,1 Pedro Gallese,single,
56,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Carlos Zambrano,8000000.0,False,Found in Curr Season,False,Carlos Zambrano,5 Carlos Zambrano,single,
57,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Carlos Ascues,250000.0,False,Found in Curr Season,False,Carlos Ascues,22 Carlos Ascues,single,
58,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Juan Manuel Vargas,5500000.0,False,Found in Curr Season,False,Juan Manuel Vargas,6 Juan Manuel Vargas,single,
59,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Luis Advíncula,300000.0,False,Found in Curr Season,False,Luis Advíncula,17 Luis Advíncula,single,
60,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Josepmir Ballón,500000.0,False,Found in Curr Season,False,Josepmir Ballón,21 Josepmir Ballón,single,
61,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Carlos Lobatón,300000.0,False,Found in Curr Season,False,Carlos Lobatón,16 Carlos Lobatón,single,
62,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Christian Cueva,800000.0,False,Found in Curr Season,False,Christian Cueva,8 Christian Cueva,single,
63,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,André Carrillo,4500000.0,False,Found in Curr Season,False,André Carrillo,18 André Carrillo,single,
64,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Jefferson Farfán,15000000.0,False,Found in Curr Season,False,Jefferson Farfán,10 Jefferson Farfán,single,
65,Copa America_2,Copa America 2015,Chile vs Peru,2015-06-29,Peru,PE,2015,SUCCESS,Paolo Guerrero,3500000.0,False,Found in Curr Season,False,Paolo Guerrero,9 Paolo Guerrero,single,
66,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Sergio Romero,3800000.0,False,Found in Curr Season,False,Sergio Romero,1 Sergio Romero,single,
67,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Martín Demichelis,2000000.0,False,Found in Curr Season,False,Martín Demichelis,15 Martín Demichelis,single,
68,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Nicolás Otamendi,12000000.0,False,Found in Curr Season,False,Nicolás Otamendi,17 Nicolás Otamendi,single,
69,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Marcos Rojo,16000000.0,False,Found in Curr Season,False,Marcos Rojo,16 Marcos Rojo,single,
70,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Pablo Zabaleta,19000000.0,False,Found in Curr Season,False,Pablo Zabaleta,4 Pablo Zabaleta,single,
71,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Lucas Biglia,8000000.0,False,Found in Curr Season,False,Lucas Biglia,6 Lucas Biglia,single,
72,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Javier Mascherano,15000000.0,False,Found in Curr Season,False,Javier Mascherano,14 Javier Mascherano,single,
73,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Javier Pastore,18000000.0,False,Found in Curr Season,False,Javier Pastore,21 Javier Pastore,single,
74,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Ángel Di María,65000000.0,False,Found in Curr Season,False,Ángel Di María,7 Ángel Di María,single,
75,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Lionel Messi,120000000.0,False,Found in Curr Season,False,Lionel Messi,10 Lionel Messi,single,
76,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Argentina,AR,2015,SUCCESS,Sergio Agüero,45000000.0,False,Found in Curr Season,False,Sergio Agüero,11 Sergio Agüero,single,
77,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Justo Villar,500000.0,False,Found in Curr Season,False,Justo Villar,1 Justo Villar,single,
78,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Pablo Aguilar,2000000.0,False,Found in Curr Season,False,Pablo Aguilar,4 Pablo Aguilar,single,
79,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Paulo da Silva,1250000.0,False,Found in Curr Season,False,Paulo da Silva,14 Paulo da Silva,single,
80,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Iván Piris,2500000.0,False,Found in Curr Season,False,Iván Piris,2 Iván Piris,single,
81,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Bruno Valdez,0.0,False,Had Both but Both Were Empty,False,Bruno Valdez,5 Bruno Valdez,single,
82,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Richard Ortiz,1000000.0,False,Found in Curr Season,False,Richard Ortiz,13 Richard Ortiz,single,
83,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Víctor Cáceres,800000.0,False,Found in Curr Season,False,Víctor Cáceres,15 Víctor Cáceres,single,
84,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Nelson Valdez,2500000.0,False,Found in Curr Season,False,Nelson Valdez,18 Nelson Valdez,single,
85,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Edgar Benítez,2000000.0,False,Found in Curr Season,False,Edgar Benítez,11 Edgar Benítez,single,
86,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Derlis González,3250000.0,False,Found in Curr Season,False,Derlis González,10 Derlis González,single,
87,Copa America_3,Copa America 2015,Argentina vs Paraguay,2015-06-30,Paraguay,PY,2015,SUCCESS,Roque Santa Cruz,2000000.0,False,Found in Curr Season,False,Roque Santa Cruz,9 Roque Santa Cruz,single,
88,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Claudio Bravo,10000000.0,False,Found in Curr Season,False,Claudio Bravo,1 Claudio Bravo,single,
89,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Gary Medel,11000000.0,False,Found in Curr Season,False,Gary Medel,17 Gary Medel,single,
90,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Gonzalo Jara,1500000.0,False,Found in Curr Season,False,Gonzalo Jara,18 Gonzalo Jara,single,
91,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Eugenio Mena,2500000.0,False,Found in Curr Season,False,Eugenio Mena,2 Eugenio Mena,single,
92,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Mauricio Isla,9000000.0,False,Found in Curr Season,False,Mauricio Isla,4 Mauricio Isla,single,
93,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Marcelo Díaz,2000000.0,False,Found in Curr Season,False,Marcelo Díaz,21 Marcelo Díaz,single,
94,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Arturo Vidal,45000000.0,False,Found in Curr Season,False,Arturo Vidal,8 Arturo Vidal,single,
95,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Charles Aránguiz,3000000.0,False,Found in Curr Season,False,Charles Aránguiz,20 Charles Aránguiz,single,
96,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Jorge Valdivia,1500000.0,False,Found in Curr Season,False,Jorge Valdivia,10 Jorge Valdivia,single,
97,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Alexis Sánchez,38000000.0,False,Found in Curr Season,False,Alexis Sánchez,7 Alexis Sánchez,single,
98,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Chile,CL,2015,SUCCESS,Eduardo Vargas,6000000.0,False,Found in Curr Season,False,Eduardo Vargas,11 Eduardo Vargas,single,
99,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Fernando Muslera,18000000.0,False,Found in Curr Season,False,Fernando Muslera,1 Fernando Muslera,single,
100,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,José María Giménez,5000000.0,False,Found in Curr Season,False,José María Giménez,2 José María Giménez,single,
101,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Diego Godín,25000000.0,False,Found in Curr Season,False,Diego Godín,3 Diego Godín,single,
102,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Jorge Fucile,1500000.0,False,Found in Curr Season,False,Jorge Fucile,4 Jorge Fucile,single,
103,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Maximiliano Pereira,9000000.0,False,Found in Curr Season,False,Maximiliano Pereira,16 Maximiliano Pereira,single,
104,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Egidio Arévalo Ríos,1500000.0,False,Found in Curr Season,False,Egidio Arévalo Ríos,17 Egidio Arévalo Ríos,single,
105,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Álvaro González,5000000.0,False,Found in Curr Season,False,Álvaro González,20 Álvaro González,single,
106,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Carlos Sánchez,1500000.0,False,Found in Curr Season,False,Carlos Sánchez,5 Carlos Sánchez,single,
107,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Cristian Rodríguez,5000000.0,False,Found in Curr Season,False,Cristian Rodríguez,7 Cristian Rodríguez,single,
108,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Diego Rolán,4000000.0,False,Found in Curr Season,False,Diego Rolán,9 Diego Rolán,single,
109,Copa America_4,Copa America 2015,Chile vs Uruguay,2015-06-24,Uruguay,UY,2015,SUCCESS,Edinson Cavani,57000000.0,False,Found in Curr Season,False,Edinson Cavani,21 Edinson Cavani,single,
110,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Romel Quiñónez,0.0,False,Only Before X,False,Romel Quiñónez,1 Romel Quiñónez,single,
111,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Ronald Raldes,700000.0,False,Found in Curr Season,False,Ronald Raldes,16 Ronald Raldes,single,
112,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Cristhian Coimbra,0.0,False,Only Before X,False,Cristhian Coimbra,21 Cristhian Coimbra,single,
113,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Edward Zenteno,0.0,False,Only Before X,False,Edward Zenteno,22 Edward Zenteno,single,
114,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Leonel Morales,150000.0,False,Found in Curr Season,False,Leonel Morales,4 Leonel Morales,single,
115,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Miguel Hurtado,0.0,False,Only Before X,False,Miguel Hurtado,2 Miguel Hurtado,single,
116,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Alejandro Chumacero,400000.0,False,Found in Curr Season,False,Alejandro Chumacero,3 Alejandro Chumacero,single,
117,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Martin Smedberg Dalence,400000.0,False,Found in Curr Season,False,Martin Smedberg Dalence,8 Martin Smedberg Dalence,single,
118,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Danny Bejarano,200000.0,False,Used Season After * .8 But Had Both,False,Danny Bejarano,6 Danny Bejarano,single,
119,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Alcides Peña,0.0,False,Only Before X,False,Alcides Peña,7 Alcides Peña,single,
120,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Bolivia,BO,2015,SUCCESS,Marcelo Moreno,2000000.0,False,Found in Curr Season,False,Marcelo Moreno,9 Marcelo Moreno,single,
121,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Pedro Gallese,50000.0,False,Found in Curr Season,False,Pedro Gallese,1 Pedro Gallese,single,
122,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Carlos Zambrano,8000000.0,False,Found in Curr Season,False,Carlos Zambrano,5 Carlos Zambrano,single,
123,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Carlos Ascues,250000.0,False,Found in Curr Season,False,Carlos Ascues,22 Carlos Ascues,single,
124,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Juan Manuel Vargas,5500000.0,False,Found in Curr Season,False,Juan Manuel Vargas,6 Juan Manuel Vargas,single,
125,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Luis Advíncula,300000.0,False,Found in Curr Season,False,Luis Advíncula,17 Luis Advíncula,single,
126,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Edwin Retamoso,225000.0,False,Found in Curr Season,False,Edwin Retamoso,13 Edwin Retamoso,single,
127,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Yoshimar Yotún,400000.0,False,Found in Curr Season,False,Yoshimar Yotún,19 Yoshimar Yotún,single,
128,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Christian Cueva,800000.0,False,Found in Curr Season,False,Christian Cueva,8 Christian Cueva,single,
129,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Jefferson Farfán,15000000.0,False,Found in Curr Season,False,Jefferson Farfán,10 Jefferson Farfán,single,
130,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Claudio Pizarro,1000000.0,False,Found in Curr Season,False,Claudio Pizarro,14 Claudio Pizarro,single,
131,Copa America_5,Copa America 2015,Bolivia vs Peru,2015-06-25,Peru,PE,2015,SUCCESS,Paolo Guerrero,3500000.0,False,Found in Curr Season,False,Paolo Guerrero,9 Paolo Guerrero,single,
