,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case,Status New
2273,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Moldova,MD,2018,SUCCESS,Oleg Reabciuk,750000.0,FALSE,Found in Curr Season,FALSE,Oleg Reabciuk,18 Oleg Reabciuk,single,
2274,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Moldova,MD,2018,SUCCESS,Dinu Graur,300000.0,FALSE,Found in Curr Season,FALSE,Dinu Graur,13 Dinu Graur,single,
2275,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Moldova,MD,2018,SUCCESS,Catalin Carp,1200000.0,FALSE,Found in Curr Season,FALSE,Catalin Carp,4 Catalin Carp,single,
2276,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Moldova,MD,2018,SUCCESS,Alexandru Gatcan,300000.0,FALSE,Found in Curr Season,FALSE,Alexandru Gatcan,8 Alexandru Gatcan,single,
2277,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Moldova,MD,2018,SUCCESS,Artur Ioniță,4500000.0,FALSE,Found in Curr Season,FALSE,Artur Ioniță,7 Artur Ioniță,single,
2278,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Moldova,MD,2018,SUCCESS,Alexandru Antoniuc,400000.0,FALSE,Found in Curr Season,FALSE,Alexandru Antoniuc,17 Alexandru Antoniuc,single,
2279,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Moldova,MD,2018,SUCCESS,Radu Ginsari,500000.0,FALSE,Found in Curr Season,FALSE,Radu Ginsari,11 Radu Ginsari,single,
2280,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Moldova,MD,2018,SUCCESS,Ion Nicolaescu,50000.0,FALSE,Found in Curr Season,FALSE,Ion Nicolaescu,22 Ion Nicolaescu,single,
2281,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Sergey Chernik,600000.0,FALSE,Found in Curr Season,FALSE,Sergey Chernik,12 Sergey Chernik,single,
2282,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Aleksandr Martynovich,4000000.0,FALSE,Found in Curr Season,FALSE,Aleksandr Martynovich,3 Aleksandr Martynovich,single,
2283,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Sergey Politevich,600000.0,FALSE,Found in Curr Season,FALSE,Sergey Politevich,6 Sergey Politevich,single,
2284,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Maksim Volodko,1000000.0,FALSE,Found in Curr Season,FALSE,Maksim Volodko,19 Maksim Volodko,single,
2285,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Igor Shitov,450000.0,FALSE,Found in Curr Season,FALSE,Igor Shitov,4 Igor Shitov,single,
2286,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Ivan Maevskiy,1300000.0,FALSE,Found in Curr Season,FALSE,Ivan Maevskiy,18 Ivan Maevskiy,single,
2287,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Stanislav Dragun,1500000.0,FALSE,Found in Curr Season,FALSE,Stanislav Dragun,2 Stanislav Dragun,single,
2288,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Renan Bressan,750000.0,FALSE,Found in Curr Season,FALSE,Renan Bressan,10 Renan Bressan,single,
2289,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Igor Stasevich,400000.0,FALSE,Found in Curr Season,FALSE,Igor Stasevich,22 Igor Stasevich,single,
2290,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Pavel Nekhaychik,1000000.0,FALSE,Found in Curr Season,FALSE,Pavel Nekhaychik,13 Pavel Nekhaychik,single,
2291,Nations League_105,Nations League 2018-2020,Moldova vs Belarus,2018-09-11,Belarus,BY,2018,SUCCESS,Denis Laptev,600000.0,FALSE,Found in Curr Season,FALSE,Denis Laptev,15 Denis Laptev,single,
2292,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Andrey Gorbunov,150000.0,FALSE,Found in Curr Season,FALSE,Andrey Gorbunov,16 Andrey Gorbunov,single,
2293,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Mikhail Sivakov,1400000.0,FALSE,Found in Curr Season,FALSE,Mikhail Sivakov,17 Mikhail Sivakov,single,
2294,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Aleksandr Martynovich,4000000.0,FALSE,Found in Curr Season,FALSE,Aleksandr Martynovich,3 Aleksandr Martynovich,single,
2295,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Maksim Volodko,1000000.0,FALSE,Found in Curr Season,FALSE,Maksim Volodko,19 Maksim Volodko,single,
2296,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Denis Polyakov,1200000.0,FALSE,Found in Curr Season,FALSE,Denis Polyakov,5 Denis Polyakov,single,
2297,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Ivan Maevskiy,1300000.0,FALSE,Found in Curr Season,FALSE,Ivan Maevskiy,18 Ivan Maevskiy,single,
2298,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Stanislav Dragun,1500000.0,FALSE,Found in Curr Season,FALSE,Stanislav Dragun,2 Stanislav Dragun,single,
2299,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Igor Stasevich,400000.0,FALSE,Found in Curr Season,FALSE,Igor Stasevich,22 Igor Stasevich,single,
2300,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Anton Putilo,150000.0,FALSE,Found in Curr Season,FALSE,Anton Putilo,14 Anton Putilo,single,
2301,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Pavel Nekhaychik,1000000.0,FALSE,Found in Curr Season,FALSE,Pavel Nekhaychik,13 Pavel Nekhaychik,single,
2302,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Belarus,BY,2018,SUCCESS,Anton Saroka,450000.0,FALSE,Found in Curr Season,FALSE,Anton Saroka,11 Anton Saroka,single,
2303,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Anthony Moris,400000.0,FALSE,Found in Curr Season,FALSE,Anthony Moris,1 Anthony Moris,single,
2304,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Maxime Chanot,1000000.0,FALSE,Found in Curr Season,FALSE,Maxime Chanot,2 Maxime Chanot,single,
2305,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Kevin Malget,175000.0,FALSE,Found in Curr Season,FALSE,Kevin Malget,4 Kevin Malget,single,
2306,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Dirk Carlson,300000.0,FALSE,Found in Curr Season,FALSE,Dirk Carlson,13 Dirk Carlson,single,
2307,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Laurent Jans,700000.0,FALSE,Found in Curr Season,FALSE,Laurent Jans,18 Laurent Jans,single,
2308,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Chris Philipps,500000.0,FALSE,Found in Curr Season,FALSE,Chris Philipps,6 Chris Philipps,single,
2309,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Christopher Martins Pereira,2000000.0,FALSE,Found in Curr Season,FALSE,Christopher Martins Pereira,8 Christopher Martins Pereira,single,
2310,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Olivier Thill,1750000.0,FALSE,Found in Curr Season,FALSE,Olivier Thill,15 Olivier Thill,single,
2311,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Dave Turpel,225000.0,FALSE,Found in Curr Season,FALSE,Dave Turpel,20 Dave Turpel,single,
2312,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Danel Sinani,275000.0,FALSE,Found in Curr Season,FALSE,Danel Sinani,14 Danel Sinani,single,
2313,Nations League_106,Nations League 2018-2020,Belarus vs Luxembourg,2018-10-12,Luxembourg,LU,2018,SUCCESS,Aurélien Joachim,400000.0,FALSE,Found in Curr Season,FALSE,Aurélien Joachim,22 Aurélien Joachim,single,
2314,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Alexei Koselev,1500000.0,FALSE,Found in Curr Season,FALSE,Alexei Koselev,23 Alexei Koselev,single,
2315,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Alexandru Epureanu,1750000.0,FALSE,Found in Curr Season,FALSE,Alexandru Epureanu,6 Alexandru Epureanu,single,
2316,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Veaceslav Posmac,1000000.0,FALSE,Found in Curr Season,FALSE,Veaceslav Posmac,5 Veaceslav Posmac,single,
2317,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Catalin Carp,1200000.0,FALSE,Found in Curr Season,FALSE,Catalin Carp,4 Catalin Carp,single,
2318,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Alexandru Gatcan,300000.0,FALSE,Found in Curr Season,FALSE,Alexandru Gatcan,8 Alexandru Gatcan,single,
2319,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Artur Ioniță,4500000.0,FALSE,Found in Curr Season,FALSE,Artur Ioniță,7 Artur Ioniță,single,
2320,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Alexandru Antoniuc,400000.0,FALSE,Found in Curr Season,FALSE,Alexandru Antoniuc,9 Alexandru Antoniuc,single,
2321,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Oleg Reabciuk,750000.0,FALSE,Found in Curr Season,FALSE,Oleg Reabciuk,2 Oleg Reabciuk,single,
2322,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Eugeniu Cociuc,500000.0,FALSE,Found in Curr Season,FALSE,Eugeniu Cociuc,20 Eugeniu Cociuc,single,
2323,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Radu Ginsari,500000.0,FALSE,Found in Curr Season,FALSE,Radu Ginsari,11 Radu Ginsari,single,
2324,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,Moldova,MD,2018,SUCCESS,Vitalie Damaşcan,1000000.0,FALSE,Found in Curr Season,FALSE,Vitalie Damaşcan,21 Vitalie Damaşcan,single,
2325,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Elia Benedettini,125000.0,FALSE,Found in Curr Season,FALSE,Elia Benedettini,12 Elia Benedettini,single,
2326,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Fabio Vitaioli,0.0,FALSE,Had Both but Both Were Empty,FALSE,Fabio Vitaioli,5 Fabio Vitaioli,single,
2327,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Cristian Brolli,40000.0,FALSE,Only After,FALSE,Cristian Brolli,14 Cristian Brolli,single,
2328,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Andrea Grandoni,0.0,FALSE,Had Both but Both Were Empty,FALSE,Andrea Grandoni,17 Andrea Grandoni,single,
2329,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Manuel Battistini,40000.0,FALSE,Only After,FALSE,Manuel Battistini,11 Manuel Battistini,single,
2330,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Enrico Golinucci,20000.0,FALSE,Used Season After * .8 But Had Both,FALSE,Enrico Golinucci,21 Enrico Golinucci,single,
2331,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Marcello Mularoni,0.0,FALSE,Only After X,FALSE,Marcello Mularoni,16 Marcello Mularoni,single,
2332,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Alex Gasperoni,30000.0,FALSE,Used Season After * 1.2 But Had Both,FALSE,Alex Gasperoni,8 Alex Gasperoni,single,
2333,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Matteo Vitaioli,0.0,FALSE,Only Before X,FALSE,Matteo Vitaioli,7 Matteo Vitaioli,single,
2334,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Adolfo Hirsch,30000.0,FALSE,Used Season After * 1.2 But Had Both,FALSE,Adolfo Hirsch,20 Adolfo Hirsch,single,
2335,Nations League_107,Nations League 2018-2020,Moldova vs San Marino,2018-10-12,San Marino,SM,2018,SUCCESS,Mattia Giardi,20000.0,FALSE,Only After,FALSE,Mattia Giardi,10 Mattia Giardi,single,
2336,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Andrey Gorbunov,150000.0,FALSE,Found in Curr Season,FALSE,Andrey Gorbunov,16 Andrey Gorbunov,single,
2337,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Mikhail Sivakov,1400000.0,FALSE,Found in Curr Season,FALSE,Mikhail Sivakov,17 Mikhail Sivakov,single,
2338,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Aleksandr Martynovich,4000000.0,FALSE,Found in Curr Season,FALSE,Aleksandr Martynovich,3 Aleksandr Martynovich,single,
2339,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Denis Polyakov,1200000.0,FALSE,Found in Curr Season,FALSE,Denis Polyakov,5 Denis Polyakov,single,
2340,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Aleksey Rios,650000.0,FALSE,Found in Curr Season,FALSE,Aleksey Rios,21 Aleksey Rios,single,
2341,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Ivan Maevskiy,1300000.0,FALSE,Found in Curr Season,FALSE,Ivan Maevskiy,18 Ivan Maevskiy,single,
2342,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Sergey Kislyak,350000.0,FALSE,Found in Curr Season,FALSE,Sergey Kislyak,15 Sergey Kislyak,single,
2343,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Yuriy Kendysh,1100000.0,FALSE,Found in Curr Season,FALSE,Yuriy Kendysh,8 Yuriy Kendysh,single,
2344,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Yuriy Kovalev,800000.0,FALSE,Found in Curr Season,FALSE,Yuriy Kovalev,7 Yuriy Kovalev,single,
2345,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Igor Stasevich,400000.0,FALSE,Found in Curr Season,FALSE,Igor Stasevich,22 Igor Stasevich,single,
2346,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Belarus,BY,2018,SUCCESS,Anton Saroka,450000.0,FALSE,Found in Curr Season,FALSE,Anton Saroka,11 Anton Saroka,single,
2347,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Alexei Koselev,1500000.0,FALSE,Found in Curr Season,FALSE,Alexei Koselev,23 Alexei Koselev,single,
2348,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Alexandru Epureanu,1750000.0,FALSE,Found in Curr Season,FALSE,Alexandru Epureanu,6 Alexandru Epureanu,single,
2349,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Veaceslav Posmac,1000000.0,FALSE,Found in Curr Season,FALSE,Veaceslav Posmac,5 Veaceslav Posmac,single,
2350,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Oleg Reabciuk,750000.0,FALSE,Found in Curr Season,FALSE,Oleg Reabciuk,2 Oleg Reabciuk,single,
2351,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Ion Jardan,225000.0,FALSE,Found in Curr Season,FALSE,Ion Jardan,15 Ion Jardan,single,
2352,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Catalin Carp,1200000.0,FALSE,Found in Curr Season,FALSE,Catalin Carp,4 Catalin Carp,single,
2353,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Alexandru Gatcan,300000.0,FALSE,Found in Curr Season,FALSE,Alexandru Gatcan,8 Alexandru Gatcan,single,
2354,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Artur Ioniță,4500000.0,FALSE,Found in Curr Season,FALSE,Artur Ioniță,7 Artur Ioniță,single,
2355,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Alexandru Antoniuc,400000.0,FALSE,Found in Curr Season,FALSE,Alexandru Antoniuc,9 Alexandru Antoniuc,single,
2356,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Radu Ginsari,500000.0,FALSE,Found in Curr Season,FALSE,Radu Ginsari,11 Radu Ginsari,single,
2357,Nations League_108,Nations League 2018-2020,Belarus vs Moldova,2018-10-15,Moldova,MD,2018,SUCCESS,Vitalie Damaşcan,1000000.0,FALSE,Found in Curr Season,FALSE,Vitalie Damaşcan,21 Vitalie Damaşcan,single,
2358,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Ralph Schon,150000.0,FALSE,Found in Curr Season,FALSE,Ralph Schon,12 Ralph Schon,single,
2359,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Maxime Chanot,1000000.0,FALSE,Found in Curr Season,FALSE,Maxime Chanot,2 Maxime Chanot,single,
2360,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Chris Philipps,500000.0,FALSE,Found in Curr Season,FALSE,Chris Philipps,6 Chris Philipps,single,
2361,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Mathias Jänisch,125000.0,FALSE,Found in Curr Season,FALSE,Mathias Jänisch,19 Mathias Jänisch,single,
2362,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Laurent Jans,700000.0,FALSE,Found in Curr Season,FALSE,Laurent Jans,18 Laurent Jans,single,
2363,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Christopher Martins Pereira,2000000.0,FALSE,Found in Curr Season,FALSE,Christopher Martins Pereira,8 Christopher Martins Pereira,single,
2364,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Leandro Barreiro,500000.0,FALSE,Found in Curr Season,FALSE,Leandro Barreiro,16 Leandro Barreiro,single,
2365,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Vincent Thill,2000000.0,FALSE,Found in Curr Season,FALSE,Vincent Thill,10 Vincent Thill,single,
2366,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Olivier Thill,1750000.0,FALSE,Found in Curr Season,FALSE,Olivier Thill,15 Olivier Thill,single,
2367,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Danel Sinani,275000.0,FALSE,Found in Curr Season,FALSE,Danel Sinani,14 Danel Sinani,single,
2368,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,Luxembourg,LU,2018,SUCCESS,Dave Turpel,225000.0,FALSE,Found in Curr Season,FALSE,Dave Turpel,20 Dave Turpel,single,
2369,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Elia Benedettini,125000.0,FALSE,Found in Curr Season,FALSE,Elia Benedettini,12 Elia Benedettini,single,
2370,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Davide Simoncini,30000.0,FALSE,Used Season After * 1.2 But Had Both,FALSE,Davide Simoncini,19 Davide Simoncini,single,
2371,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Fabio Vitaioli,0.0,FALSE,Had Both but Both Were Empty,FALSE,Fabio Vitaioli,5 Fabio Vitaioli,single,
2372,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Andrea Grandoni,0.0,FALSE,Had Both but Both Were Empty,FALSE,Andrea Grandoni,17 Andrea Grandoni,single,
2373,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Davide Cesarini,0.0,FALSE,Only Before X,FALSE,Davide Cesarini,2 Davide Cesarini,single,
2374,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Marcello Mularoni,0.0,FALSE,Only After X,FALSE,Marcello Mularoni,16 Marcello Mularoni,single,
2375,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Alex Gasperoni,30000.0,FALSE,Used Season After * 1.2 But Had Both,FALSE,Alex Gasperoni,8 Alex Gasperoni,single,
2376,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Fabio Ramon Tomassini,0.0,FALSE,Had Both but Both Were Empty,FALSE,Fabio Ramon Tomassini,22 Fabio Ramon Tomassini,single,
2377,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Enrico Golinucci,20000.0,FALSE,Used Season After * .8 But Had Both,FALSE,Enrico Golinucci,21 Enrico Golinucci,single,
2378,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Mattia Giardi,20000.0,FALSE,Only After,FALSE,Mattia Giardi,10 Mattia Giardi,single,
2379,Nations League_109,Nations League 2018-2020,Luxembourg vs San Marino,2018-10-15,San Marino,SM,2018,SUCCESS,Matteo Vitaioli,0.0,FALSE,Only Before X,FALSE,Matteo Vitaioli,7 Matteo Vitaioli,single,
2380,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Elia Benedettini,125000.0,FALSE,Found in Curr Season,FALSE,Elia Benedettini,23 Elia Benedettini,single,
2381,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Davide Simoncini,30000.0,FALSE,Used Season After * 1.2 But Had Both,FALSE,Davide Simoncini,6 Davide Simoncini,single,
2382,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Fabio Vitaioli,0.0,FALSE,Had Both but Both Were Empty,FALSE,Fabio Vitaioli,5 Fabio Vitaioli,single,
2383,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Mirko Palazzi,25000.0,FALSE,Found in Curr Season,FALSE,Mirko Palazzi,3 Mirko Palazzi,single,
2384,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Andrea Grandoni,0.0,FALSE,Had Both but Both Were Empty,FALSE,Andrea Grandoni,19 Andrea Grandoni,single,
2385,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Manuel Battistini,40000.0,FALSE,Only After,FALSE,Manuel Battistini,11 Manuel Battistini,single,
2386,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Lorenzo Lunadei,0.0,FALSE,Had Both but Both Were Empty,FALSE,Lorenzo Lunadei,15 Lorenzo Lunadei,single,
2387,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Marcello Mularoni,0.0,FALSE,Only After X,FALSE,Marcello Mularoni,21 Marcello Mularoni,single,
2388,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Enrico Golinucci,20000.0,FALSE,Used Season After * .8 But Had Both,FALSE,Enrico Golinucci,8 Enrico Golinucci,single,
2389,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Matteo Vitaioli,0.0,FALSE,Only Before X,FALSE,Matteo Vitaioli,7 Matteo Vitaioli,single,
2390,Nations League_110,Nations League 2018-2020,San Marino vs Moldova,2018-11-15,San Marino,SM,2018,SUCCESS,Nicola Nanni,75000.0,FALSE,Found in Curr Season,FALSE,Nicola Nanni,9 Nicola Nanni,single,
