interval,sum_mv_prediction_correct,average_mv_prediction_correct,sample_size,Competition
920000,18,0.75,24,All
930000,18,0.75,24,All
940000,18,0.75,24,All
950000,18,0.75,24,All
960000,18,0.75,24,All
970000,18,0.75,24,All
980000,18,0.75,24,All
990000,18,0.75,24,All
1000000,18,0.75,24,All
1010000,18,0.75,24,All
1020000,18,0.75,24,All
1030000,18,0.75,24,All
1040000,18,0.75,24,All
1050000,18,0.75,24,All
1060000,18,0.75,24,All
1070000,18,0.75,24,All
1080000,18,0.75,24,All
1090000,18,0.75,24,All
1100000,18,0.75,24,All
1110000,18,0.75,24,All
1120000,18,0.75,24,All
1130000,18,0.75,24,All
1140000,18,0.75,24,All
1150000,18,0.75,24,All
1160000,18,0.75,24,All
1170000,18,0.75,24,All
1180000,18,0.75,24,All
1190000,18,0.75,24,All
1200000,18,0.75,24,All
1210000,18,0.75,24,All
1220000,18,0.75,24,All
1230000,18,0.75,24,All
1240000,18,0.75,24,All
1250000,18,0.75,24,All
1260000,18,0.75,24,All
1270000,18,0.75,24,All
1280000,18,0.75,24,All
1290000,18,0.75,24,All
1300000,18,0.75,24,All
1310000,18,0.75,24,All
1320000,18,0.75,24,All
1330000,18,0.75,24,All
1340000,18,0.75,24,All
1350000,18,0.75,24,All
1360000,18,0.75,24,All
1370000,18,0.75,24,All
1380000,18,0.75,24,All
1390000,18,0.75,24,All
1400000,18,0.75,24,All
1410000,18,0.75,24,All
1420000,18,0.75,24,All
1430000,18,0.75,24,All
1440000,18,0.75,24,All
1450000,18,0.75,24,All
1460000,18,0.75,24,All
1470000,18,0.75,24,All
1480000,18,0.75,24,All
1490000,18,0.75,24,All
1500000,18,0.75,24,All
1510000,17,0.7391304347826086,23,All
1520000,17,0.7391304347826086,23,All
1530000,17,0.7391304347826086,23,All
1540000,17,0.7391304347826086,23,All
1550000,17,0.7391304347826086,23,All
1560000,17,0.7391304347826086,23,All
1570000,17,0.7391304347826086,23,All
1580000,17,0.7391304347826086,23,All
1590000,17,0.7391304347826086,23,All
1600000,17,0.7391304347826086,23,All
1610000,17,0.7391304347826086,23,All
1620000,17,0.7391304347826086,23,All
1630000,17,0.7391304347826086,23,All
1640000,17,0.7391304347826086,23,All
1650000,17,0.7391304347826086,23,All
1660000,17,0.7391304347826086,23,All
1670000,17,0.7391304347826086,23,All
1680000,17,0.7391304347826086,23,All
1690000,17,0.7391304347826086,23,All
1700000,17,0.7391304347826086,23,All
1710000,17,0.7391304347826086,23,All
1720000,17,0.7391304347826086,23,All
1730000,17,0.7391304347826086,23,All
1740000,17,0.7391304347826086,23,All
1750000,17,0.7391304347826086,23,All
1760000,17,0.7391304347826086,23,All
1770000,17,0.7391304347826086,23,All
1780000,17,0.7391304347826086,23,All
1790000,17,0.7391304347826086,23,All
1800000,17,0.7391304347826086,23,All
1810000,17,0.7391304347826086,23,All
1820000,17,0.7391304347826086,23,All
1830000,17,0.7391304347826086,23,All
1840000,17,0.7391304347826086,23,All
1850000,17,0.7391304347826086,23,All
1860000,17,0.7391304347826086,23,All
1870000,17,0.7391304347826086,23,All
1880000,17,0.7391304347826086,23,All
1890000,17,0.7391304347826086,23,All
1900000,17,0.7391304347826086,23,All
1910000,17,0.7391304347826086,23,All
1920000,17,0.7391304347826086,23,All
1930000,17,0.7391304347826086,23,All
1940000,17,0.7391304347826086,23,All
1950000,17,0.7391304347826086,23,All
1960000,17,0.7391304347826086,23,All
1970000,17,0.7391304347826086,23,All
1980000,17,0.7391304347826086,23,All
1990000,17,0.7391304347826086,23,All
2000000,17,0.7391304347826086,23,All
2010000,17,0.7391304347826086,23,All
2020000,17,0.7391304347826086,23,All
2030000,17,0.7391304347826086,23,All
2040000,17,0.7391304347826086,23,All
2050000,17,0.7391304347826086,23,All
2060000,17,0.7391304347826086,23,All
2070000,17,0.7391304347826086,23,All
2080000,17,0.7391304347826086,23,All
2090000,17,0.7391304347826086,23,All
2100000,17,0.7391304347826086,23,All
2110000,17,0.7391304347826086,23,All
2120000,17,0.7391304347826086,23,All
2130000,17,0.7391304347826086,23,All
2140000,17,0.7391304347826086,23,All
2150000,17,0.7391304347826086,23,All
2160000,17,0.7391304347826086,23,All
2170000,17,0.7391304347826086,23,All
2180000,17,0.7391304347826086,23,All
2190000,17,0.7391304347826086,23,All
2200000,17,0.7391304347826086,23,All
2210000,17,0.7391304347826086,23,All
2220000,17,0.7391304347826086,23,All
2230000,17,0.7391304347826086,23,All
2240000,17,0.7391304347826086,23,All
2250000,17,0.7391304347826086,23,All
2260000,17,0.7391304347826086,23,All
2270000,17,0.7391304347826086,23,All
2280000,17,0.7391304347826086,23,All
2290000,17,0.7391304347826086,23,All
2300000,17,0.7391304347826086,23,All
2310000,17,0.7391304347826086,23,All
2320000,17,0.7391304347826086,23,All
2330000,17,0.7391304347826086,23,All
2340000,17,0.7391304347826086,23,All
2350000,17,0.7391304347826086,23,All
2360000,17,0.7391304347826086,23,All
2370000,17,0.7391304347826086,23,All
2380000,17,0.7391304347826086,23,All
2390000,17,0.7391304347826086,23,All
2400000,17,0.7391304347826086,23,All
2410000,17,0.7391304347826086,23,All
2420000,17,0.7391304347826086,23,All
2430000,17,0.7391304347826086,23,All
2440000,17,0.7391304347826086,23,All
2450000,17,0.7391304347826086,23,All
2460000,17,0.7391304347826086,23,All
2470000,17,0.7391304347826086,23,All
2480000,17,0.7391304347826086,23,All
2490000,17,0.7391304347826086,23,All
2500000,17,0.7391304347826086,23,All
2510000,17,0.7391304347826086,23,All
2520000,17,0.7391304347826086,23,All
2530000,17,0.7391304347826086,23,All
2540000,17,0.7391304347826086,23,All
2550000,17,0.7391304347826086,23,All
2560000,17,0.7391304347826086,23,All
2570000,17,0.7391304347826086,23,All
2580000,17,0.7391304347826086,23,All
2590000,17,0.7391304347826086,23,All
2600000,17,0.7391304347826086,23,All
2610000,17,0.7391304347826086,23,All
2620000,17,0.7391304347826086,23,All
2630000,17,0.7391304347826086,23,All
2640000,17,0.7391304347826086,23,All
2650000,17,0.7391304347826086,23,All
2660000,17,0.7391304347826086,23,All
2670000,17,0.7391304347826086,23,All
2680000,17,0.7391304347826086,23,All
2690000,17,0.7391304347826086,23,All
2700000,17,0.7391304347826086,23,All
2710000,17,0.7391304347826086,23,All
2720000,17,0.7391304347826086,23,All
2730000,17,0.7727272727272727,22,All
2740000,17,0.7727272727272727,22,All
2750000,17,0.7727272727272727,22,All
2760000,17,0.7727272727272727,22,All
2770000,17,0.7727272727272727,22,All
2780000,17,0.7727272727272727,22,All
2790000,17,0.7727272727272727,22,All
2800000,17,0.7727272727272727,22,All
2810000,17,0.7727272727272727,22,All
2820000,17,0.7727272727272727,22,All
2830000,17,0.7727272727272727,22,All
2840000,17,0.7727272727272727,22,All
2850000,17,0.7727272727272727,22,All
2860000,17,0.7727272727272727,22,All
2870000,17,0.7727272727272727,22,All
2880000,17,0.7727272727272727,22,All
2890000,17,0.7727272727272727,22,All
2900000,17,0.7727272727272727,22,All
2910000,17,0.7727272727272727,22,All
2920000,17,0.7727272727272727,22,All
2930000,17,0.7727272727272727,22,All
2940000,17,0.7727272727272727,22,All
2950000,17,0.7727272727272727,22,All
2960000,17,0.7727272727272727,22,All
2970000,17,0.7727272727272727,22,All
2980000,17,0.7727272727272727,22,All
2990000,17,0.7727272727272727,22,All
3000000,17,0.7727272727272727,22,All
3010000,17,0.7727272727272727,22,All
3020000,17,0.7727272727272727,22,All
3030000,17,0.7727272727272727,22,All
3040000,17,0.7727272727272727,22,All
3050000,17,0.7727272727272727,22,All
3060000,17,0.7727272727272727,22,All
3070000,17,0.7727272727272727,22,All
3080000,17,0.7727272727272727,22,All
3090000,17,0.7727272727272727,22,All
3100000,17,0.7727272727272727,22,All
3110000,17,0.7727272727272727,22,All
3120000,17,0.7727272727272727,22,All
3130000,17,0.7727272727272727,22,All
3140000,17,0.7727272727272727,22,All
3150000,17,0.7727272727272727,22,All
3160000,17,0.7727272727272727,22,All
3170000,17,0.7727272727272727,22,All
3180000,17,0.7727272727272727,22,All
3190000,17,0.7727272727272727,22,All
3200000,17,0.7727272727272727,22,All
3210000,17,0.7727272727272727,22,All
3220000,17,0.7727272727272727,22,All
3230000,17,0.7727272727272727,22,All
3240000,17,0.7727272727272727,22,All
3250000,17,0.7727272727272727,22,All
3260000,17,0.7727272727272727,22,All
3270000,17,0.7727272727272727,22,All
3280000,17,0.7727272727272727,22,All
3290000,17,0.7727272727272727,22,All
3300000,17,0.7727272727272727,22,All
3310000,17,0.7727272727272727,22,All
3320000,17,0.7727272727272727,22,All
3330000,17,0.7727272727272727,22,All
3340000,17,0.7727272727272727,22,All
3350000,17,0.7727272727272727,22,All
3360000,17,0.7727272727272727,22,All
3370000,17,0.7727272727272727,22,All
3380000,17,0.7727272727272727,22,All
3390000,17,0.7727272727272727,22,All
3400000,17,0.7727272727272727,22,All
3410000,17,0.7727272727272727,22,All
3420000,17,0.7727272727272727,22,All
3430000,17,0.7727272727272727,22,All
3440000,17,0.7727272727272727,22,All
3450000,17,0.7727272727272727,22,All
3460000,17,0.7727272727272727,22,All
3470000,17,0.7727272727272727,22,All
3480000,17,0.7727272727272727,22,All
3490000,17,0.7727272727272727,22,All
3500000,17,0.7727272727272727,22,All
3510000,17,0.7727272727272727,22,All
3520000,17,0.7727272727272727,22,All
3530000,17,0.7727272727272727,22,All
3540000,17,0.7727272727272727,22,All
3550000,17,0.7727272727272727,22,All
3560000,17,0.7727272727272727,22,All
3570000,17,0.7727272727272727,22,All
3580000,17,0.7727272727272727,22,All
3590000,17,0.7727272727272727,22,All
3600000,17,0.7727272727272727,22,All
3610000,17,0.7727272727272727,22,All
3620000,17,0.7727272727272727,22,All
3630000,17,0.7727272727272727,22,All
3640000,17,0.7727272727272727,22,All
3650000,17,0.7727272727272727,22,All
3660000,17,0.7727272727272727,22,All
3670000,17,0.7727272727272727,22,All
3680000,17,0.7727272727272727,22,All
3690000,17,0.7727272727272727,22,All
3700000,17,0.7727272727272727,22,All
3710000,17,0.7727272727272727,22,All
3720000,17,0.7727272727272727,22,All
3730000,17,0.7727272727272727,22,All
3740000,17,0.7727272727272727,22,All
3750000,17,0.7727272727272727,22,All
3760000,17,0.7727272727272727,22,All
3770000,17,0.7727272727272727,22,All
3780000,17,0.7727272727272727,22,All
3790000,17,0.7727272727272727,22,All
3800000,17,0.7727272727272727,22,All
3810000,17,0.7727272727272727,22,All
3820000,17,0.7727272727272727,22,All
3830000,17,0.7727272727272727,22,All
3840000,17,0.7727272727272727,22,All
3850000,17,0.7727272727272727,22,All
3860000,17,0.7727272727272727,22,All
3870000,17,0.7727272727272727,22,All
3880000,17,0.7727272727272727,22,All
3890000,17,0.7727272727272727,22,All
3900000,17,0.7727272727272727,22,All
3910000,17,0.7727272727272727,22,All
3920000,17,0.7727272727272727,22,All
3930000,17,0.7727272727272727,22,All
3940000,17,0.7727272727272727,22,All
3950000,17,0.7727272727272727,22,All
3960000,17,0.7727272727272727,22,All
3970000,17,0.7727272727272727,22,All
3980000,17,0.7727272727272727,22,All
3990000,17,0.7727272727272727,22,All
4000000,17,0.7727272727272727,22,All
4010000,17,0.7727272727272727,22,All
4020000,17,0.7727272727272727,22,All
4030000,17,0.7727272727272727,22,All
4040000,17,0.7727272727272727,22,All
4050000,17,0.7727272727272727,22,All
4060000,17,0.7727272727272727,22,All
4070000,17,0.7727272727272727,22,All
4080000,17,0.7727272727272727,22,All
4090000,17,0.7727272727272727,22,All
4100000,17,0.7727272727272727,22,All
4110000,17,0.7727272727272727,22,All
4120000,17,0.7727272727272727,22,All
4130000,17,0.7727272727272727,22,All
4140000,17,0.7727272727272727,22,All
4150000,17,0.7727272727272727,22,All
4160000,17,0.7727272727272727,22,All
4170000,17,0.7727272727272727,22,All
4180000,17,0.7727272727272727,22,All
4190000,17,0.7727272727272727,22,All
4200000,17,0.7727272727272727,22,All
4210000,17,0.7727272727272727,22,All
4220000,17,0.7727272727272727,22,All
4230000,17,0.7727272727272727,22,All
4240000,17,0.7727272727272727,22,All
4250000,17,0.7727272727272727,22,All
4260000,17,0.7727272727272727,22,All
4270000,17,0.7727272727272727,22,All
4280000,17,0.7727272727272727,22,All
4290000,17,0.7727272727272727,22,All
4300000,17,0.7727272727272727,22,All
4310000,17,0.7727272727272727,22,All
4320000,17,0.7727272727272727,22,All
4330000,17,0.7727272727272727,22,All
4340000,17,0.7727272727272727,22,All
4350000,17,0.7727272727272727,22,All
4360000,17,0.7727272727272727,22,All
4370000,17,0.7727272727272727,22,All
4380000,17,0.7727272727272727,22,All
4390000,17,0.7727272727272727,22,All
4400000,17,0.7727272727272727,22,All
4410000,17,0.7727272727272727,22,All
4420000,17,0.7727272727272727,22,All
4430000,17,0.7727272727272727,22,All
4440000,17,0.7727272727272727,22,All
4450000,17,0.7727272727272727,22,All
4460000,17,0.7727272727272727,22,All
4470000,17,0.7727272727272727,22,All
4480000,17,0.7727272727272727,22,All
4490000,17,0.7727272727272727,22,All
4500000,17,0.7727272727272727,22,All
4510000,17,0.7727272727272727,22,All
4520000,17,0.7727272727272727,22,All
4530000,17,0.7727272727272727,22,All
4540000,17,0.7727272727272727,22,All
4550000,17,0.7727272727272727,22,All
4560000,17,0.7727272727272727,22,All
4570000,17,0.7727272727272727,22,All
4580000,17,0.7727272727272727,22,All
4590000,17,0.7727272727272727,22,All
4600000,17,0.7727272727272727,22,All
4610000,17,0.7727272727272727,22,All
4620000,17,0.7727272727272727,22,All
4630000,17,0.7727272727272727,22,All
4640000,17,0.7727272727272727,22,All
4650000,17,0.7727272727272727,22,All
4660000,17,0.7727272727272727,22,All
4670000,17,0.7727272727272727,22,All
4680000,17,0.7727272727272727,22,All
4690000,17,0.7727272727272727,22,All
4700000,17,0.7727272727272727,22,All
4710000,17,0.7727272727272727,22,All
4720000,17,0.7727272727272727,22,All
4730000,17,0.7727272727272727,22,All
4740000,17,0.7727272727272727,22,All
4750000,17,0.7727272727272727,22,All
4760000,17,0.7727272727272727,22,All
4770000,17,0.7727272727272727,22,All
4780000,17,0.7727272727272727,22,All
4790000,17,0.7727272727272727,22,All
4800000,17,0.7727272727272727,22,All
4810000,17,0.7727272727272727,22,All
4820000,17,0.7727272727272727,22,All
4830000,17,0.7727272727272727,22,All
4840000,17,0.7727272727272727,22,All
4850000,17,0.7727272727272727,22,All
4860000,17,0.7727272727272727,22,All
4870000,17,0.7727272727272727,22,All
4880000,17,0.7727272727272727,22,All
4890000,17,0.7727272727272727,22,All
4900000,17,0.7727272727272727,22,All
4910000,17,0.7727272727272727,22,All
4920000,17,0.7727272727272727,22,All
4930000,17,0.7727272727272727,22,All
4940000,17,0.7727272727272727,22,All
4950000,17,0.7727272727272727,22,All
4960000,17,0.7727272727272727,22,All
4970000,17,0.7727272727272727,22,All
4980000,17,0.7727272727272727,22,All
4990000,17,0.7727272727272727,22,All
5000000,17,0.7727272727272727,22,All
5010000,17,0.7727272727272727,22,All
5020000,17,0.7727272727272727,22,All
5030000,17,0.7727272727272727,22,All
5040000,17,0.7727272727272727,22,All
5050000,17,0.7727272727272727,22,All
5060000,17,0.7727272727272727,22,All
5070000,17,0.7727272727272727,22,All
5080000,17,0.7727272727272727,22,All
5090000,17,0.7727272727272727,22,All
5100000,17,0.7727272727272727,22,All
5110000,17,0.7727272727272727,22,All
5120000,17,0.7727272727272727,22,All
5130000,17,0.7727272727272727,22,All
5140000,17,0.7727272727272727,22,All
5150000,17,0.7727272727272727,22,All
5160000,17,0.7727272727272727,22,All
5170000,17,0.7727272727272727,22,All
5180000,17,0.7727272727272727,22,All
5190000,17,0.7727272727272727,22,All
5200000,17,0.7727272727272727,22,All
5210000,17,0.7727272727272727,22,All
5220000,17,0.7727272727272727,22,All
5230000,17,0.7727272727272727,22,All
5240000,17,0.7727272727272727,22,All
5250000,17,0.7727272727272727,22,All
5260000,17,0.7727272727272727,22,All
5270000,17,0.7727272727272727,22,All
5280000,17,0.7727272727272727,22,All
5290000,17,0.7727272727272727,22,All
5300000,17,0.7727272727272727,22,All
5310000,17,0.7727272727272727,22,All
5320000,17,0.7727272727272727,22,All
5330000,17,0.7727272727272727,22,All
5340000,17,0.7727272727272727,22,All
5350000,17,0.7727272727272727,22,All
5360000,17,0.7727272727272727,22,All
5370000,17,0.7727272727272727,22,All
5380000,17,0.7727272727272727,22,All
5390000,17,0.7727272727272727,22,All
5400000,17,0.7727272727272727,22,All
5410000,17,0.7727272727272727,22,All
5420000,17,0.7727272727272727,22,All
5430000,17,0.7727272727272727,22,All
5440000,17,0.7727272727272727,22,All
5450000,17,0.7727272727272727,22,All
5460000,17,0.7727272727272727,22,All
5470000,17,0.7727272727272727,22,All
5480000,17,0.7727272727272727,22,All
5490000,17,0.7727272727272727,22,All
5500000,17,0.7727272727272727,22,All
5510000,17,0.7727272727272727,22,All
5520000,17,0.7727272727272727,22,All
5530000,17,0.7727272727272727,22,All
5540000,17,0.7727272727272727,22,All
5550000,17,0.7727272727272727,22,All
5560000,17,0.7727272727272727,22,All
5570000,17,0.7727272727272727,22,All
5580000,17,0.7727272727272727,22,All
5590000,17,0.7727272727272727,22,All
5600000,17,0.7727272727272727,22,All
5610000,17,0.7727272727272727,22,All
5620000,17,0.7727272727272727,22,All
5630000,17,0.7727272727272727,22,All
5640000,17,0.7727272727272727,22,All
5650000,17,0.7727272727272727,22,All
5660000,17,0.7727272727272727,22,All
5670000,17,0.7727272727272727,22,All
5680000,17,0.7727272727272727,22,All
5690000,17,0.7727272727272727,22,All
5700000,17,0.7727272727272727,22,All
5710000,17,0.7727272727272727,22,All
5720000,17,0.7727272727272727,22,All
5730000,17,0.7727272727272727,22,All
5740000,17,0.7727272727272727,22,All
5750000,17,0.7727272727272727,22,All
5760000,17,0.7727272727272727,22,All
5770000,17,0.7727272727272727,22,All
5780000,17,0.7727272727272727,22,All
5790000,17,0.7727272727272727,22,All
5800000,17,0.7727272727272727,22,All
5810000,17,0.7727272727272727,22,All
5820000,17,0.7727272727272727,22,All
5830000,17,0.7727272727272727,22,All
5840000,17,0.7727272727272727,22,All
5850000,17,0.7727272727272727,22,All
5860000,17,0.7727272727272727,22,All
5870000,17,0.7727272727272727,22,All
5880000,17,0.7727272727272727,22,All
5890000,17,0.7727272727272727,22,All
5900000,17,0.7727272727272727,22,All
5910000,17,0.7727272727272727,22,All
5920000,17,0.7727272727272727,22,All
5930000,17,0.7727272727272727,22,All
5940000,17,0.7727272727272727,22,All
5950000,17,0.7727272727272727,22,All
5960000,17,0.7727272727272727,22,All
5970000,17,0.7727272727272727,22,All
5980000,17,0.7727272727272727,22,All
5990000,17,0.7727272727272727,22,All
6000000,17,0.7727272727272727,22,All
6010000,17,0.7727272727272727,22,All
6020000,17,0.7727272727272727,22,All
6030000,17,0.7727272727272727,22,All
6040000,17,0.7727272727272727,22,All
6050000,17,0.7727272727272727,22,All
6060000,17,0.7727272727272727,22,All
6070000,17,0.7727272727272727,22,All
6080000,17,0.7727272727272727,22,All
6090000,17,0.7727272727272727,22,All
6100000,17,0.7727272727272727,22,All
6110000,17,0.7727272727272727,22,All
6120000,17,0.7727272727272727,22,All
6130000,17,0.7727272727272727,22,All
6140000,17,0.7727272727272727,22,All
6150000,17,0.7727272727272727,22,All
6160000,17,0.7727272727272727,22,All
6170000,17,0.7727272727272727,22,All
6180000,17,0.7727272727272727,22,All
6190000,17,0.7727272727272727,22,All
6200000,17,0.7727272727272727,22,All
6210000,17,0.7727272727272727,22,All
6220000,17,0.7727272727272727,22,All
6230000,17,0.7727272727272727,22,All
6240000,17,0.7727272727272727,22,All
6250000,17,0.7727272727272727,22,All
6260000,17,0.7727272727272727,22,All
6270000,17,0.7727272727272727,22,All
6280000,17,0.7727272727272727,22,All
6290000,17,0.7727272727272727,22,All
6300000,17,0.7727272727272727,22,All
6310000,17,0.7727272727272727,22,All
6320000,17,0.7727272727272727,22,All
6330000,17,0.7727272727272727,22,All
6340000,17,0.7727272727272727,22,All
6350000,17,0.7727272727272727,22,All
6360000,17,0.7727272727272727,22,All
6370000,17,0.7727272727272727,22,All
6380000,17,0.7727272727272727,22,All
6390000,17,0.7727272727272727,22,All
6400000,17,0.7727272727272727,22,All
6410000,17,0.7727272727272727,22,All
6420000,17,0.7727272727272727,22,All
6430000,17,0.7727272727272727,22,All
6440000,17,0.7727272727272727,22,All
6450000,17,0.7727272727272727,22,All
6460000,17,0.7727272727272727,22,All
6470000,17,0.7727272727272727,22,All
6480000,17,0.7727272727272727,22,All
6490000,17,0.7727272727272727,22,All
6500000,17,0.7727272727272727,22,All
6510000,17,0.7727272727272727,22,All
6520000,17,0.7727272727272727,22,All
6530000,17,0.7727272727272727,22,All
6540000,17,0.7727272727272727,22,All
6550000,17,0.7727272727272727,22,All
6560000,17,0.7727272727272727,22,All
6570000,17,0.7727272727272727,22,All
6580000,17,0.7727272727272727,22,All
6590000,17,0.7727272727272727,22,All
6600000,17,0.7727272727272727,22,All
6610000,17,0.7727272727272727,22,All
6620000,17,0.7727272727272727,22,All
6630000,17,0.7727272727272727,22,All
6640000,17,0.7727272727272727,22,All
6650000,17,0.7727272727272727,22,All
6660000,17,0.7727272727272727,22,All
6670000,17,0.7727272727272727,22,All
6680000,17,0.7727272727272727,22,All
6690000,17,0.7727272727272727,22,All
6700000,17,0.7727272727272727,22,All
6710000,17,0.7727272727272727,22,All
6720000,17,0.7727272727272727,22,All
6730000,17,0.7727272727272727,22,All
6740000,17,0.7727272727272727,22,All
6750000,17,0.7727272727272727,22,All
6760000,17,0.7727272727272727,22,All
6770000,17,0.7727272727272727,22,All
6780000,17,0.7727272727272727,22,All
6790000,17,0.7727272727272727,22,All
6800000,17,0.7727272727272727,22,All
6810000,17,0.7727272727272727,22,All
6820000,17,0.7727272727272727,22,All
6830000,17,0.7727272727272727,22,All
6840000,17,0.7727272727272727,22,All
6850000,17,0.7727272727272727,22,All
6860000,17,0.7727272727272727,22,All
6870000,17,0.7727272727272727,22,All
6880000,17,0.7727272727272727,22,All
6890000,17,0.7727272727272727,22,All
6900000,17,0.7727272727272727,22,All
6910000,17,0.7727272727272727,22,All
6920000,17,0.7727272727272727,22,All
6930000,17,0.7727272727272727,22,All
6940000,17,0.7727272727272727,22,All
6950000,17,0.7727272727272727,22,All
6960000,17,0.7727272727272727,22,All
6970000,17,0.7727272727272727,22,All
6980000,17,0.7727272727272727,22,All
6990000,17,0.7727272727272727,22,All
7000000,17,0.7727272727272727,22,All
7010000,17,0.7727272727272727,22,All
7020000,17,0.7727272727272727,22,All
7030000,17,0.7727272727272727,22,All
7040000,17,0.7727272727272727,22,All
7050000,17,0.7727272727272727,22,All
7060000,17,0.7727272727272727,22,All
7070000,17,0.7727272727272727,22,All
7080000,17,0.7727272727272727,22,All
7090000,17,0.7727272727272727,22,All
7100000,17,0.7727272727272727,22,All
7110000,17,0.7727272727272727,22,All
7120000,17,0.7727272727272727,22,All
7130000,17,0.7727272727272727,22,All
7140000,17,0.7727272727272727,22,All
7150000,17,0.7727272727272727,22,All
7160000,17,0.7727272727272727,22,All
7170000,17,0.7727272727272727,22,All
7180000,17,0.7727272727272727,22,All
7190000,17,0.7727272727272727,22,All
7200000,17,0.7727272727272727,22,All
7210000,17,0.7727272727272727,22,All
7220000,17,0.7727272727272727,22,All
7230000,17,0.7727272727272727,22,All
7240000,17,0.7727272727272727,22,All
7250000,17,0.7727272727272727,22,All
7260000,17,0.7727272727272727,22,All
7270000,17,0.7727272727272727,22,All
7280000,17,0.7727272727272727,22,All
7290000,17,0.7727272727272727,22,All
7300000,17,0.7727272727272727,22,All
7310000,17,0.7727272727272727,22,All
7320000,17,0.7727272727272727,22,All
7330000,17,0.7727272727272727,22,All
7340000,17,0.7727272727272727,22,All
7350000,17,0.7727272727272727,22,All
7360000,17,0.7727272727272727,22,All
7370000,17,0.7727272727272727,22,All
7380000,17,0.7727272727272727,22,All
7390000,17,0.7727272727272727,22,All
7400000,17,0.7727272727272727,22,All
7410000,17,0.7727272727272727,22,All
7420000,17,0.7727272727272727,22,All
7430000,17,0.7727272727272727,22,All
7440000,17,0.7727272727272727,22,All
7450000,17,0.7727272727272727,22,All
7460000,17,0.7727272727272727,22,All
7470000,17,0.7727272727272727,22,All
7480000,17,0.7727272727272727,22,All
7490000,17,0.7727272727272727,22,All
7500000,17,0.7727272727272727,22,All
7510000,17,0.7727272727272727,22,All
7520000,17,0.7727272727272727,22,All
7530000,17,0.7727272727272727,22,All
7540000,17,0.7727272727272727,22,All
7550000,17,0.7727272727272727,22,All
7560000,17,0.7727272727272727,22,All
7570000,17,0.7727272727272727,22,All
7580000,17,0.7727272727272727,22,All
7590000,17,0.7727272727272727,22,All
7600000,17,0.7727272727272727,22,All
7610000,17,0.7727272727272727,22,All
7620000,17,0.7727272727272727,22,All
7630000,17,0.7727272727272727,22,All
7640000,17,0.7727272727272727,22,All
7650000,17,0.7727272727272727,22,All
7660000,17,0.7727272727272727,22,All
7670000,17,0.7727272727272727,22,All
7680000,17,0.7727272727272727,22,All
7690000,17,0.7727272727272727,22,All
7700000,17,0.7727272727272727,22,All
7710000,17,0.7727272727272727,22,All
7720000,17,0.7727272727272727,22,All
7730000,17,0.7727272727272727,22,All
7740000,17,0.7727272727272727,22,All
7750000,17,0.7727272727272727,22,All
7760000,17,0.7727272727272727,22,All
7770000,17,0.7727272727272727,22,All
