,DF index,Match ID,Competition,Date,Match,Season,Nationality,Country Code,ORIGINAL JERSEY,English Name,Match(es) Found,Status
40,140,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Bosnia,BA,4. Спахич,Emir Spahic,['Emir Spahic'],Success
41,141,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Bosnia,BA,5. Колашинац,Kolasinac,['Sead Kolasinac'],Success
42,142,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Bosnia,BA,7. Бешич,Bešić,['Muhamed Besic'],Success
43,143,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Bosnia,BA,9. Ибишевич,Ibishevich,"['Vedad Ibisevic', 'Elvir Ibisevic']",Success
44,144,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Bosnia,BA,10. Пьянич,Pyanich,['Miralem Pjanic'],Success
45,145,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Bosnia,BA,11. Джеко,Jacko,['Smail Prevljak'],Success
46,146,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Bosnia,BA,15. Шуньич,Shunich,['Toni Sunjic'],Success
47,147,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Bosnia,BA,16. Лулич,Lulic,['Senad Lulic'],Success
48,148,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,13. Ферран,Ferran,['Ferran Pol'],Success
49,149,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,2. Мартинес,Martínez,"['Cristian Martínez', 'Alex Martínez']",Success
50,150,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,3. Сан-Николас,San Nicolas,['Luigi San Nicolas'],Success
51,151,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,4. Сонеджи,Soneji,['Óscar Sonejee'],Success
52,152,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,6. Лима,Ildefons Lima,['Ildefons Lima'],Success
53,153,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,8. Виейра,Vieira,"['Márcio Vieira', 'Xavier Vieira']",Success
54,154,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,9. Риера,Riera,['Gabi Riera'],Success
55,155,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,16. Ребес,Rebes,['Marc Rebés'],Success
56,156,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,18. Айяла,Ayala,['Josep Ayala'],Success
57,157,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,21. Гарсия М.,M Garcia,['Christian Garcia'],Success
58,158,405,"Euros 2016, Qualifiers",06.09.15,Bosnia-Herzegovina vs Andorra,2015,Andorra,AD,22. Родригес,Rodriguez,['Víctor Rodríguez'],Success
59,159,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,1. Гиоргаллидес,Giorgallides,['Antonis Georgallidis'],Success
60,160,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,2. Жуниор,Junior,['Dossa Júnior'],Success
61,161,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,4. Деметриу,Demetriu,['Jason Dimitriou'],Success
62,162,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,7. Экономидес,Economides,"['Chris Ikonomidis, Georgios Ikonomidis']",Success
63,163,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,9. Митидис,Mitidis,['Nestoras Mytidis'],Success
64,164,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,10. Хараламбидес,Charalambides,['Konstantinos Charalampidis'],Success
65,165,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,13. Макридис,Makridis,['Konstantinos Makridis'],Success
66,166,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,15. Антониадес,Antoniades,['Marios Antoniadis'],Success
67,167,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,19. Лаифис,Laifis,['Konstantinos Laifis'],Success
68,168,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,21. Макрис,Makris,['Andreas Makris'],Success
69,169,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Cyprus,CY,23. Николау,Nikolaou,"['Marios Nikolaou', 'Thomas Nikolaou']",Success
70,170,406,"Euros 2016, Qualifiers",06.09.15,Cyprus vs Belgium,2015,Belgium,BE,5. Вертонген,Vertongen,['Jan Vertonghen'],Success
71,171,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,13. Ферран Поль,Ferrand Paul,['Ferran Pol'],Success
72,172,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,3. Сан-Николас,San Nicolas,['Luigi San Nicolas'],Success
73,173,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,20. Льовера,Llovera,['Max Llovera'],Success
74,174,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,21. Марк Гарсия,Mark Garcia,['Marc García'],Success
75,175,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,4. Сонеджи,Soneji,['Óscar Sonejee'],Success
76,176,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,5. Ребес,Rebes,['Marc Rebés'],Success
77,177,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,8. Виейра,Vieira,"['Márcio Vieira', 'Xavier Vieira']",Success
78,178,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,17. Морейра,Moreira,['Márcio Vieira'],Success
79,179,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,23. Рубио,Jordi Rubio,['Jordi Rubio'],Success
80,180,407,"Euros 2016, Qualifiers",10.10.15,Andorra vs Belgium,2015,Andorra,AD,10. Санчес,Sanchez,['Juli Sánchez'],Success
81,181,408,"Euros 2016, Qualifiers",10.10.15,Bosnia-Herzegovina vs Wales,2015,Bosnia,BA,21. Хаджич,Hadzic,"['Anel Hadzic', 'Irfan Hadzic']",Success
82,182,409,"Euros 2016, Qualifiers",10.10.15,Israel vs Cyprus,2015,Israel,IL,18. Марсиано,Ofir Marciano,['Ofir Marciano'],Success
83,183,409,"Euros 2016, Qualifiers",10.10.15,Israel vs Cyprus,2015,Israel,IL,8. Бен-Хаим,Ben Haim,['Tal Ben Haim'],Success
84,184,409,"Euros 2016, Qualifiers",10.10.15,Israel vs Cyprus,2015,Israel,IL,20. Бен-Харуш,Ben Harush,['Omri Ben Harush'],Success
85,185,409,"Euros 2016, Qualifiers",10.10.15,Israel vs Cyprus,2015,Israel,IL,14. Вермут Г.,Vermouth,['Gil Vermouth'],Success
86,186,409,"Euros 2016, Qualifiers",10.10.15,Israel vs Cyprus,2015,Cyprus,CY,1. Гиоргаллидес,Giorgallides,['Antonis Georgallidis'],Success
87,187,409,"Euros 2016, Qualifiers",10.10.15,Israel vs Cyprus,2015,Cyprus,CY,5. Деметриу,Demetriu,['Jason Dimitriou'],Success
88,188,409,"Euros 2016, Qualifiers",10.10.15,Israel vs Cyprus,2015,Cyprus,CY,19. Лаифис,Laifis,['Konstantinos Laifis'],Success
89,189,409,"Euros 2016, Qualifiers",10.10.15,Israel vs Cyprus,2015,Cyprus,CY,23. Николау,Nikolaou,"['Marios Nikolaou', 'Thomas Nikolaou']",Success
90,190,409,"Euros 2016, Qualifiers",10.10.15,Israel vs Cyprus,2015,Cyprus,CY,21. Макрис,Makris,['Andreas Makris'],Success
91,191,410,"Euros 2016, Qualifiers",13.10.15,Belgium vs Israel,2015,Israel,IL,18. Марсиано,Ofir Marciano,['Ofir Marciano'],Success
92,192,410,"Euros 2016, Qualifiers",13.10.15,Belgium vs Israel,2015,Israel,IL,8. Бен-Хаим,Ben Haim,['Tal Ben Haim'],Success
93,193,410,"Euros 2016, Qualifiers",13.10.15,Belgium vs Israel,2015,Israel,IL,20. Бен-Харуш,Ben Harush,['Omri Ben Harush'],Success
94,194,410,"Euros 2016, Qualifiers",13.10.15,Belgium vs Israel,2015,Israel,IL,19. Огани,Ogani,0,Fail
95,195,411,"Euros 2016, Qualifiers",13.10.15,Cyprus vs Bosnia-Herzegovina,2015,Cyprus,CY,1. Гиоргаллидес,Giorgallides,['Antonis Georgallidis'],Success
96,196,411,"Euros 2016, Qualifiers",13.10.15,Cyprus vs Bosnia-Herzegovina,2015,Cyprus,CY,5. Деметриу,Demetriu,['Jason Dimitriou'],Success
97,197,411,"Euros 2016, Qualifiers",13.10.15,Cyprus vs Bosnia-Herzegovina,2015,Cyprus,CY,19. Лаифис,Laifis,['Konstantinos Laifis'],Success
98,198,411,"Euros 2016, Qualifiers",13.10.15,Cyprus vs Bosnia-Herzegovina,2015,Cyprus,CY,23. Николау,Nikolaou,"['Marios Nikolaou', 'Thomas Nikolaou']",Success
99,199,411,"Euros 2016, Qualifiers",13.10.15,Cyprus vs Bosnia-Herzegovina,2015,Bosnia,BA,Vranješ,Vranješ,"['Stojan Vranjes', 'Ognjen Vranjes']",Success
