interval,sum_mv_prediction_correct,average_mv_prediction_correct,sample_size,Competition
257030000,43,0.6142857142857143,70,All
257040000,43,0.6142857142857143,70,All
257050000,43,0.6142857142857143,70,All
257060000,43,0.6142857142857143,70,All
257070000,43,0.6142857142857143,70,All
257080000,43,0.6142857142857143,70,All
257090000,43,0.6142857142857143,70,All
257100000,43,0.6142857142857143,70,All
257110000,43,0.6142857142857143,70,All
257120000,43,0.6142857142857143,70,All
257130000,43,0.6142857142857143,70,All
257140000,43,0.6142857142857143,70,All
257150000,43,0.6142857142857143,70,All
257160000,43,0.6142857142857143,70,All
257170000,43,0.6142857142857143,70,All
257180000,43,0.6142857142857143,70,All
257190000,43,0.6142857142857143,70,All
257200000,43,0.6142857142857143,70,All
257210000,43,0.6142857142857143,70,All
257220000,43,0.6142857142857143,70,All
257230000,43,0.6142857142857143,70,All
257240000,43,0.6142857142857143,70,All
257250000,43,0.6142857142857143,70,All
257260000,43,0.6142857142857143,70,All
257270000,43,0.6142857142857143,70,All
257280000,43,0.6142857142857143,70,All
257290000,43,0.6142857142857143,70,All
257300000,43,0.6142857142857143,70,All
257310000,43,0.6142857142857143,70,All
257320000,43,0.6142857142857143,70,All
257330000,43,0.6142857142857143,70,All
257340000,43,0.6142857142857143,70,All
257350000,43,0.6142857142857143,70,All
257360000,43,0.6142857142857143,70,All
257370000,43,0.6142857142857143,70,All
257380000,43,0.6142857142857143,70,All
257390000,43,0.6142857142857143,70,All
257400000,43,0.6142857142857143,70,All
257410000,43,0.6142857142857143,70,All
257420000,43,0.6142857142857143,70,All
257430000,43,0.6142857142857143,70,All
257440000,43,0.6142857142857143,70,All
257450000,43,0.6142857142857143,70,All
257460000,43,0.6142857142857143,70,All
257470000,43,0.6142857142857143,70,All
257480000,43,0.6142857142857143,70,All
257490000,43,0.6142857142857143,70,All
257500000,43,0.6142857142857143,70,All
257510000,43,0.6142857142857143,70,All
257520000,43,0.6142857142857143,70,All
257530000,43,0.6142857142857143,70,All
257540000,43,0.6142857142857143,70,All
257550000,43,0.6142857142857143,70,All
257560000,43,0.6142857142857143,70,All
257570000,43,0.6142857142857143,70,All
257580000,43,0.6142857142857143,70,All
257590000,43,0.6142857142857143,70,All
257600000,43,0.6142857142857143,70,All
257610000,43,0.6142857142857143,70,All
257620000,43,0.6142857142857143,70,All
257630000,43,0.6142857142857143,70,All
257640000,43,0.6142857142857143,70,All
257650000,43,0.6142857142857143,70,All
257660000,43,0.6142857142857143,70,All
257670000,43,0.6142857142857143,70,All
257680000,43,0.6142857142857143,70,All
257690000,43,0.6142857142857143,70,All
257700000,43,0.6142857142857143,70,All
257710000,43,0.6142857142857143,70,All
257720000,43,0.6142857142857143,70,All
257730000,43,0.6142857142857143,70,All
257740000,43,0.6142857142857143,70,All
257750000,43,0.6142857142857143,70,All
257760000,43,0.6142857142857143,70,All
257770000,43,0.6142857142857143,70,All
257780000,43,0.6142857142857143,70,All
257790000,43,0.6142857142857143,70,All
257800000,43,0.6142857142857143,70,All
257810000,43,0.6142857142857143,70,All
257820000,43,0.6142857142857143,70,All
257830000,43,0.6142857142857143,70,All
257840000,43,0.6142857142857143,70,All
257850000,43,0.6142857142857143,70,All
257860000,43,0.6142857142857143,70,All
257870000,43,0.6142857142857143,70,All
257880000,43,0.6142857142857143,70,All
257890000,43,0.6142857142857143,70,All
257900000,43,0.6142857142857143,70,All
257910000,43,0.6142857142857143,70,All
257920000,43,0.6142857142857143,70,All
257930000,43,0.6142857142857143,70,All
257940000,43,0.6142857142857143,70,All
257950000,43,0.6142857142857143,70,All
257960000,43,0.6142857142857143,70,All
257970000,43,0.6142857142857143,70,All
257980000,43,0.6142857142857143,70,All
257990000,43,0.6142857142857143,70,All
258000000,43,0.6142857142857143,70,All
258010000,43,0.6142857142857143,70,All
258020000,43,0.6142857142857143,70,All
258030000,43,0.6142857142857143,70,All
258040000,43,0.6142857142857143,70,All
258050000,43,0.6142857142857143,70,All
258060000,43,0.6142857142857143,70,All
258070000,43,0.6142857142857143,70,All
258080000,43,0.6142857142857143,70,All
258090000,43,0.6142857142857143,70,All
258100000,43,0.6142857142857143,70,All
258110000,43,0.6142857142857143,70,All
258120000,43,0.6142857142857143,70,All
258130000,43,0.6142857142857143,70,All
258140000,43,0.6142857142857143,70,All
258150000,43,0.6142857142857143,70,All
258160000,43,0.6142857142857143,70,All
258170000,43,0.6142857142857143,70,All
258180000,43,0.6142857142857143,70,All
258190000,43,0.6142857142857143,70,All
258200000,43,0.6142857142857143,70,All
258210000,43,0.6142857142857143,70,All
258220000,43,0.6142857142857143,70,All
258230000,43,0.6142857142857143,70,All
258240000,43,0.6142857142857143,70,All
258250000,43,0.6142857142857143,70,All
258260000,43,0.6142857142857143,70,All
258270000,43,0.6142857142857143,70,All
258280000,43,0.6142857142857143,70,All
258290000,43,0.6142857142857143,70,All
258300000,43,0.6142857142857143,70,All
258310000,43,0.6142857142857143,70,All
258320000,43,0.6142857142857143,70,All
258330000,43,0.6142857142857143,70,All
258340000,43,0.6142857142857143,70,All
258350000,43,0.6142857142857143,70,All
258360000,43,0.6142857142857143,70,All
258370000,43,0.6142857142857143,70,All
258380000,43,0.6142857142857143,70,All
258390000,43,0.6142857142857143,70,All
258400000,43,0.6142857142857143,70,All
258410000,43,0.6142857142857143,70,All
258420000,43,0.6142857142857143,70,All
258430000,43,0.6142857142857143,70,All
258440000,43,0.6142857142857143,70,All
258450000,43,0.6142857142857143,70,All
258460000,43,0.6142857142857143,70,All
258470000,43,0.6142857142857143,70,All
258480000,43,0.6142857142857143,70,All
258490000,43,0.6142857142857143,70,All
258500000,43,0.6142857142857143,70,All
258510000,43,0.6142857142857143,70,All
258520000,43,0.6142857142857143,70,All
258530000,43,0.6142857142857143,70,All
258540000,43,0.6142857142857143,70,All
258550000,43,0.6142857142857143,70,All
258560000,43,0.6142857142857143,70,All
258570000,43,0.6142857142857143,70,All
258580000,43,0.6142857142857143,70,All
258590000,43,0.6142857142857143,70,All
258600000,43,0.6142857142857143,70,All
258610000,43,0.6142857142857143,70,All
258620000,43,0.6142857142857143,70,All
258630000,43,0.6142857142857143,70,All
258640000,43,0.6142857142857143,70,All
258650000,43,0.6142857142857143,70,All
258660000,43,0.6142857142857143,70,All
258670000,43,0.6142857142857143,70,All
258680000,43,0.6142857142857143,70,All
258690000,43,0.6142857142857143,70,All
258700000,43,0.6142857142857143,70,All
258710000,43,0.6142857142857143,70,All
258720000,43,0.6142857142857143,70,All
258730000,43,0.6142857142857143,70,All
258740000,43,0.6142857142857143,70,All
258750000,43,0.6142857142857143,70,All
258760000,43,0.6142857142857143,70,All
258770000,43,0.6142857142857143,70,All
258780000,43,0.6142857142857143,70,All
258790000,43,0.6142857142857143,70,All
258800000,43,0.6142857142857143,70,All
258810000,43,0.6142857142857143,70,All
258820000,43,0.6142857142857143,70,All
258830000,43,0.6142857142857143,70,All
258840000,43,0.6142857142857143,70,All
258850000,43,0.6142857142857143,70,All
258860000,43,0.6142857142857143,70,All
258870000,43,0.6142857142857143,70,All
258880000,43,0.6142857142857143,70,All
258890000,43,0.6142857142857143,70,All
258900000,43,0.6142857142857143,70,All
258910000,43,0.6142857142857143,70,All
258920000,43,0.6142857142857143,70,All
258930000,43,0.6142857142857143,70,All
258940000,43,0.6142857142857143,70,All
258950000,43,0.6142857142857143,70,All
258960000,43,0.6142857142857143,70,All
258970000,43,0.6142857142857143,70,All
258980000,43,0.6142857142857143,70,All
258990000,43,0.6142857142857143,70,All
259000000,43,0.6142857142857143,70,All
259010000,43,0.6142857142857143,70,All
259020000,43,0.6142857142857143,70,All
259030000,43,0.6142857142857143,70,All
259040000,43,0.6142857142857143,70,All
259050000,43,0.6142857142857143,70,All
259060000,43,0.6142857142857143,70,All
259070000,43,0.6142857142857143,70,All
259080000,43,0.6142857142857143,70,All
259090000,43,0.6142857142857143,70,All
259100000,43,0.6142857142857143,70,All
259110000,43,0.6142857142857143,70,All
259120000,43,0.6142857142857143,70,All
259130000,43,0.6142857142857143,70,All
259140000,43,0.6142857142857143,70,All
259150000,43,0.6142857142857143,70,All
259160000,43,0.6142857142857143,70,All
259170000,43,0.6142857142857143,70,All
259180000,43,0.6142857142857143,70,All
259190000,43,0.6142857142857143,70,All
259200000,43,0.6142857142857143,70,All
259210000,43,0.6142857142857143,70,All
259220000,43,0.6142857142857143,70,All
259230000,43,0.6142857142857143,70,All
259240000,43,0.6142857142857143,70,All
259250000,43,0.6142857142857143,70,All
259260000,43,0.6142857142857143,70,All
259270000,43,0.6142857142857143,70,All
259280000,43,0.6142857142857143,70,All
259290000,43,0.6142857142857143,70,All
259300000,43,0.6142857142857143,70,All
259310000,43,0.6142857142857143,70,All
259320000,43,0.6142857142857143,70,All
259330000,43,0.6142857142857143,70,All
259340000,43,0.6142857142857143,70,All
259350000,43,0.6142857142857143,70,All
259360000,43,0.6142857142857143,70,All
259370000,43,0.6142857142857143,70,All
259380000,43,0.6142857142857143,70,All
259390000,43,0.6142857142857143,70,All
259400000,43,0.6142857142857143,70,All
259410000,43,0.6142857142857143,70,All
259420000,43,0.6142857142857143,70,All
259430000,43,0.6142857142857143,70,All
259440000,43,0.6142857142857143,70,All
259450000,43,0.6142857142857143,70,All
259460000,43,0.6142857142857143,70,All
259470000,43,0.6142857142857143,70,All
259480000,43,0.6142857142857143,70,All
259490000,43,0.6142857142857143,70,All
259500000,43,0.6142857142857143,70,All
259510000,43,0.6142857142857143,70,All
259520000,43,0.6142857142857143,70,All
259530000,43,0.6142857142857143,70,All
259540000,43,0.6142857142857143,70,All
259550000,43,0.6142857142857143,70,All
259560000,43,0.6142857142857143,70,All
259570000,43,0.6142857142857143,70,All
259580000,43,0.6142857142857143,70,All
259590000,43,0.6142857142857143,70,All
259600000,43,0.6142857142857143,70,All
259610000,43,0.6142857142857143,70,All
259620000,43,0.6142857142857143,70,All
259630000,43,0.6142857142857143,70,All
259640000,43,0.6142857142857143,70,All
259650000,43,0.6142857142857143,70,All
259660000,43,0.6142857142857143,70,All
259670000,43,0.6142857142857143,70,All
259680000,43,0.6142857142857143,70,All
259690000,43,0.6142857142857143,70,All
259700000,43,0.6142857142857143,70,All
259710000,43,0.6142857142857143,70,All
259720000,43,0.6142857142857143,70,All
259730000,43,0.6142857142857143,70,All
259740000,43,0.6142857142857143,70,All
259750000,43,0.6142857142857143,70,All
259760000,43,0.6142857142857143,70,All
259770000,43,0.6142857142857143,70,All
259780000,43,0.6142857142857143,70,All
259790000,43,0.6142857142857143,70,All
259800000,43,0.6142857142857143,70,All
259810000,43,0.6142857142857143,70,All
259820000,43,0.6142857142857143,70,All
259830000,43,0.6142857142857143,70,All
259840000,43,0.6142857142857143,70,All
259850000,43,0.6142857142857143,70,All
259860000,43,0.6142857142857143,70,All
259870000,43,0.6142857142857143,70,All
259880000,43,0.6142857142857143,70,All
259890000,43,0.6142857142857143,70,All
259900000,43,0.6142857142857143,70,All
259910000,43,0.6142857142857143,70,All
259920000,43,0.6142857142857143,70,All
259930000,43,0.6142857142857143,70,All
259940000,43,0.6142857142857143,70,All
259950000,43,0.6142857142857143,70,All
259960000,43,0.6142857142857143,70,All
259970000,43,0.6142857142857143,70,All
259980000,43,0.6142857142857143,70,All
259990000,43,0.6142857142857143,70,All
260000000,43,0.6142857142857143,70,All
260010000,43,0.6142857142857143,70,All
260020000,43,0.6142857142857143,70,All
260030000,43,0.6142857142857143,70,All
260040000,43,0.6142857142857143,70,All
260050000,43,0.6142857142857143,70,All
260060000,43,0.6142857142857143,70,All
260070000,43,0.6142857142857143,70,All
260080000,43,0.6142857142857143,70,All
260090000,43,0.6142857142857143,70,All
260100000,43,0.6142857142857143,70,All
260110000,43,0.6142857142857143,70,All
260120000,43,0.6142857142857143,70,All
260130000,43,0.6142857142857143,70,All
260140000,43,0.6142857142857143,70,All
260150000,43,0.6142857142857143,70,All
260160000,43,0.6142857142857143,70,All
260170000,43,0.6142857142857143,70,All
260180000,43,0.6142857142857143,70,All
260190000,43,0.6142857142857143,70,All
260200000,43,0.6142857142857143,70,All
260210000,43,0.6142857142857143,70,All
260220000,43,0.6142857142857143,70,All
260230000,43,0.6142857142857143,70,All
260240000,43,0.6142857142857143,70,All
260250000,43,0.6142857142857143,70,All
260260000,43,0.6142857142857143,70,All
260270000,43,0.6142857142857143,70,All
260280000,43,0.6142857142857143,70,All
260290000,43,0.6142857142857143,70,All
260300000,43,0.6142857142857143,70,All
260310000,43,0.6142857142857143,70,All
260320000,43,0.6142857142857143,70,All
260330000,43,0.6142857142857143,70,All
260340000,43,0.6142857142857143,70,All
260350000,43,0.6142857142857143,70,All
260360000,43,0.6142857142857143,70,All
260370000,43,0.6142857142857143,70,All
260380000,43,0.6142857142857143,70,All
260390000,43,0.6142857142857143,70,All
260400000,43,0.6142857142857143,70,All
260410000,43,0.6142857142857143,70,All
260420000,43,0.6142857142857143,70,All
260430000,43,0.6142857142857143,70,All
260440000,43,0.6142857142857143,70,All
260450000,43,0.6142857142857143,70,All
260460000,43,0.6142857142857143,70,All
260470000,43,0.6142857142857143,70,All
260480000,43,0.6142857142857143,70,All
260490000,43,0.6142857142857143,70,All
260500000,43,0.6142857142857143,70,All
260510000,43,0.6142857142857143,70,All
260520000,43,0.6142857142857143,70,All
260530000,43,0.6142857142857143,70,All
260540000,43,0.6142857142857143,70,All
260550000,43,0.6142857142857143,70,All
260560000,43,0.6142857142857143,70,All
260570000,43,0.6142857142857143,70,All
260580000,43,0.6142857142857143,70,All
260590000,43,0.6142857142857143,70,All
260600000,43,0.6142857142857143,70,All
260610000,43,0.6142857142857143,70,All
260620000,43,0.6142857142857143,70,All
260630000,43,0.6142857142857143,70,All
260640000,43,0.6142857142857143,70,All
260650000,43,0.6142857142857143,70,All
260660000,43,0.6142857142857143,70,All
260670000,43,0.6142857142857143,70,All
260680000,43,0.6142857142857143,70,All
260690000,43,0.6142857142857143,70,All
260700000,43,0.6142857142857143,70,All
260710000,43,0.6142857142857143,70,All
260720000,43,0.6142857142857143,70,All
260730000,43,0.6142857142857143,70,All
260740000,43,0.6142857142857143,70,All
260750000,43,0.6142857142857143,70,All
260760000,43,0.6142857142857143,70,All
260770000,43,0.6142857142857143,70,All
260780000,43,0.6142857142857143,70,All
260790000,43,0.6142857142857143,70,All
260800000,43,0.6142857142857143,70,All
260810000,43,0.6142857142857143,70,All
260820000,43,0.6142857142857143,70,All
260830000,43,0.6142857142857143,70,All
260840000,43,0.6142857142857143,70,All
260850000,43,0.6142857142857143,70,All
260860000,43,0.6142857142857143,70,All
260870000,43,0.6142857142857143,70,All
260880000,43,0.6142857142857143,70,All
260890000,43,0.6142857142857143,70,All
260900000,43,0.6142857142857143,70,All
260910000,43,0.6142857142857143,70,All
260920000,43,0.6142857142857143,70,All
260930000,43,0.6142857142857143,70,All
260940000,43,0.6142857142857143,70,All
260950000,43,0.6142857142857143,70,All
260960000,43,0.6142857142857143,70,All
260970000,43,0.6142857142857143,70,All
260980000,43,0.6142857142857143,70,All
260990000,43,0.6142857142857143,70,All
261000000,43,0.6142857142857143,70,All
261010000,43,0.6142857142857143,70,All
261020000,43,0.6142857142857143,70,All
261030000,43,0.6142857142857143,70,All
261040000,43,0.6142857142857143,70,All
261050000,43,0.6142857142857143,70,All
261060000,43,0.6142857142857143,70,All
261070000,43,0.6142857142857143,70,All
261080000,43,0.6142857142857143,70,All
261090000,43,0.6142857142857143,70,All
261100000,43,0.6142857142857143,70,All
261110000,43,0.6142857142857143,70,All
261120000,43,0.6142857142857143,70,All
261130000,43,0.6142857142857143,70,All
261140000,43,0.6142857142857143,70,All
261150000,43,0.6142857142857143,70,All
261160000,43,0.6142857142857143,70,All
261170000,43,0.6142857142857143,70,All
261180000,43,0.6142857142857143,70,All
261190000,43,0.6142857142857143,70,All
261200000,43,0.6142857142857143,70,All
261210000,43,0.6142857142857143,70,All
261220000,43,0.6142857142857143,70,All
261230000,43,0.6142857142857143,70,All
261240000,43,0.6142857142857143,70,All
261250000,43,0.6142857142857143,70,All
261260000,43,0.6142857142857143,70,All
261270000,43,0.6142857142857143,70,All
261280000,43,0.6142857142857143,70,All
261290000,43,0.6142857142857143,70,All
261300000,43,0.6142857142857143,70,All
261310000,43,0.6142857142857143,70,All
261320000,43,0.6142857142857143,70,All
261330000,43,0.6142857142857143,70,All
261340000,43,0.6142857142857143,70,All
261350000,43,0.6142857142857143,70,All
261360000,43,0.6142857142857143,70,All
261370000,43,0.6142857142857143,70,All
261380000,43,0.6142857142857143,70,All
261390000,43,0.6142857142857143,70,All
261400000,43,0.6142857142857143,70,All
261410000,43,0.6142857142857143,70,All
261420000,43,0.6142857142857143,70,All
261430000,43,0.6142857142857143,70,All
261440000,43,0.6142857142857143,70,All
261450000,43,0.6142857142857143,70,All
261460000,43,0.6142857142857143,70,All
261470000,43,0.6142857142857143,70,All
261480000,43,0.6142857142857143,70,All
261490000,43,0.6142857142857143,70,All
261500000,43,0.6142857142857143,70,All
261510000,43,0.6142857142857143,70,All
261520000,43,0.6142857142857143,70,All
261530000,43,0.6142857142857143,70,All
261540000,43,0.6142857142857143,70,All
261550000,43,0.6142857142857143,70,All
261560000,43,0.6142857142857143,70,All
261570000,43,0.6142857142857143,70,All
261580000,43,0.6142857142857143,70,All
261590000,43,0.6142857142857143,70,All
261600000,43,0.6142857142857143,70,All
261610000,43,0.6142857142857143,70,All
261620000,43,0.6142857142857143,70,All
261630000,43,0.6142857142857143,70,All
261640000,43,0.6142857142857143,70,All
261650000,43,0.6142857142857143,70,All
261660000,43,0.6142857142857143,70,All
261670000,43,0.6142857142857143,70,All
261680000,43,0.6142857142857143,70,All
261690000,43,0.6142857142857143,70,All
261700000,43,0.6142857142857143,70,All
261710000,43,0.6142857142857143,70,All
261720000,43,0.6142857142857143,70,All
261730000,43,0.6142857142857143,70,All
261740000,43,0.6142857142857143,70,All
261750000,43,0.6142857142857143,70,All
261760000,43,0.6142857142857143,70,All
261770000,43,0.6142857142857143,70,All
261780000,43,0.6142857142857143,70,All
261790000,43,0.6142857142857143,70,All
261800000,43,0.6142857142857143,70,All
261810000,43,0.6142857142857143,70,All
261820000,43,0.6142857142857143,70,All
261830000,43,0.6142857142857143,70,All
261840000,43,0.6142857142857143,70,All
261850000,43,0.6142857142857143,70,All
261860000,43,0.6142857142857143,70,All
261870000,43,0.6142857142857143,70,All
261880000,43,0.6142857142857143,70,All
261890000,43,0.6142857142857143,70,All
261900000,43,0.6142857142857143,70,All
261910000,43,0.6142857142857143,70,All
261920000,43,0.6142857142857143,70,All
261930000,43,0.6142857142857143,70,All
261940000,43,0.6142857142857143,70,All
261950000,43,0.6142857142857143,70,All
261960000,43,0.6142857142857143,70,All
261970000,43,0.6142857142857143,70,All
261980000,43,0.6142857142857143,70,All
261990000,43,0.6142857142857143,70,All
262000000,43,0.6142857142857143,70,All
262010000,43,0.6142857142857143,70,All
262020000,43,0.6142857142857143,70,All
262030000,43,0.6142857142857143,70,All
262040000,43,0.6142857142857143,70,All
262050000,43,0.6142857142857143,70,All
262060000,43,0.6142857142857143,70,All
262070000,43,0.6142857142857143,70,All
262080000,43,0.6142857142857143,70,All
262090000,43,0.6142857142857143,70,All
262100000,43,0.6142857142857143,70,All
262110000,43,0.6142857142857143,70,All
262120000,43,0.6142857142857143,70,All
262130000,43,0.6142857142857143,70,All
262140000,43,0.6142857142857143,70,All
262150000,43,0.6142857142857143,70,All
262160000,43,0.6142857142857143,70,All
262170000,43,0.6142857142857143,70,All
262180000,43,0.6142857142857143,70,All
262190000,43,0.6142857142857143,70,All
262200000,43,0.6142857142857143,70,All
262210000,43,0.6142857142857143,70,All
262220000,43,0.6142857142857143,70,All
262230000,43,0.6142857142857143,70,All
262240000,43,0.6142857142857143,70,All
262250000,43,0.6142857142857143,70,All
262260000,43,0.6142857142857143,70,All
262270000,43,0.6142857142857143,70,All
262280000,43,0.6142857142857143,70,All
262290000,43,0.6142857142857143,70,All
262300000,43,0.6142857142857143,70,All
262310000,43,0.6142857142857143,70,All
262320000,43,0.6142857142857143,70,All
262330000,43,0.6142857142857143,70,All
262340000,43,0.6142857142857143,70,All
262350000,43,0.6142857142857143,70,All
262360000,43,0.6142857142857143,70,All
262370000,43,0.6142857142857143,70,All
262380000,43,0.6142857142857143,70,All
262390000,43,0.6142857142857143,70,All
262400000,43,0.6142857142857143,70,All
262410000,43,0.6142857142857143,70,All
262420000,43,0.6142857142857143,70,All
262430000,43,0.6142857142857143,70,All
262440000,43,0.6142857142857143,70,All
262450000,43,0.6142857142857143,70,All
262460000,43,0.6142857142857143,70,All
262470000,43,0.6142857142857143,70,All
262480000,43,0.6142857142857143,70,All
262490000,43,0.6142857142857143,70,All
262500000,43,0.6142857142857143,70,All
262510000,43,0.6142857142857143,70,All
262520000,43,0.6142857142857143,70,All
262530000,43,0.6142857142857143,70,All
262540000,43,0.6142857142857143,70,All
262550000,43,0.6142857142857143,70,All
262560000,43,0.6142857142857143,70,All
262570000,43,0.6142857142857143,70,All
262580000,43,0.6142857142857143,70,All
262590000,43,0.6142857142857143,70,All
262600000,43,0.6142857142857143,70,All
262610000,43,0.6142857142857143,70,All
262620000,43,0.6142857142857143,70,All
262630000,43,0.6142857142857143,70,All
262640000,43,0.6142857142857143,70,All
262650000,43,0.6142857142857143,70,All
262660000,43,0.6142857142857143,70,All
262670000,43,0.6142857142857143,70,All
262680000,43,0.6142857142857143,70,All
262690000,43,0.6142857142857143,70,All
262700000,43,0.6142857142857143,70,All
262710000,43,0.6142857142857143,70,All
262720000,43,0.6142857142857143,70,All
262730000,43,0.6142857142857143,70,All
262740000,43,0.6142857142857143,70,All
262750000,43,0.6142857142857143,70,All
262760000,43,0.6142857142857143,70,All
262770000,43,0.6142857142857143,70,All
262780000,43,0.6142857142857143,70,All
262790000,43,0.6142857142857143,70,All
262800000,43,0.6142857142857143,70,All
262810000,43,0.6142857142857143,70,All
262820000,43,0.6142857142857143,70,All
262830000,43,0.6142857142857143,70,All
262840000,43,0.6142857142857143,70,All
262850000,43,0.6142857142857143,70,All
262860000,43,0.6142857142857143,70,All
262870000,43,0.6142857142857143,70,All
262880000,43,0.6142857142857143,70,All
262890000,43,0.6142857142857143,70,All
262900000,43,0.6142857142857143,70,All
262910000,43,0.6142857142857143,70,All
262920000,43,0.6142857142857143,70,All
262930000,43,0.6142857142857143,70,All
262940000,43,0.6142857142857143,70,All
262950000,43,0.6142857142857143,70,All
262960000,43,0.6142857142857143,70,All
262970000,43,0.6142857142857143,70,All
262980000,43,0.6142857142857143,70,All
262990000,43,0.6142857142857143,70,All
263000000,43,0.6142857142857143,70,All
263010000,43,0.6142857142857143,70,All
263020000,43,0.6142857142857143,70,All
263030000,43,0.6142857142857143,70,All
263040000,43,0.6142857142857143,70,All
263050000,43,0.6142857142857143,70,All
263060000,43,0.6142857142857143,70,All
263070000,43,0.6142857142857143,70,All
263080000,43,0.6142857142857143,70,All
263090000,43,0.6142857142857143,70,All
263100000,43,0.6142857142857143,70,All
263110000,43,0.6142857142857143,70,All
263120000,43,0.6142857142857143,70,All
263130000,43,0.6142857142857143,70,All
263140000,43,0.6142857142857143,70,All
263150000,43,0.6142857142857143,70,All
263160000,43,0.6142857142857143,70,All
263170000,43,0.6142857142857143,70,All
263180000,43,0.6142857142857143,70,All
263190000,43,0.6142857142857143,70,All
263200000,43,0.6142857142857143,70,All
263210000,43,0.6142857142857143,70,All
263220000,43,0.6142857142857143,70,All
263230000,43,0.6142857142857143,70,All
263240000,43,0.6142857142857143,70,All
263250000,43,0.6142857142857143,70,All
263260000,43,0.6142857142857143,70,All
263270000,43,0.6142857142857143,70,All
263280000,43,0.6142857142857143,70,All
263290000,43,0.6142857142857143,70,All
263300000,43,0.6142857142857143,70,All
263310000,43,0.6142857142857143,70,All
263320000,43,0.6142857142857143,70,All
263330000,43,0.6142857142857143,70,All
263340000,43,0.6142857142857143,70,All
263350000,43,0.6142857142857143,70,All
263360000,43,0.6142857142857143,70,All
263370000,43,0.6142857142857143,70,All
263380000,43,0.6142857142857143,70,All
263390000,43,0.6142857142857143,70,All
263400000,43,0.6142857142857143,70,All
263410000,43,0.6142857142857143,70,All
263420000,43,0.6142857142857143,70,All
263430000,43,0.6142857142857143,70,All
263440000,43,0.6142857142857143,70,All
263450000,43,0.6142857142857143,70,All
263460000,43,0.6142857142857143,70,All
263470000,43,0.6142857142857143,70,All
263480000,43,0.6142857142857143,70,All
263490000,43,0.6142857142857143,70,All
263500000,43,0.6142857142857143,70,All
263510000,43,0.6142857142857143,70,All
263520000,43,0.6142857142857143,70,All
263530000,43,0.6142857142857143,70,All
263540000,43,0.6142857142857143,70,All
263550000,43,0.6142857142857143,70,All
263560000,43,0.6142857142857143,70,All
263570000,43,0.6142857142857143,70,All
263580000,43,0.6142857142857143,70,All
263590000,43,0.6142857142857143,70,All
263600000,43,0.6142857142857143,70,All
263610000,43,0.6142857142857143,70,All
263620000,43,0.6142857142857143,70,All
263630000,43,0.6142857142857143,70,All
263640000,43,0.6142857142857143,70,All
263650000,43,0.6142857142857143,70,All
263660000,43,0.6142857142857143,70,All
263670000,43,0.6142857142857143,70,All
263680000,43,0.6142857142857143,70,All
263690000,43,0.6142857142857143,70,All
263700000,43,0.6142857142857143,70,All
263710000,43,0.6142857142857143,70,All
263720000,43,0.6142857142857143,70,All
263730000,43,0.6142857142857143,70,All
263740000,43,0.6142857142857143,70,All
263750000,43,0.6142857142857143,70,All
263760000,43,0.6142857142857143,70,All
263770000,43,0.6142857142857143,70,All
263780000,43,0.6142857142857143,70,All
263790000,43,0.6142857142857143,70,All
263800000,43,0.6142857142857143,70,All
263810000,43,0.6142857142857143,70,All
263820000,43,0.6142857142857143,70,All
263830000,43,0.6142857142857143,70,All
263840000,43,0.6142857142857143,70,All
263850000,43,0.6142857142857143,70,All
263860000,43,0.6142857142857143,70,All
263870000,43,0.6142857142857143,70,All
263880000,43,0.6142857142857143,70,All
263890000,43,0.6142857142857143,70,All
263900000,43,0.6142857142857143,70,All
263910000,43,0.6142857142857143,70,All
263920000,43,0.6142857142857143,70,All
263930000,43,0.6142857142857143,70,All
263940000,43,0.6142857142857143,70,All
263950000,43,0.6142857142857143,70,All
263960000,43,0.6142857142857143,70,All
263970000,43,0.6142857142857143,70,All
263980000,43,0.6142857142857143,70,All
263990000,43,0.6142857142857143,70,All
264000000,43,0.6142857142857143,70,All
264010000,43,0.6142857142857143,70,All
264020000,43,0.6142857142857143,70,All
264030000,43,0.6142857142857143,70,All
264040000,43,0.6142857142857143,70,All
264050000,43,0.6142857142857143,70,All
264060000,43,0.6142857142857143,70,All
264070000,43,0.6142857142857143,70,All
264080000,43,0.6142857142857143,70,All
264090000,43,0.6142857142857143,70,All
264100000,43,0.6142857142857143,70,All
264110000,43,0.6142857142857143,70,All
264120000,43,0.6142857142857143,70,All
264130000,43,0.6142857142857143,70,All
264140000,43,0.6142857142857143,70,All
264150000,43,0.6142857142857143,70,All
264160000,43,0.6142857142857143,70,All
264170000,43,0.6142857142857143,70,All
264180000,43,0.6142857142857143,70,All
264190000,43,0.6142857142857143,70,All
264200000,43,0.6142857142857143,70,All
264210000,43,0.6142857142857143,70,All
264220000,43,0.6142857142857143,70,All
264230000,43,0.6142857142857143,70,All
264240000,43,0.6142857142857143,70,All
264250000,43,0.6142857142857143,70,All
264260000,43,0.6142857142857143,70,All
264270000,43,0.6142857142857143,70,All
264280000,43,0.6142857142857143,70,All
264290000,43,0.6142857142857143,70,All
264300000,43,0.6142857142857143,70,All
264310000,43,0.6142857142857143,70,All
264320000,43,0.6142857142857143,70,All
264330000,43,0.6142857142857143,70,All
264340000,43,0.6142857142857143,70,All
264350000,43,0.6142857142857143,70,All
264360000,43,0.6142857142857143,70,All
