,DF index,Match ID,Competition,Date,Match,Season,Nationality,Country Code,ORIGINAL JERSEY,English Name,Match(es) Found,Status
17,317,426,"Euros 2016, Qualifiers",27.03.15,Slovakia vs Luxembourg,2015,Luxembourg,LU,6. Филлипс,Chris Philipps,['Chris Philipps'],Success
18,318,426,"Euros 2016, Qualifiers",27.03.15,Slovakia vs Luxembourg,2015,Luxembourg,LU,11. Бенси,Bensi,['Stefano Bensi'],Success
19,319,426,"Euros 2016, Qualifiers",27.03.15,Slovakia vs Luxembourg,2015,Luxembourg,LU,13. Жоашим,Žoashim,0,Fail
20,320,426,"Euros 2016, Qualifiers",27.03.15,Slovakia vs Luxembourg,2015,Luxembourg,LU,17. Мутш,Mutsh,['Mario Mutsch'],Success
21,321,426,"Euros 2016, Qualifiers",27.03.15,Slovakia vs Luxembourg,2015,Luxembourg,LU,18. Янс,Jans,['Laurent Jans'],Success
22,322,426,"Euros 2016, Qualifiers",27.03.15,Slovakia vs Luxembourg,2015,Luxembourg,LU,19. Хольтер,Holter,['Dwayn Holter'],Success
23,323,426,"Euros 2016, Qualifiers",27.03.15,Slovakia vs Luxembourg,2015,Luxembourg,LU,21. Девилль,Deville,['Maurice Deville'],Success
24,324,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,1. Жубер,Joubert,['Jonathan Joubert'],Success
25,325,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,2. Шано,Shano,0,Fail
26,326,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,5. Шнелль,Schnell,['Tom Schnell'],Success
27,327,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,14. Мальже,Malzhe,['Kevin Malget'],Success
28,328,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,18. Янс,Jans,['Laurent Jans'],Success
29,329,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,9. Да Мота,Da Mota,['Daniel da Mota'],Success
30,330,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,10. Пайяль,Payal,['Ben Payal'],Success
31,331,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,17. Мутш,Mutsh,['Mario Mutsch'],Success
32,332,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,19. Хольтер,Holter,['Dwayn Holter'],Success
33,333,428,"Euros 2016, Qualifiers",14.06.15,Ukraine vs Luxembourg,2015,Luxembourg,LU,20. Тюрпель,Turpel,['Dave Turpel'],Success
34,334,429,"Euros 2016, Qualifiers",14.06.15,Belarus vs Spain,2015,Belarus,BY,18. Маевский,Mayevsky,['Ivan Maevskiy'],Success
35,335,429,"Euros 2016, Qualifiers",14.06.15,Belarus vs Spain,2015,Belarus,BY,10. Глеб А.,Hleb,['Aleksandr Hleb'],Success
36,336,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,1. Жубер,Joubert,['Jonathan Joubert'],Success
37,337,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,2. Шано,Shano,0,Fail
38,338,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,4. Делгаду,Delgado,"['Ricardo Delgado', 'Gilson Delgado']",Success
39,339,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,6. Филиппс,Philipps,['Chris Philipps'],Success
40,340,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,18. Янс,Jans,['Laurent Jans'],Success
41,341,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,7. Жерсон,Gerson,"['Lars Gerson', 'Gerson Rodrigues']",Success
42,342,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,8. Мартинс,Martins,"['Marvin Martins', 'Christopher Martins Pereira']",Success
43,343,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,9. да Мота,da Mota,['Daniel da Mota'],Success
44,344,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,10. Пайяль,Payal,['Ben Payal'],Success
45,345,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,13. Жоашим,Žoashim,0,Fail
46,346,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,Luxembourg,LU,21. Девилль,Deville,['Maurice Deville'],Success
47,347,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,1. Пачовски,Pachowski,0,Fail
48,348,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,5. Мойсов,Moisov,['Daniel Mojsov'],Success
49,349,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,6. Шиков,Shikov,['Vance Sikov'],Success
50,350,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,13. Ристовски,Ristowski,"['Stefan Ristovski', 'Milan Ristovski']",Success
51,351,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,18. Жута,Yellow,0,Fail
52,352,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,10. Ибраими,Ibraimi,"['Agim Ibraimi', 'Besart Ibraimi']",Success
53,353,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,16. Глигоров,Gligorov,"['Nikola Gligorov', 'Gligor Gligorov']",Success
54,354,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,17. Петрович,[],0,Fail
55,355,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,19. Абдурахими,Abdurahimi,['Besart Abdurahimi'],Success
56,356,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,7. Трайковски,Trajkovski,['Aleksandar Trajkovski'],Success
57,357,431,"Euros 2016, Qualifiers",05.09.15,Luxembourg vs North Macedonia,2015,N. Macedonia,MK,21. Ивановски,Ivanovsky,"['Daniel Ivanovski', 'Mirko Ivanovski', 'Filip Ivanovski']",Success
58,358,432,"Euros 2016, Qualifiers",05.09.15,Ukraine vs Belarus,2015,Belarus,BY,9. Стасевич,Stasevich,['Igor Stasevich'],Success
59,359,432,"Euros 2016, Qualifiers",05.09.15,Ukraine vs Belarus,2015,Belarus,BY,18. Маевский,Mayevsky,['Ivan Maevskiy'],Success
60,360,432,"Euros 2016, Qualifiers",05.09.15,Ukraine vs Belarus,2015,Belarus,BY,23. Калачев,Kalachev,['Timofey Kalachev'],Success
61,361,432,"Euros 2016, Qualifiers",05.09.15,Ukraine vs Belarus,2015,Belarus,BY,10. Глеб А.,Hleb,['Aleksandr Hleb'],Success
62,362,433,"Euros 2016, Qualifiers",05.09.15,Spain vs Slovakia,2015,Slovakia,SK,3. Дембер,Dember,0,Fail
63,363,433,"Euros 2016, Qualifiers",05.09.15,Spain vs Slovakia,2015,Slovakia,SK,4. Тесак,Hatchet,['Lukas Pauschek'],Success
64,364,433,"Euros 2016, Qualifiers",05.09.15,Spain vs Slovakia,2015,Slovakia,SK,6. Грегуш,Gregush,['Ján Greguš'],Success
65,365,433,"Euros 2016, Qualifiers",05.09.15,Spain vs Slovakia,2015,Slovakia,SK,13. Грошовски,Grośowski,0,Fail
66,366,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Belarus,BY,1. Жевнов,Zhevnov,['Yuriy Zhevnov'],Success
67,367,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Belarus,BY,10. Глеб,Hleb,['Aleksandr Hleb'],Success
68,368,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Luxembourg,LU,1. Жубер,Joubert,['Jonathan Joubert'],Success
69,369,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Luxembourg,LU,2. Шано,Shano,0,Fail
70,370,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Luxembourg,LU,5. Шнелль,Schnell,['Tom Schnell'],Success
71,371,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Luxembourg,LU,6. Филиппс,Philipps,['Chris Philipps'],Success
72,372,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Luxembourg,LU,17. Мутш,Mutsh,['Mario Mutsch'],Success
73,373,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Luxembourg,LU,3. Йениш,Jenisch,['Mathias Jänisch'],Success
74,374,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Luxembourg,LU,10. Пайяль,Payal,['Ben Payal'],Success
75,375,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Luxembourg,LU,18. Жанс,Zhans,0,Fail
76,376,434,"Euros 2016, Qualifiers",08.09.15,Belarus vs Luxembourg,2015,Luxembourg,LU,21. Девилль,Deville,['Maurice Deville'],Success
77,377,435,"Euros 2016, Qualifiers",08.09.15,North Macedonia vs Spain,2015,N. Macedonia,MK,1. Пачовски,Pachowski,0,Fail
78,378,435,"Euros 2016, Qualifiers",08.09.15,North Macedonia vs Spain,2015,N. Macedonia,MK,2. Брдаровски,Brdarovski,['Vladica Brdarovski'],Success
79,379,435,"Euros 2016, Qualifiers",08.09.15,North Macedonia vs Spain,2015,N. Macedonia,MK,6. Шиков,Shikov,['Vance Sikov'],Success
80,380,435,"Euros 2016, Qualifiers",08.09.15,North Macedonia vs Spain,2015,N. Macedonia,MK,18. Жута,Yellow,0,Fail
81,381,435,"Euros 2016, Qualifiers",08.09.15,North Macedonia vs Spain,2015,N. Macedonia,MK,23.  Асковски,Askovski,0,Fail
82,382,435,"Euros 2016, Qualifiers",08.09.15,North Macedonia vs Spain,2015,N. Macedonia,MK,16.  Глигоров,Gligorov,"['Nikola Gligorov', 'Gligor Gligorov']",Success
83,383,435,"Euros 2016, Qualifiers",08.09.15,North Macedonia vs Spain,2015,N. Macedonia,MK,17.  Петрович,[],0,Fail
84,384,435,"Euros 2016, Qualifiers",08.09.15,North Macedonia vs Spain,2015,N. Macedonia,MK,11. Хасани,Hasani,['Ferhan Hasani'],Success
85,385,435,"Euros 2016, Qualifiers",08.09.15,North Macedonia vs Spain,2015,N. Macedonia,MK,19. Радески,Radeski,['Marjan Radeski'],Success
86,386,436,"Euros 2016, Qualifiers",08.09.15,Slovakia vs Ukraine,2015,Slovakia,SK,uriš,uriš,"['David Duris', 'Michal Duris']",Success
87,387,436,"Euros 2016, Qualifiers",08.09.15,Slovakia vs Ukraine,2015,Slovakia,SK,11. Виттек,Vittek,['Robert Vittek'],Success
88,388,437,"Euros 2016, Qualifiers",09.10.15,North Macedonia vs Ukraine,2015,N. Macedonia,MK,1. Пачовски,Pachowski,0,Fail
89,389,437,"Euros 2016, Qualifiers",09.10.15,North Macedonia vs Ukraine,2015,N. Macedonia,MK,2. Брдаровски,Brdarovski,['Vladica Brdarovski'],Success
90,390,437,"Euros 2016, Qualifiers",09.10.15,North Macedonia vs Ukraine,2015,N. Macedonia,MK,3. Жута,Yellow,0,Fail
91,391,437,"Euros 2016, Qualifiers",09.10.15,North Macedonia vs Ukraine,2015,N. Macedonia,MK,6. Шиков,Shikov,['Vance Sikov'],Success
92,392,437,"Euros 2016, Qualifiers",09.10.15,North Macedonia vs Ukraine,2015,N. Macedonia,MK,14. Ристевски,Ristevsky,['Kire Ristevski'],Success
93,393,437,"Euros 2016, Qualifiers",09.10.15,North Macedonia vs Ukraine,2015,N. Macedonia,MK,4. Петрович,[],0,Fail
94,394,437,"Euros 2016, Qualifiers",09.10.15,North Macedonia vs Ukraine,2015,N. Macedonia,MK,8. Алими,Alimi,"['Armend Alimi', 'Isnik Alimi']",Success
95,395,437,"Euros 2016, Qualifiers",09.10.15,North Macedonia vs Ukraine,2015,N. Macedonia,MK,23. Ашковски,Ashkowski,['Stefan Ashkovski'],Success
96,396,437,"Euros 2016, Qualifiers",09.10.15,North Macedonia vs Ukraine,2015,N. Macedonia,MK,20. Илийоски,Ilijoski,['Blaze Ilijoski'],Success
97,397,438,"Euros 2016, Qualifiers",09.10.15,Slovakia vs Belarus,2015,Slovakia,SK,uriš,uriš,['Michal Duris'],Success
98,398,439,"Euros 2016, Qualifiers",09.10.15,Spain vs Luxembourg,2015,Luxembourg,LU,1. Жубер,Joubert,['Jonathan Joubert'],Success
99,399,439,"Euros 2016, Qualifiers",09.10.15,Spain vs Luxembourg,2015,Luxembourg,LU,2. Шано,Shano,0,Fail
