,DF index,Match ID,Competition,Date,Match,Season,Nationality,Country Code,ORIGINAL JERSEY,English Name,Match(es) Found,Status
13,1513,571,"Euros 2016, Qualifiers",13.10.14,Norway vs Bulgaria,2014,Bulgaria,BG,9. Попов,Popov,"['Strahil Popov', 'Ivelin Popov', 'Apostol Popov', 'Viktor Popov']",Success
14,1514,571,"Euros 2016, Qualifiers",13.10.14,Norway vs Bulgaria,2014,Bulgaria,BG,11. Манолев,Manolev,['Stanislav Manolev'],Success
15,1515,571,"Euros 2016, Qualifiers",13.10.14,Norway vs Bulgaria,2014,Bulgaria,BG,14. Минев,Minev,"['Veselin Minev', 'Yordan Minev']",Success
16,1516,571,"Euros 2016, Qualifiers",13.10.14,Norway vs Bulgaria,2014,Bulgaria,BG,15. Христов,Christov,0,Fail
17,1517,571,"Euros 2016, Qualifiers",13.10.14,Norway vs Bulgaria,2014,Bulgaria,BG,17. Миланов,Milanov,"['Iliya Milanov', 'Georgi Milanov', 'Zhivko Milanov']",Success
18,1518,571,"Euros 2016, Qualifiers",13.10.14,Norway vs Bulgaria,2014,Bulgaria,BG,20. Тонев,Tonev,['Aleksandar Tonev'],Success
19,1519,571,"Euros 2016, Qualifiers",13.10.14,Norway vs Bulgaria,2014,Bulgaria,BG,21. Дяков,Dyakov,['Svetoslav Dyakov'],Success
20,1520,571,"Euros 2016, Qualifiers",13.10.14,Norway vs Bulgaria,2014,Bulgaria,BG,22. Илиев,Iliev,"['Plamen Iliev', 'Georgi Iliev', 'Dimitar Iliev', 'Ilian Iliev', 'Atanas Iliev', 'Nikola Iliev']",Success
21,1521,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,23. С.Агаев,Sagaev,['Salahat Agayev'],Success
22,1522,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,4. Шюкюров,Shyukyurov,['Mahir Shukurov'],Success
23,1523,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,5. Медведев,Maksim Medvedev,['Maksim Medvedev'],Success
24,1524,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,14. Р.Садыгов,R Sadygov,"['Rashad Sadyqov', 'Rahim Sadykhov']",Success
25,1525,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,15. Абышов,Abyshov,['Ruslan Abyshov'],Success
26,1526,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,7. Джавадов,Javadov,0,Fail
27,1527,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,10. А.Абдуллаев,A. Abdullayev,['Araz Abdullayev'],Success
28,1528,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,19. Амиргулиев,Amirguliev,['Rahid Amirquliyev'],Success
29,1529,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,20. Имамвердиев,Imamverdiev,['Cavid Imamverdiyev'],Success
30,1530,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,21. Юнусзаде,Yunuszade,['Elvin Yunuszada'],Success
31,1531,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Azerbaijan,AZ,11. Р.Алиев,R Aliev,['Rauf Aliyev'],Success
32,1532,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Norway,NO,12. Нюланн,Nyland,['Ørjan Nyland'],Success
33,1533,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Norway,NO,6. Нордтвейт,Nordtveit,['Håvard Nordtveit'],Success
34,1534,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Norway,NO,14. Элабделлауи,Elabdellaoui,['Omar Elabdellaoui'],Success
35,1535,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Norway,NO,21. Форрен,Forren,['Vegard Forren'],Success
36,1536,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Norway,NO,8. Йохансен,Johansen,"['Stefan Johansen', 'Eirik Holmen Johansen']",Success
37,1537,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Norway,NO,15. Шельбред,Shelbred,['Per Ciljan Skjelbred'],Success
38,1538,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Norway,NO,20. Меллер-Дели,Meller Delhi,['Mats Møller Dæhli'],Success
39,1539,572,"Euros 2016, Qualifiers",16.11.14,Azerbaijan vs Norway,2014,Norway,NO,18. Нильсен,Nielsen,['Havard Nielsen'],Success
40,1540,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,1. Стоянов,Stoyanov,"['Vladislav Stoyanov', 'Krum Stoyanov', 'Yoan Stoyanov']",Success
41,1541,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,4. Терзиев,Terziev,"['Georgi Terziev', 'Radoslav Terziev']",Success
42,1542,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,5. Бодуров,Bodurov,['Nikolay Bodurov'],Success
43,1543,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,11. Манолев,Manolev,['Stanislav Manolev'],Success
44,1544,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,14. В.Минев,V Minev,['Veselin Minev'],Success
45,1545,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,7. Александров,Alexandrov,"['Aleksandar Aleksandrov', 'Mihail Aleksandrov', 'Denislav Aleksandrov']",Success
46,1546,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,9. Попов,Popov,"['Strahil Popov', 'Ivelin Popov', 'Apostol Popov', 'Viktor Popov']",Success
47,1547,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,17. Г.Миланов,G Milanov,['Georgi Milanov'],Success
48,1548,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,21. Дяков,Dyakov,['Svetoslav Dyakov'],Success
49,1549,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,22. Г.Илиев,Giliev,0,Fail
50,1550,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Bulgaria,BG,16. Галабинов,Galabinov,['Andrey Galabinov'],Success
51,1551,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,1. Хогг,Hogg,['Andrew Hogg'],Success
52,1552,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,2. Каруана,Caruana,"['Jonathan Caruana', 'Tristan Caruana']",Success
53,1553,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,4. П.Фенек,P Fenek,['Paul Fenech'],Success
54,1554,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,5. Агиус,Agius,['Andrei Agius'],Success
55,1555,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,17. Р.Камиллери,R Camilleri,['Ryan Camilleri'],Success
56,1556,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,7. Файлла,Failla,['Clayton Failla'],Success
57,1557,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,8. Бриффа,Briffa,"['Roderick Briffa', 'Emanuel Briffa']",Success
58,1558,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,9. Ж.Фарруджа,Ž Farruja,['Brooke Farrugia'],Success
59,1559,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,11. Р.Мускат,R Muscat,['Rowen Muscat'],Success
60,1560,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,22. З.Мускат,Z Muscat,['Rowen Muscat'],Success
61,1561,573,"Euros 2016, Qualifiers",16.11.14,Bulgaria vs Malta,2014,Malta,MT,13. Шембри,Schembri,['André Schembri'],Success
62,1562,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,23. Субашич,Subasic,['Danijel Subasic'],Success
63,1563,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,3. Праньич,Pranjic,['Danijel Pranjic'],Success
64,1564,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,5. Чорлука,Chorluka,['Vedran Corluka'],Success
65,1565,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,11. Срна,Doe,['Darijo Srna'],Success
66,1566,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,21. Вида,Items,['Domagoj Vida'],Success
67,1567,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,4. Перишич,Perishich,['Ivan Perisic'],Success
68,1568,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,7. Ракитич,Ivan Rakitic,['Ivan Rakitic'],Success
69,1569,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,14. Брозович,Brozović,['Marcelo Brozovic'],Success
70,1570,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,17. Манджукич,Mario Mandzukic,['Mario Mandzukic'],Success
71,1571,574,"Euros 2016, Qualifiers",16.11.14,Italy vs Croatia,2014,Croatia,HR,18. Олич,Olic,['Ivica Olic'],Success
72,1572,577,"Euros 2016, Qualifiers",28.03.15,Bulgaria vs Italy,2015,Bulgaria,BG,13. Михайлов,Mikhailov,['Mihail Venkov'],Success
73,1573,577,"Euros 2016, Qualifiers",28.03.15,Bulgaria vs Italy,2015,Bulgaria,BG,6. Минев,Minev,"['Veselin Minev', 'Yordan Minev']",Success
74,1574,577,"Euros 2016, Qualifiers",28.03.15,Bulgaria vs Italy,2015,Bulgaria,BG,11. Манолев,Manolev,['Stanislav Manolev'],Success
75,1575,577,"Euros 2016, Qualifiers",28.03.15,Bulgaria vs Italy,2015,Bulgaria,BG,23. Александров А.,A Aleksandrov,['Mihail Aleksandrov'],Success
76,1576,577,"Euros 2016, Qualifiers",28.03.15,Bulgaria vs Italy,2015,Bulgaria,BG,7. Александров М.,M Alexandrov,['Mihail Aleksandrov'],Success
77,1577,577,"Euros 2016, Qualifiers",28.03.15,Bulgaria vs Italy,2015,Bulgaria,BG,17. Миланов,Milanov,"['Iliya Milanov', 'Georgi Milanov', 'Zhivko Milanov']",Success
78,1578,577,"Euros 2016, Qualifiers",28.03.15,Bulgaria vs Italy,2015,Bulgaria,BG,18. Гаджев,Gadjev,['Vladimir Gadzhev'],Success
79,1579,577,"Euros 2016, Qualifiers",28.03.15,Bulgaria vs Italy,2015,Bulgaria,BG,21. Дяков,Dyakov,['Svetoslav Dyakov'],Success
80,1580,578,"Euros 2016, Qualifiers",12.06.15,Croatia vs Italy,2015,Croatia,HR,20. Ковачич,Kovačić,['Mateo Kovacic'],Success
81,1581,578,"Euros 2016, Qualifiers",12.06.15,Croatia vs Italy,2015,Italy,IT,5. Астори,Astori,['Davide Astori'],Success
82,1582,578,"Euros 2016, Qualifiers",12.06.15,Croatia vs Italy,2015,Italy,IT,21. Пирло,Pirlo,['Andrea Pirlo'],Success
83,1583,578,"Euros 2016, Qualifiers",12.06.15,Croatia vs Italy,2015,Italy,IT,15. Де Сильвестри,De Silvestri,['Lorenzo De Silvestri'],Success
84,1584,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,1. К. Агаев,K Agaev,['Kamran Agayev'],Success
85,1585,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,2. Гараев,Garaev,0,Fail
86,1586,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,3. Мирзабеков,Mirzabekov,['Mahammad Mirzabayov'],Success
87,1587,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,5. Гусейнов,Huseynov,"['Vurgun Hüseynov', 'Badavi Hüseynov', 'Cavid Hüseynov', 'Abbas Hüseynov', 'Calal Hüseynov']",Success
88,1588,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,14. Р.Ф.Садыгов,R F Sadygov,['Arif Isayev'],Success
89,1589,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,10. Р.Гурбанов,R Gurbanov,0,Fail
90,1590,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,19. Амиргулиев,Amirguliev,['Rahid Amirquliyev'],Success
91,1591,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,21. Дашдемиров,Dashdemirov,['Arif Dashdemirov'],Success
92,1592,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,22. Исмайлов,Ismailov,['Afran Ismayilov'],Success
93,1593,581,"Euros 2016, Qualifiers",03.09.15,Azerbaijan vs Croatia,2015,Azerbaijan,AZ,9. Курбанов,Kurbanov,['Magomed Kurbanov'],Success
94,1594,582,"Euros 2016, Qualifiers",03.09.15,Bulgaria vs Norway,2015,Bulgaria,BG,12. Митрев,Mitrev,['Bozhidar Mitrev'],Success
95,1595,582,"Euros 2016, Qualifiers",03.09.15,Bulgaria vs Norway,2015,Bulgaria,BG,2. Бандаловски,Bandalowski,['Ivan Bandalovski'],Success
96,1596,582,"Euros 2016, Qualifiers",03.09.15,Bulgaria vs Norway,2015,Bulgaria,BG,3. Александров А.,A Aleksandrov,['Mihail Aleksandrov'],Success
97,1597,582,"Euros 2016, Qualifiers",03.09.15,Bulgaria vs Norway,2015,Bulgaria,BG,5. Бодуров,Bodurov,['Nikolay Bodurov'],Success
98,1598,582,"Euros 2016, Qualifiers",03.09.15,Bulgaria vs Norway,2015,Bulgaria,BG,6. Минев,Minev,"['Veselin Minev', 'Yordan Minev']",Success
99,1599,582,"Euros 2016, Qualifiers",03.09.15,Bulgaria vs Norway,2015,Bulgaria,BG,11. Манолев,Manolev,['Stanislav Manolev'],Success
